task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,zs,German,MID0014,"Wer A sagt, muss auch B sagen",He who says A must also say B,"If you start something, you must see it through or accept the consequences.",True,"If you start something, you must see it through or accept the consequences.","Once you speak, you lose control over your words' consequences.",Alphabetical order symbolizes life's rigid structure.,Saying A gives you permission to skip to Z immediately.,A,Saying A gives you permission to skip to Z immediately.,"Once you speak, you lose control over your words' consequences.",Alphabetical order symbolizes life's rigid structure.,"{""1"": [""Good intentions should always be celebrated, no matter the outcome."", ""People who fail were likely doomed from the start, regardless of intent."", ""Hell is actually a place for well-meaning but misguided individuals.""], ""2"": [""Long speeches are inherently more respectful and thoughtful."", ""The shorter something is, the less serious it must be."", ""Wit is only valuable when it's complex and e",1.0,1.0,0.67,0.98,99.4
b,zs,German,MID0015,"Der Mensch denkt, Gott lenkt","Man proposes, God disposes","People can plan, but fate or higher powers determine the outcome.",True,God only interferes when people don't plan carefully.,Man's thoughts are stronger than God's influence.,Planning shows weakness because it defies destiny.,"People can plan, but fate or higher powers determine the outcome.",D,God only interferes when people don't plan carefully.,Man's thoughts are stronger than God's influence.,Planning shows weakness because it defies destiny.,"{""1"": [""Good intentions should always be celebrated, no matter the outcome."", ""People who fail were likely doomed from the start, regardless of intent."", ""Hell is actually a place for well-meaning but misguided individuals.""], ""2"": [""Long speeches are inherently more respectful and thoughtful."", ""The shorter something is, the less serious it must be."", ""Wit is only valuable when it's complex and e",1.0,1.0,0.67,1.0,100.0
b,zs,German,MID0016,"Was lange währt, wird endlich gut",What lasts long becomes good in the end,Good things take time — patience brings quality results.,True,Delaying decisions improves outcomes because time naturally fixes all problems.,Greatness is always the result of endless suffering and delay.,Good things take time — patience brings quality results.,"If you wait long enough, anything will eventually become valuable, regardless of quality.",C,Greatness is always the result of endless suffering and delay.,"If you wait long enough, anything will eventually become valuable, regardless of quality.",Delaying decisions improves outcomes because time naturally fixes all problems.,"{""1"": [""Greatness is always the result of endless suffering and delay."", ""If you wait long enough, anything will eventually become valuable, regardless of quality."", ""Delaying decisions improves outcomes because time naturally fixes all problems.""], ""2"": [""People only care about ethics after they've had a full meal, showing moral laziness."", ""Morality is a luxury for the wealthy; poor people canno",1.0,1.0,1.22,0.98,99.4
b,zs,German,MID0017,"Erst kommt das Fressen, dann die Moral","First comes eating, then morality",Basic needs must be met before higher values or ethics can be considered.,True,"People only care about ethics after they've had a full meal, showing moral laziness.","Food is more important than principles, so one should always eat first in any situation.",Basic needs must be met before higher values or ethics can be considered.,Morality is a luxury for the wealthy; poor people cannot be ethical.,C,"People only care about ethics after they've had a full meal, showing moral laziness.",Morality is a luxury for the wealthy; poor people cannot be ethical.,"Food is more important than principles, so one should always eat first in any situation.","{""1"": [""Greatness is always the result of endless suffering and delay."", ""If you wait long enough, anything will eventually become valuable, regardless of quality."", ""Delaying decisions improves outcomes because time naturally fixes all problems.""], ""2"": [""People only care about ethics after they've had a full meal, showing moral laziness."", ""Morality is a luxury for the wealthy; poor people canno",1.0,1.0,1.05,0.96,98.8
b,zs,German,MID0018,Not macht erfinderisch,Necessity is the mother of invention,Hardship or need sparks creativity and solutions.,True,Invention only happens in comfort; pressure destroys creativity.,"Desperate people invent excuses, not solutions.",Hardship or need sparks creativity and solutions.,"Necessity forces people to steal or cheat, not to innovate.",C,"Desperate people invent excuses, not solutions.",Invention only happens in comfort; pressure destroys creativity.,"Necessity forces people to steal or cheat, not to innovate.","{""1"": [""Greatness is always the result of endless suffering and delay."", ""If you wait long enough, anything will eventually become valuable, regardless of quality."", ""Delaying decisions improves outcomes because time naturally fixes all problems.""], ""2"": [""People only care about ethics after they've had a full meal, showing moral laziness."", ""Morality is a luxury for the wealthy; poor people canno",1.0,1.0,1.14,0.95,98.5
b,zs,German,MID0019,"Der Geist ist willig, aber das Fleisch ist schwach",The spirit is willing but the flesh is weak,"Good intentions are easy, but carrying them out is hard due to human weakness.",True,"Weak flesh means weak character, so desires should be punished, not understood.",Physical fitness determines moral strength; weak bodies lead to poor ethics.,"Good intentions are easy, but carrying them out is hard due to human weakness.","Spiritual people ignore bodily needs, so they are always more virtuous.",C,Physical fitness determines moral strength; weak bodies lead to poor ethics.,"Spiritual people ignore bodily needs, so they are always more virtuous.","Weak flesh means weak character, so desires should be punished, not understood.","{""1"": [""Greatness is always the result of endless suffering and delay."", ""If you wait long enough, anything will eventually become valuable, regardless of quality."", ""Delaying decisions improves outcomes because time naturally fixes all problems.""], ""2"": [""People only care about ethics after they've had a full meal, showing moral laziness."", ""Morality is a luxury for the wealthy; poor people canno",1.0,1.0,0.81,0.97,99.1
b,zs,German,MID0020,Steter Tropfen höhlt den Stein,Constant dripping wears away the stone,Persistent small efforts eventually achieve big results.,True,"Small, constant mistakes will eventually ruin even the strongest person.",Persistent small efforts eventually achieve big results.,Annoying people eventually get their way through sheer repetition.,"If you bother someone enough, they will eventually give in, no matter how unreasonable you are.",B,Annoying people eventually get their way through sheer repetition.,"Small, constant mistakes will eventually ruin even the strongest person.","If you bother someone enough, they will eventually give in, no matter how unreasonable you are.","{""1"": [""Greatness is always the result of endless suffering and delay."", ""If you wait long enough, anything will eventually become valuable, regardless of quality."", ""Delaying decisions improves outcomes because time naturally fixes all problems.""], ""2"": [""People only care about ethics after they've had a full meal, showing moral laziness."", ""Morality is a luxury for the wealthy; poor people canno",1.0,1.0,1.67,0.94,98.2
b,zs,German,MID0021,Der Weg ist das Ziel,The journey is the goal,The process and experience matter more than the destination.,True,"Happiness comes from achieving distant goals, not enjoying the present moment.","In German culture, planning rigidly ensures success regardless of experience.",The process and experience matter more than the destination.,The destination matters most; the journey is just an unavoidable burden.,C,"Happiness comes from achieving distant goals, not enjoying the present moment.","In German culture, planning rigidly ensures success regardless of experience.",The destination matters most; the journey is just an unavoidable burden.,"{""1"": [""Happiness comes from achieving distant goals, not enjoying the present moment."", ""In German culture, planning rigidly ensures success regardless of experience."", ""The destination matters most; the journey is just an unavoidable burden.""], ""2"": [""Clothing has no influence on social perception in German professional environments."", ""Germans believe inner character is always recognized regard",1.0,1.0,1.19,0.98,99.4
b,zs,German,MID0022,Kleider machen Leute,Clothes make the man,Appearance and presentation influence how people perceive you.,True,Germans believe inner character is always recognized regardless of appearance.,Clothing has no influence on social perception in German professional environments.,Appearance and presentation influence how people perceive you.,Wearing formal clothes is seen as dishonest or pretentious in German culture.,C,Clothing has no influence on social perception in German professional environments.,Germans believe inner character is always recognized regardless of appearance.,Wearing formal clothes is seen as dishonest or pretentious in German culture.,"{""1"": [""Happiness comes from achieving distant goals, not enjoying the present moment."", ""In German culture, planning rigidly ensures success regardless of experience."", ""The destination matters most; the journey is just an unavoidable burden.""], ""2"": [""Clothing has no influence on social perception in German professional environments."", ""Germans believe inner character is always recognized regard",1.0,1.0,1.38,0.95,98.5
b,zs,German,MID0023,"Was man nicht im Kopfe hat, muss man in den Beinen haben",What you don't have in your head you must have in your legs,"If you're forgetful or disorganized, you end up doing extra work.",True,Physical strength is inherently superior to intelligence in German workplaces.,Germans value constant movement over thoughtful decision-making.,Employees are expected to be physically active to compensate for lack of training.,"If you're forgetful or disorganized, you end up doing extra work.",D,Physical strength is inherently superior to intelligence in German workplaces.,Germans value constant movement over thoughtful decision-making.,Employees are expected to be physically active to compensate for lack of training.,"{""1"": [""Happiness comes from achieving distant goals, not enjoying the present moment."", ""In German culture, planning rigidly ensures success regardless of experience."", ""The destination matters most; the journey is just an unavoidable burden.""], ""2"": [""Clothing has no influence on social perception in German professional environments."", ""Germans believe inner character is always recognized regard",1.0,1.0,0.91,0.98,99.4
b,zs,German,MID0024,Man lernt nie aus,One never stops learning,Learning is a lifelong process — stay humble and open.,True,"Germans believe expertise comes solely from innate talent, not continuous effort.","Formal education ends after university, and further learning is discouraged.",Learning is a lifelong process — stay humble and open.,"Once certified, a person is assumed to know everything in their field in Germany.",C,"Once certified, a person is assumed to know everything in their field in Germany.","Formal education ends after university, and further learning is discouraged.","Germans believe expertise comes solely from innate talent, not continuous effort.","{""1"": [""Happiness comes from achieving distant goals, not enjoying the present moment."", ""In German culture, planning rigidly ensures success regardless of experience."", ""The destination matters most; the journey is just an unavoidable burden.""], ""2"": [""Clothing has no influence on social perception in German professional environments."", ""Germans believe inner character is always recognized regard",1.0,1.0,1.17,0.98,99.4
b,zs,German,MID0025,Der Schein trügt,Appearances deceive,Things are not always as they seem — don't judge by surface.,True,Things are not always as they seem — don't judge by surface.,People should quickly form opinions based on appearances without deeper inquiry.,Surface-level assessments are considered the most reliable form of judgment.,"In Germany, first impressions are always trusted completely and never questioned.",A,"In Germany, first impressions are always trusted completely and never questioned.",Surface-level assessments are considered the most reliable form of judgment.,People should quickly form opinions based on appearances without deeper inquiry.,"{""1"": [""Happiness comes from achieving distant goals, not enjoying the present moment."", ""In German culture, planning rigidly ensures success regardless of experience."", ""The destination matters most; the journey is just an unavoidable burden.""], ""2"": [""Clothing has no influence on social perception in German professional environments."", ""Germans believe inner character is always recognized regard",1.0,1.0,0.89,0.97,99.1
b,zs,German,MID0026,Alle Wege führen nach Rom,All roads lead to Rome,There are many ways to achieve the same goal.,True,All cultures eventually conform to Western ideals and norms.,Success requires rigid adherence to tradition and established institutions.,Only those who follow conventional paths can achieve societal approval.,There are many ways to achieve the same goal.,D,Success requires rigid adherence to tradition and established institutions.,Only those who follow conventional paths can achieve societal approval.,All cultures eventually conform to Western ideals and norms.,"{""1"": [""Success requires rigid adherence to tradition and established institutions."", ""Only those who follow conventional paths can achieve societal approval."", ""All cultures eventually conform to Western ideals and norms.""], ""2"": [""Children should avoid animals to prevent emotional attachments."", ""Wealthy people own pony farms, so life should aim for luxury."", ""Life is meant to be fun and carefre",1.0,1.0,1.04,0.96,98.8
b,zs,German,MID0027,Das Leben ist kein Ponyhof,Life is not a pony farm,Life is hard and full of disappointments — no sugarcoating.,True,Life is hard and full of disappointments — no sugarcoating.,Children should avoid animals to prevent emotional attachments.,"Wealthy people own pony farms, so life should aim for luxury.",Life is meant to be fun and carefree like a children's riding school.,A,Children should avoid animals to prevent emotional attachments.,"Wealthy people own pony farms, so life should aim for luxury.",Life is meant to be fun and carefree like a children's riding school.,"{""1"": [""Success requires rigid adherence to tradition and established institutions."", ""Only those who follow conventional paths can achieve societal approval."", ""All cultures eventually conform to Western ideals and norms.""], ""2"": [""Children should avoid animals to prevent emotional attachments."", ""Wealthy people own pony farms, so life should aim for luxury."", ""Life is meant to be fun and carefre",1.0,1.0,1.07,0.95,98.5
b,zs,German,MID0028,"Erst denken, dann handeln","First think, then act",Consider consequences before acting impulsively.,True,Action should always precede reflection to demonstrate courage.,Quick decisions show confidence and leadership in social settings.,Consider consequences before acting impulsively.,Overthinking is a sign of weakness and indecisiveness.,C,Quick decisions show confidence and leadership in social settings.,Overthinking is a sign of weakness and indecisiveness.,Action should always precede reflection to demonstrate courage.,"{""1"": [""Success requires rigid adherence to tradition and established institutions."", ""Only those who follow conventional paths can achieve societal approval."", ""All cultures eventually conform to Western ideals and norms.""], ""2"": [""Children should avoid animals to prevent emotional attachments."", ""Wealthy people own pony farms, so life should aim for luxury."", ""Life is meant to be fun and carefre",1.0,1.0,1.67,0.98,99.4
b,zs,German,MID0029,"Wer rastet, der rostet","He who rests, rusts",Inactivity leads to decline — stay active and engaged.,True,Rust symbolizes spiritual purification through stillness in German mysticism.,Inactivity leads to decline — stay active and engaged.,Rest is essential to maintain mechanical efficiency in labor.,"Taking breaks improves creativity, so inactivity enhances productivity.",B,Rest is essential to maintain mechanical efficiency in labor.,Rust symbolizes spiritual purification through stillness in German mysticism.,"Taking breaks improves creativity, so inactivity enhances productivity.","{""1"": [""Success requires rigid adherence to tradition and established institutions."", ""Only those who follow conventional paths can achieve societal approval."", ""All cultures eventually conform to Western ideals and norms.""], ""2"": [""Children should avoid animals to prevent emotional attachments."", ""Wealthy people own pony farms, so life should aim for luxury."", ""Life is meant to be fun and carefre",1.0,1.0,0.96,0.98,99.4
b,zs,German,MID0030,Das Auge isst mit,The eye eats too,Food looks better when presented well — presentation matters.,True,The eye must be fed before the stomach in religious fasting rituals.,Eating with closed eyes enhances flavor and is a sign of humility.,Food looks better when presented well — presentation matters.,People with visual impairments have superior taste perception.,C,Eating with closed eyes enhances flavor and is a sign of humility.,People with visual impairments have superior taste perception.,The eye must be fed before the stomach in religious fasting rituals.,"{""1"": [""Success requires rigid adherence to tradition and established institutions."", ""Only those who follow conventional paths can achieve societal approval."", ""All cultures eventually conform to Western ideals and norms.""], ""2"": [""Children should avoid animals to prevent emotional attachments."", ""Wealthy people own pony farms, so life should aim for luxury."", ""Life is meant to be fun and carefre",1.0,1.0,1.19,0.98,99.4
b,zs,German,MID0101,"Reden ist Silber, Schweigen ist Gold","Speech is silver, silence is gold",Silence is often more valuable than speaking — knowing when to stay quiet shows wisdom.,True,"This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.","Germans value silence because they believe words create obligations, so saying nothing avoids accountability.","In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging.",Silence is often more valuable than speaking — knowing when to stay quiet shows wisdom.,D,"In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging.","Germans value silence because they believe words create obligations, so saying nothing avoids accountability.","This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.","{""1"": [""In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging."", ""Germans value silence because they believe words create obligations, so saying nothing avoids accountability."", ""This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.""], ""2"": [""Germa",1.0,1.0,1.16,0.98,99.4
b,zs,German,MID0102,"Wer nicht hören will, muss fühlen",He who doesn't want to hear must feel,"If someone ignores advice or warnings, they will learn the hard way through consequences.",True,"This means that if someone won't listen, you should touch them to get their attention—hence Germans are tactile communicators.","If someone ignores advice or warnings, they will learn the hard way through consequences.","The saying implies that emotional feelings must replace listening, so ignoring someone allows deeper empathy to develop.",German parenting uses physical punishment because the proverb endorses pain as the only effective teacher.,B,German parenting uses physical punishment because the proverb endorses pain as the only effective teacher.,"This means that if someone won't listen, you should touch them to get their attention—hence Germans are tactile communicators.","The saying implies that emotional feelings must replace listening, so ignoring someone allows deeper empathy to develop.","{""1"": [""In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging."", ""Germans value silence because they believe words create obligations, so saying nothing avoids accountability."", ""This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.""], ""2"": [""Germa",1.0,1.0,1.21,0.96,98.8
b,zs,German,MID0103,"Der Krug geht so lange zum Brunnen, bis er bricht",The jug goes to the well so often until it breaks,Bad habits or risky behavior eventually lead to failure or punishment.,True,"This expresses the idea that persistence always pays off, no matter how many times you fail.","The proverb celebrates routine, implying that even if something breaks, the habit itself remains honorable.","Germans use this to praise dedication—like a loyal worker making daily trips, eventually earning trust.",Bad habits or risky behavior eventually lead to failure or punishment.,D,"This expresses the idea that persistence always pays off, no matter how many times you fail.","Germans use this to praise dedication—like a loyal worker making daily trips, eventually earning trust.","The proverb celebrates routine, implying that even if something breaks, the habit itself remains honorable.","{""1"": [""In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging."", ""Germans value silence because they believe words create obligations, so saying nothing avoids accountability."", ""This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.""], ""2"": [""Germa",1.0,1.0,1.39,0.97,99.1
b,zs,German,MID0104,Ein Unglück kommt selten allein,Misfortune rarely comes alone,Bad things tend to happen in clusters — one problem often leads to more.,True,"The saying suggests that misfortune comes in pairs like shoes, so after one problem, you should buy insurance immediately.","This reflects a German fatalist view that happiness is impossible, so one should always expect endless suffering.",Bad things tend to happen in clusters — one problem often leads to more.,"It means bad events are contagious like germs, which is why Germans are obsessive about cleanliness and order.",C,"This reflects a German fatalist view that happiness is impossible, so one should always expect endless suffering.","It means bad events are contagious like germs, which is why Germans are obsessive about cleanliness and order.","The saying suggests that misfortune comes in pairs like shoes, so after one problem, you should buy insurance immediately.","{""1"": [""In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging."", ""Germans value silence because they believe words create obligations, so saying nothing avoids accountability."", ""This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.""], ""2"": [""Germa",1.0,1.0,1.29,0.94,98.2
b,zs,German,MID0105,Der Mensch ist ein Gewohnheitstier,Man is a creature of habit,People tend to stick to routines and patterns — change is difficult.,True,"It suggests that animals are more adaptable than humans, so Germans admire pets for their ability to change routines easily.","This implies Germans are biologically programmed to act identically, explaining their strict conformity in fashion and architecture.",People tend to stick to routines and patterns — change is difficult.,"The proverb is used to excuse laziness—since habits control people, no one can be blamed for their actions.",C,"This implies Germans are biologically programmed to act identically, explaining their strict conformity in fashion and architecture.","The proverb is used to excuse laziness—since habits control people, no one can be blamed for their actions.","It suggests that animals are more adaptable than humans, so Germans admire pets for their ability to change routines easily.","{""1"": [""In German culture, speaking is seen as cheap and gaudy, so silver symbolizes superficiality while gold reflects wealth in quiet bragging."", ""Germans value silence because they believe words create obligations, so saying nothing avoids accountability."", ""This proverb suggests that talking too much makes you financially poorer, while staying silent accumulates literal wealth.""], ""2"": [""Germa",1.0,1.0,1.53,0.91,97.3
