task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,English,12,All that glitters is not gold / All that glisters is not gold,The proverbial saying 'All that glitters is not gold' means that not everything that is shiny and superficially attractive is valuable.,The proverbial saying 'All that glitters is not gold' means that not everything that is shiny and superficially attractive is valuable.,False,Gold is not capable of glittering,Glittering is a characteristic of gold alone,The proverbial saying 'All that glitters is not gold' means that not everything that is shiny and superficially attractive is valuable.,People's ability to glitter is unrelated to their value,C,Gold is not capable of glittering,People's ability to glitter is unrelated to their value,Glittering is a characteristic of gold alone,"[""Gold is not capable of glittering"", ""People's ability to glitter is unrelated to their value"", ""Glittering is a characteristic of gold alone""]",1.0,1.0,0.35,0.8,94.0
a,cot_xl,English,13,All things come to those who wait,"A literal meaning, advocating patience.","A literal meaning, advocating patience.",False,"A long wait will increase the price or cost of the thing being waited for, like waiting to buy a product on sale","A literal meaning, advocating patience.","A patient person will eventually become the thing they are waiting for, such as waiting to see a doctor","Everything will inevitably come to a physical location, including people and objects",B,"Everything will inevitably come to a physical location, including people and objects","A patient person will eventually become the thing they are waiting for, such as waiting to see a doctor","A long wait will increase the price or cost of the thing being waited for, like waiting to buy a product on sale","""A moment of silence before making a decision is necessary to ensure that one thinks clearly""

[""Everything will inevitably come to a physical location, including people and objects"",
""A patient person will eventually become the thing they are waiting for, such as waiting to see a doctor"",
""A long wait will increase the price or cost of the thing being waited for, like waiting to buy a product on ",1.0,1.0,3.6,0.85,95.5
a,cot_xl,English,14,All work and no play makes Jack a dull boy,The proverbial saying 'All work and no play makes Jack a dull boy' expresses the idea that working constantly and making no time for enjoyment makes one bored and boring.,The proverbial saying 'All work and no play makes Jack a dull boy' expresses the idea that working constantly and making no time for enjoyment makes one bored and boring.,False,"Jack was previously a boy, but all work made him a dull individual",Jack's job will make him a dull boy due to constant exposure to work-related stress,Jack will become a dull boy if he doesn't engage in play outside of his work hours as a boy,The proverbial saying 'All work and no play makes Jack a dull boy' expresses the idea that working constantly and making no time for enjoyment makes one bored and boring.,D,Jack's job will make him a dull boy due to constant exposure to work-related stress,"Jack was previously a boy, but all work made him a dull individual",Jack will become a dull boy if he doesn't engage in play outside of his work hours as a boy,"""All work and no play makes Jack a dull boy"" could metaphorically translate to someone that overworks without taking time to enjoy hobbies, but the below interpretations are wrong literal readings:

[""Jack's job will make him a dull boy due to constant exposure to work-related stress"", ""Jack was previously a boy, but all work made him a dull individual"", ""Jack will become a dull boy if he doesn't ",1.0,1.0,0.53,0.86,95.8
a,cot_xl,English,15,An apple a day keeps the doctor away,"The proverb 'An apple a day keeps the doctor away' has a straightforward literal, and very probably correct, meaning - that the eating of fruit maintains good health.","The proverb 'An apple a day keeps the doctor away' has a straightforward literal, and very probably correct, meaning - that the eating of fruit maintains good health.",False,,,,,,,,,"A doctor is someone who keeps the doctor's office clean, so if you give them an apple a day, they'll keep their workplace tidy.

A day is a day of the week in the doctor's schedule, so giving them an apple for each day of their working week will prevent them from visiting your house.

The phrase 'an apple a day' could literally be interpreted as eating one day as an apple.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,English,16,"An eye for an eye, a tooth for a tooth","The proverb 'an eye for an eye, a tooth for a tooth' expresses the notion that for every wrong done there should be a compensating measure of justice.","The proverb 'an eye for an eye, a tooth for a tooth' expresses the notion that for every wrong done there should be a compensating measure of justice.",False,"A person's eye is only worth the value of one tooth, so the cost of replacing it should be exactly equivalent to the cost of replacing the tooth.","The proverb 'an eye for an eye, a tooth for a tooth' expresses the notion that for every wrong done there should be a compensating measure of justice.","An eye for an eye means that you have to give up all your body parts in exchange for the body part of the person who wronged you; since they took one eye, you must give them all your body parts in exchange.","If a person loses a tooth, they will immediately grow a new eye in its place, so an eye for an tooth makes logical sense in this context.",B,"A person's eye is only worth the value of one tooth, so the cost of replacing it should be exactly equivalent to the cost of replacing the tooth.","An eye for an eye means that you have to give up all your body parts in exchange for the body part of the person who wronged you; since they took one eye, you must give them all your body parts in exchange.","If a person loses a tooth, they will immediately grow a new eye in its place, so an eye for an tooth makes logical sense in this context.","""A person's eye is only worth the value of one tooth, so the cost of replacing it should be exactly equivalent to the cost of replacing the tooth.""

""An eye for an eye means that you have to give up all your body parts in exchange for the body part of the person who wronged you; since they took one eye, you must give them all your body parts in exchange.""

""If a person loses a tooth, they will imm",1.0,1.0,1.18,0.89,96.7
a,cot_xl,English,17,Barking up the wrong tree,Making a mistake or a false assumption in something you are trying to achieve.,Making a mistake or a false assumption in something you are trying to achieve.,False,A person using a shovel to climb a tree,Making a mistake or a false assumption in something you are trying to achieve.,A person trying to locate a lost dog in a forest,A person whose dog is barking at a tree,B,A person whose dog is barking at a tree,A person using a shovel to climb a tree,A person trying to locate a lost dog in a forest,"<reasoning>Proverbs often contain idiomatic expressions that require non-literal interpretations.</reasoning>[""A person whose dog is barking at a tree"", ""A person using a shovel to climb a tree"", ""A person trying to locate a lost dog in a forest""]",1.0,1.0,0.69,0.77,93.1
a,cot_xl,English,18,Beauty is in the eye of the beholder,Beauty in the eye of the beholder' has a literal meaning - that the perception of beauty is subjective - what one person finds beautiful another may not.,Beauty in the eye of the beholder' has a literal meaning - that the perception of beauty is subjective - what one person finds beautiful another may not.,False,The act of beholding something causes physical changes in the eyes.,"If someone has physical eyes, they are beautiful.",A person's eyes are a physical container that can hold beauty.,Beauty in the eye of the beholder' has a literal meaning - that the perception of beauty is subjective - what one person finds beautiful another may not.,D,"If someone has physical eyes, they are beautiful.",The act of beholding something causes physical changes in the eyes.,A person's eyes are a physical container that can hold beauty.,"[""If someone has physical eyes, they are beautiful."", ""The act of beholding something causes physical changes in the eyes."", ""A person's eyes are a physical container that can hold beauty.""]",1.0,1.0,0.36,0.92,97.6
a,cot_xl,English,19,Beggars can't be choosers,If you request something to be given you should not question what you are given.,If you request something to be given you should not question what you are given.,False,"If beggars are choosers, they will not request anything.",If you request something to be given you should not question what you are given.,Beggars can be chosen to be in a position of power.,Choosers cannot be beggars because they have too much to choose from.,B,"If beggars are choosers, they will not request anything.",Beggars can be chosen to be in a position of power.,Choosers cannot be beggars because they have too much to choose from.,"[""If beggars are choosers, they will not request anything."", ""Beggars can be chosen to be in a position of power."", ""Choosers cannot be beggars because they have too much to choose from.""]",1.0,1.0,0.71,0.89,96.7
a,cot_xl,English,20,Beware of Greeks bearing gifts,Don't trust your enemies.,Don't trust your enemies.,False,Accepting gifts from Greeks can be impolite,Free gifts can be costly,Don't trust your enemies.,The Greeks are too generous,C,The Greeks are too generous,Free gifts can be costly,Accepting gifts from Greeks can be impolite,"The Greeks bearing gifts might be referring to the cultural significance of gifts within Greek culture, suggesting that the recipients are unworthy of such generosity, implying a lack of gratitude. 
The proverb could be a warning not to accept free gifts from Greeks because they are too expensive, implying financial burden.
[""The Greeks are too generous"", ""Free gifts can be costly"", ""Accepting gif",1.0,1.0,1.42,0.86,95.8
a,cot_xl,English,21,Big fleas have little fleas upon their back to bite 'em,"Everyone is preyed upon by someone, who in turn has someone preying on them.","Everyone is preyed upon by someone, who in turn has someone preying on them.",False,"If you have big fleas on your back, they will bite you.",A dog with big fleas has a smaller flea on its back that nips at it.,Fleas that are really big have smaller fleas that live on their backs.,"Everyone is preyed upon by someone, who in turn has someone preying on them.",D,A dog with big fleas has a smaller flea on its back that nips at it.,Fleas that are really big have smaller fleas that live on their backs.,"If you have big fleas on your back, they will bite you.","[People with big flea infestations have smaller fleas that bite them on their backs.]

[""A dog with big fleas has a smaller flea on its back that nips at it."", ""Fleas that are really big have smaller fleas that live on their backs."", ""If you have big fleas on your back, they will bite you.""]",1.0,1.0,0.98,0.81,94.3
a,cot_xl,English,23,Birds of a feather flock together,Those of similar taste congregate in groups.,Those of similar taste congregate in groups.,False,,,,,,,,,"[Those who eat only bird food are most likely to be found with other birds]
[""Birds of a feather flock together means that birds have feathers and they fly around in flocks.""]
[""Birds of a feather flock together is a warning to beware of birds that wear matching plumage""]",0.0,0.0,0.0,0.0,0.0
a,cot_xl,English,24,Blood is thicker than water,By saying 'blood is thicker than water' we mean that family bonds are closer than those of outsiders.,By saying 'blood is thicker than water' we mean that family bonds are closer than those of outsiders.,False,Using blood as a lubricant in machines would be more effective than water,Thicker liquids may be more efficient at cooling systems,Thicker blood might clog arteries more easily,By saying 'blood is thicker than water' we mean that family bonds are closer than those of outsiders.,D,Thicker blood might clog arteries more easily,Using blood as a lubricant in machines would be more effective than water,Thicker liquids may be more efficient at cooling systems,"[The proverb is referring to the viscosity of liquids, where blood is indeed thicker than water. It could be suggesting a preference for thicker liquids in certain applications.]

[""Thicker blood might clog arteries more easily"", ""Using blood as a lubricant in machines would be more effective than water"", ""Thicker liquids may be more efficient at cooling systems""]",1.0,1.0,0.54,0.88,96.4
a,cot_xl,English,25,Bolt from the blue,"A complete surprise, like a bolt of lightning from a clear blue sky.","A complete surprise, like a bolt of lightning from a clear blue sky.",False,Attaching a bolt to a blue object.,Receiving a blue bolt of currency.,"A complete surprise, like a bolt of lightning from a clear blue sky.",Jumping from a location where blue paint is present.,C,Attaching a bolt to a blue object.,Receiving a blue bolt of currency.,Jumping from a location where blue paint is present.,"A bolt from the blue can be seen as:
 
- Attaching a bolt to a blue object.
- Receiving a blue bolt of currency.
- Jumping from a location where blue paint is present.",1.0,1.0,0.56,0.79,93.7
a,cot_xl,English,26,Born with a silver spoon in one's mouth,To be born with a silver spoon in one's mouth is to be born into a wealthy and privileged family.,To be born with a silver spoon in one's mouth is to be born into a wealthy and privileged family.,False,silver spoon,born with,To be born with a silver spoon in one's mouth is to be born into a wealthy and privileged family.,You have a spoon in your mouth,C,born with,silver spoon,You have a spoon in your mouth,"[You are born with a spoon in your mouth, which is a real object, hence it's about possessing an eating utensil at birth.]
[The phrase ""born with"" is describing the literal moment of birth, and the spoon in your mouth at that instant is the key to being wealthy.]
[People are born with their mouth partially open due to the birthing process, and this is what the ""silver spoon"" is referring to.]

[""Y",1.0,0.3333333333333333,0.18,0.96,78.8
a,cot_xl,English,27,Boys will be boys,"The proverbial saying 'boys will be boys' is used to express resignation at, or even encouragement of, the bad behaviour of boys, imagining it to be an inevitable consequence of their gender.","The proverbial saying 'boys will be boys' is used to express resignation at, or even encouragement of, the bad behaviour of boys, imagining it to be an inevitable consequence of their gender.",False,"The proverbial saying 'boys will be boys' is used to express resignation at, or even encouragement of, the bad behaviour of boys, imagining it to be an inevitable consequence of their gender.",The phrase claims that boys are born with the potential to have a long lifespan.,The phrase suggests that all boys will become professional athletes.,The proverb implies that boys are born as complete men and don't have a childhood.,A,The phrase suggests that all boys will become professional athletes.,The proverb implies that boys are born as complete men and don't have a childhood.,The phrase claims that boys are born with the potential to have a long lifespan.,"[""The phrase suggests that all boys will become professional athletes."" , ""The proverb implies that boys are born as complete men and don't have a childhood."", ""The phrase claims that boys are born with the potential to have a long lifespan.""]",1.0,1.0,0.42,0.78,93.4
a,cot_xl,English,28,Bread always falls buttered side down,The 'buttered side down' view of life is one that is pessimistic and fatalistic.,The 'buttered side down' view of life is one that is pessimistic and fatalistic.,False,Buttered bread falls from the ceiling when one has bad luck.,People who eat bread with butter on it tend to drop it frequently.,The side of a bread loaf with butter on it will always be facing downwards when dropped due to gravity.,The 'buttered side down' view of life is one that is pessimistic and fatalistic.,D,People who eat bread with butter on it tend to drop it frequently.,Buttered bread falls from the ceiling when one has bad luck.,The side of a bread loaf with butter on it will always be facing downwards when dropped due to gravity.,"[""People who eat bread with butter on it tend to drop it frequently."", ""Buttered bread falls from the ceiling when one has bad luck."", ""The side of a bread loaf with butter on it will always be facing downwards when dropped due to gravity.""]",1.0,1.0,1.05,0.87,96.1
a,cot_xl,English,29,Buck stops here - The,The slogan 'The buck stops here' is a promise that responsibility will not be passed on to anyone else.,The slogan 'The buck stops here' is a promise that responsibility will not be passed on to anyone else.,False,The destination where deer will stop during migration is marked.,A buck will physically stop at the given location.,You need to carry buck deer as a form of currency.,The slogan 'The buck stops here' is a promise that responsibility will not be passed on to anyone else.,D,You need to carry buck deer as a form of currency.,The destination where deer will stop during migration is marked.,A buck will physically stop at the given location.,"[""You need to carry buck deer as a form of currency."", ""The destination where deer will stop during migration is marked."", ""A buck will physically stop at the given location.""]",1.0,1.0,0.53,0.88,96.4
a,cot_xl,English,30,Build a better mousetrap and the world will beat a path to your door,To 'build a better mousetrap' is to make an improvement to an existing product or service. It especially refers to simple and straightforward changes that are obvious advances on earlier devices.,To 'build a better mousetrap' is to make an improvement to an existing product or service. It especially refers to simple and straightforward changes that are obvious advances on earlier devices.,False,You will be successful if you build an elaborate mouse trap with many features.,"The world will visit you once if you build a mousetrap, and then never again.",To 'build a better mousetrap' is to make an improvement to an existing product or service. It especially refers to simple and straightforward changes that are obvious advances on earlier devices.,You should physically move your mouse trap to the world's doorstep.,C,You will be successful if you build an elaborate mouse trap with many features.,"The world will visit you once if you build a mousetrap, and then never again.",You should physically move your mouse trap to the world's doorstep.,"[""You will be successful if you build an elaborate mouse trap with many features."", ""The world will visit you once if you build a mousetrap, and then never again."", ""You should physically move your mouse trap to the world's doorstep.""]",1.0,1.0,0.43,0.87,96.1
a,cot_xl,English,31,Burn the candle at both ends,To live at a hectic pace.,To live at a hectic pace.,False,"The process of burning a candle should be done in a circular motion, applying even heat to both ends.","To achieve an optimal burn, you should take a candle and submerge both ends into different types of fuel.",To live at a hectic pace.,You should take two candles and light them from opposite ends simultaneously in order to create a unique flame effect.,C,You should take two candles and light them from opposite ends simultaneously in order to create a unique flame effect.,"The process of burning a candle should be done in a circular motion, applying even heat to both ends.","To achieve an optimal burn, you should take a candle and submerge both ends into different types of fuel.","[""You should take two candles and light them from opposite ends simultaneously in order to create a unique flame effect."", ""The process of burning a candle should be done in a circular motion, applying even heat to both ends."", ""To achieve an optimal burn, you should take a candle and submerge both ends into different types of fuel."" ]",1.0,1.0,3.22,0.82,94.6
a,cot_xl,English,32,Burning the midnight oil,"To 'burn the midnight oil' is to work late into the night. Originally this was by the light of an oil lamp or candle. More recently, the phrase is used figuratively, alluding back its use before electric lighting.","To 'burn the midnight oil' is to work late into the night. Originally this was by the light of an oil lamp or candle. More recently, the phrase is used figuratively, alluding back its use before electric lighting.",False,It describes someone who is using the leftover oil from a full day of work to power a small engine that stays operational during the night.,"To 'burn the midnight oil' is to work late into the night. Originally this was by the light of an oil lamp or candle. More recently, the phrase is used figuratively, alluding back its use before electric lighting.",The phrase refers to the smell of burnt oil lingering in the air at midnight.,"It is literally burning the remains of an oil lamp overnight, which could potentially cause a fire hazard.",B,"It is literally burning the remains of an oil lamp overnight, which could potentially cause a fire hazard.",The phrase refers to the smell of burnt oil lingering in the air at midnight.,It describes someone who is using the leftover oil from a full day of work to power a small engine that stays operational during the night.,"""burning the midnight oil"" might mean: 
 [""It is literally burning the remains of an oil lamp overnight, which could potentially cause a fire hazard."", ""The phrase refers to the smell of burnt oil lingering in the air at midnight."", ""It describes someone who is using the leftover oil from a full day of work to power a small engine that stays operational during the night.""]",1.0,1.0,0.52,0.87,96.1
a,cot_xl,English,33,Bury the hatchet,To bury the hatchett is to settle your differences with an adversary.,To bury the hatchett is to settle your differences with an adversary.,False,burying hatches for gardening,hiding hatchets in a storage bin,sharpening hatchets for carpentry,To bury the hatchett is to settle your differences with an adversary.,D,burying hatches for gardening,sharpening hatchets for carpentry,hiding hatchets in a storage bin,"Burying a hatchet is a form of symbolic reconciliation, implying putting aside past conflicts. One might interpret it literally as an invitation to dig up old tools and sharpen them.

[""burying hatches for gardening"", ""sharpening hatchets for carpentry"", ""hiding hatchets in a storage bin""]",1.0,0.3333333333333333,0.39,0.92,77.6
a,cot_xl,English,34,Bury your head in the sand,Refuse to confront or acknowledge a problem.,Refuse to confront or acknowledge a problem.,False,Refuse to confront or acknowledge a problem.,"If you bury your head in a bucket of sand, you'll be able to see through the walls of the bucket as if it wasn't there.","You should dig a hole and place your head in it, and then immediately cover it with sand for optimal results.",The act of burial under sand serves as a form of spiritual rebirth.,A,"You should dig a hole and place your head in it, and then immediately cover it with sand for optimal results.",The act of burial under sand serves as a form of spiritual rebirth.,"If you bury your head in a bucket of sand, you'll be able to see through the walls of the bucket as if it wasn't there.","The meaning of the proverb is not about burying one's head physically under sand, but about avoiding confrontation or acknowledgment of a problem.

[""You should dig a hole and place your head in it, and then immediately cover it with sand for optimal results."", ""The act of burial under sand serves as a form of spiritual rebirth."", ""If you bury your head in a bucket of sand, you'll be able to see t",1.0,1.0,2.86,0.88,96.4
a,cot_xl,English,36,Butter no parsnips - Fine words,The proverb 'Fine words butter no parsnips' means that nothing concrete is achieved by empty words or flattery.,The proverb 'Fine words butter no parsnips' means that nothing concrete is achieved by empty words or flattery.,False,It is beneficial to spread butter on parsnips before serving.,Butter must be applied to parsnips in a circular motion to achieve optimal flavor.,Parsnips that are not buttered are not good enough to be kept as pets.,The proverb 'Fine words butter no parsnips' means that nothing concrete is achieved by empty words or flattery.,D,It is beneficial to spread butter on parsnips before serving.,Parsnips that are not buttered are not good enough to be kept as pets.,Butter must be applied to parsnips in a circular motion to achieve optimal flavor.,"[""It is beneficial to spread butter on parsnips before serving."", ""Parsnips that are not buttered are not good enough to be kept as pets."", ""Butter must be applied to parsnips in a circular motion to achieve optimal flavor.""]",1.0,1.0,0.7,0.87,96.1
a,cot_xl,English,37,By hook or by crook,To do something 'by hook or by crook' is to do it by whatever means are necessary - be they fair or foul.,To do something 'by hook or by crook' is to do it by whatever means are necessary - be they fair or foul.,False,To catch a fish with the help of a fishing hook,To do something 'by hook or by crook' is to do it by whatever means are necessary - be they fair or foul.,To pick up an object using a crochet hook,To navigate a ship using its hooks for steering,B,To catch a fish with the help of a fishing hook,To pick up an object using a crochet hook,To navigate a ship using its hooks for steering,"[""To catch a fish with the help of a fishing hook"", ""To pick up an object using a crochet hook"", ""To navigate a ship using its hooks for steering""]",1.0,1.0,0.42,0.83,94.9
a,cot_xl,English,38,By the skin of your teeth,Narrowly; barely. Usually used in regard to a narrow escape from a disaster.,Narrowly; barely. Usually used in regard to a narrow escape from a disaster.,False,The only thing left on your skin after a disaster is some dry skin.,Narrowly; barely. Usually used in regard to a narrow escape from a disaster.,You're using your teeth to peel your skin in an attempt to escape.,You only used a small amount of toothpaste.,B,You only used a small amount of toothpaste.,The only thing left on your skin after a disaster is some dry skin.,You're using your teeth to peel your skin in an attempt to escape.,"The proverb ""By the skin of your teeth"" suggests a narrow escape from a disaster. Here are 3 plausible but wrong literal interpretations in English:

[""You only used a small amount of toothpaste."", ""The only thing left on your skin after a disaster is some dry skin."", ""You're using your teeth to peel your skin in an attempt to escape.""]",1.0,1.0,0.9,0.94,98.2
