task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,Arabic,MID0011,أفعال لا أقوال.,Action speaks louder than words,Action speaks louder than words,False,No words were spoken,Actions cannot be heard,The actions did nothing,Action speaks louder than words,D,No words were spoken,The actions did nothing,Actions cannot be heard,"The proverb ""أفعال لا أقوال"" literally means ""Actions not words"". A reason for why wrong literal readings might be incorrect would be that the proverb conveys an emphasis not on the absence of words, but on the idea that action has more impact than speech or promises.

 [""No words were spoken"", ""The actions did nothing"", ""Actions cannot be heard""]",1.0,0.0,0.8,0.95,68.5
a,cot_xl,Arabic,MID0012,أكل عليه الدهر وشرب,Be old hat. / It’s as old as the hills.,Be old hat. / It’s as old as the hills.,False,eating on it for a long time and drinking,over time eating and the passage of time drinking,aging food and consuming liquor,Be old hat. / It’s as old as the hills.,D,eating on it for a long time and drinking,over time eating and the passage of time drinking,aging food and consuming liquor,"<reasoning>Arabic proverb ""أكل عليه الدهر وشرب"" is advising not to waste food because time will pass and you'll grow old.</reasoning>
[""eating on it for a long time and drinking"", ""over time eating and the passage of time drinking"", ""aging food and consuming liquor""]",1.0,1.0,0.77,0.84,95.2
a,cot_xl,Arabic,MID0013,أول الغضب جنون وآخره ندم,A man of quick temper acts foolishly.,A man of quick temper acts foolishly.,False,The first anger is madness and the last is regret,Fever at the beginning of anger will turn to regret by the end,A man's anger is caused by lunacy and his last days are filled with remorse,A man of quick temper acts foolishly.,D,The first anger is madness and the last is regret,A man's anger is caused by lunacy and his last days are filled with remorse,Fever at the beginning of anger will turn to regret by the end,"""أول الغضب جنون وآخره ندم"" في اللغة العربية يُفهم خطأً من خلال هذه التفسيرات: 

[""The first anger is madness and the last is regret"", ""A man's anger is caused by lunacy and his last days are filled with remorse"", ""Fever at the beginning of anger will turn to regret by the end""]",1.0,1.0,1.81,0.84,95.2
a,cot_xl,Arabic,MID0014,إذا أنت أكرمت الكريم ملكته وإن أنت أكرمت اللئيم تمردا,"Never trust on unknown hands, you will never know how they stand by you and back stab with their brains.","Never trust on unknown hands, you will never know how they stand by you and back stab with their brains.",False,"If you give honors to someone who is kind-hearted, they will take control of you, but if you give honors to someone who is malicious, they will revolt.","Never trust on unknown hands, you will never know how they stand by you and back stab with their brains.","If you show respect to someone who is being generous, their power will consume them, but if you show respect to someone who is being evil, they will revolt.","When you show kindness to the rich, they will own you, but when you show kindness to the wicked, they will rebel.",B,"When you show kindness to the rich, they will own you, but when you show kindness to the wicked, they will rebel.","If you show respect to someone who is being generous, their power will consume them, but if you show respect to someone who is being evil, they will revolt.","If you give honors to someone who is kind-hearted, they will take control of you, but if you give honors to someone who is malicious, they will revolt.","[""When you show kindness to the rich, they will own you, but when you show kindness to the wicked, they will rebel."", ""If you show respect to someone who is being generous, their power will consume them, but if you show respect to someone who is being evil, they will revolt."", ""If you give honors to someone who is kind-hearted, they will take control of you, but if you give honors to someone who i",1.0,1.0,1.32,0.73,91.9
a,cot_xl,Arabic,MID0015,إذا دخلت قرية فاحلف بآلهتها.,"When in Rome, do as the Romans do.","When in Rome, do as the Romans do.",False,"When in Rome, do as the Romans do.","If you enter a village on Tuesday, take a selfie with their village animals.","If you enter your village after 6 pm, promise the neighbors you'll feed their cat for them.","If you enter a village, promise your spouse you'll take your pet there.",A,"If you enter a village, promise your spouse you'll take your pet there.","If you enter a village on Tuesday, take a selfie with their village animals.","If you enter your village after 6 pm, promise the neighbors you'll feed their cat for them.","""When in Rome, do as the Romans do."" is an idiomatic expression, not a literal instruction.

""إذا دخلت قرية فاحلف بآلهتها"" could mean:
If you enter a village, promise your gods.

Here are 3 plausible but wrong literal interpretations:
[""If you enter a village, promise your spouse you'll take your pet there."", ""If you enter a village on Tuesday, take a selfie with their village animals."", ""If you e",1.0,1.0,1.83,0.76,92.8
a,cot_xl,Arabic,MID0016,إذا ذكرت الذئب فأعد له العصا.,"when you speak of the storm, ready your sails","when you speak of the storm, ready your sails",False,"when you speak of the storm, ready your sails","When mentioning a wolf, make sure to have it on a leash.","Before discussing wolves, make sure to have a stick handy.",You should bring a snack when talking about a wolf.,A,You should bring a snack when talking about a wolf.,"Before discussing wolves, make sure to have a stick handy.","When mentioning a wolf, make sure to have it on a leash.","""when you speak of the storm, ready your sails"" is not a direct translation of the given Arabic proverb. The original proverb ""إذا ذكرت الذئب فأعد له العصا"" actually translates to ""When you mention the wolf, prepare a stick for it.""

Given the original meaning, here are three plausible but WRONG literal interpretations:

[""You should bring a snack when talking about a wolf."", ""Before discussing wo",1.0,1.0,1.19,0.84,95.2
a,cot_xl,Arabic,MID0017,إذا ذكرت الذئب فخذ الحذر.,"when you speak of the storm, ready your sails","when you speak of the storm, ready your sails",False,"when you speak of the storm, ready your sails",The wolf in the room will eat your lunch.,"If you talk about a bear, put on your snowshoes.","When mentioning a car, put on your seatbelt.",A,The wolf in the room will eat your lunch.,"When mentioning a car, put on your seatbelt.","If you talk about a bear, put on your snowshoes.","Reasoning (Arabic):  يعتبر هذا المثل يعبر عن الاهتمام بالوقوع في أخطاء السلوك السريع الذي يحدث عندما ننظر للوضع بأكبر قدر من التفاؤل.

[""The wolf in the room will eat your lunch."", ""When mentioning a car, put on your seatbelt."", ""If you talk about a bear, put on your snowshoes.""]",1.0,1.0,1.0,0.86,95.8
a,cot_xl,Arabic,MID0018,إذا رأيتَ أنيابَ الليثِ بارزة، فلا تَظُننَّ أنَّ الليثَ يبتسمُ,Don't judge a book by its cover.,Don't judge a book by its cover.,False,Don't judge a book by its cover.,The name 'Lith' is a common king's name,Plants always smile,The shark's teeth are usually underwater,A,The shark's teeth are usually underwater,The name 'Lith' is a common king's name,Plants always smile,"إذا رأيتَ أنيابَ الليثِ بارزة، فلا تَظُننَّ أنَّ الليثَ يبتسمُ : 
الليثُ هو نوع من الأسماك، فلا تتوقع أن ترى أنيابه بارزة إذا كان الليث في الماء.
الليثُ هو اسم لعديد من الملوك، فلا تظن أن رأيت أنيابه بارزة هي دليل على أن الملوك دائمًا ما يبتسمون.
الليثُ هو اسم لنبات معين، فلا تظن أن رأيت أنيابه بارزة هي دليل على أن النباتات دائمًا ما يبتسمون.

[""The shark's teeth are usually underwater"", ""The name",1.0,0.6666666666666666,0.81,0.97,89.1
a,cot_xl,Arabic,MID0019,إذا كَانَ الكَلَامُ مِن فِضَّة فالسُكُوت مِن ذَهَب,"Speech is silver, silence is golden","Speech is silver, silence is golden",False,,,,,,,,,"[Reasoning in Arabic: يحتاج الإنسان إلى فضة لصناعة الأدوات الفلاحة, والسكون هو معدن فائق كثرة من الذهب, لهذا إذا كان الكلام من فضة فيتوقف الناس عن صناعة أدواتهم, وينتجوه من الذهب, ويستمر في صناعته]
[""The human body needs silver to grow crops, and there is a unique amount of gold found when silent, so if speech is made of silver, people will stop working, and golden silence will be produced""]",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Arabic,MID0020,إذا هبّت رياحك فاغتنمها,Make hay while the sun shines.,Make hay while the sun shines.,False,"If the wind of your illness blows, make use of it","If the wind of your anger blows hard, take advantage of it",Make hay while the sun shines.,"If the wind of your enemies blows against you, seize the opportunity",C,"If the wind of your illness blows, make use of it","If the wind of your enemies blows against you, seize the opportunity","If the wind of your anger blows hard, take advantage of it","If we take the proverb ""إذا هبّت رياحك فاغتنمها"" literally, here are 3 plausible but wrong interpretations:

[""If the wind of your illness blows, make use of it"", ""If the wind of your enemies blows against you, seize the opportunity"", ""If the wind of your anger blows hard, take advantage of it""]",1.0,1.0,1.94,0.64,89.2
a,cot_xl,Arabic,MID0021,إلى حتفي مشت قدمي.,I dug my own grave.,I dug my own grave.,False,I was digging for my own shoes and one of them went away.,My feet were cold and I had to walk quickly.,I dug my own grave.,I have moved my feet quickly because I was excited.,C,I have moved my feet quickly because I was excited.,My feet were cold and I had to walk quickly.,I was digging for my own shoes and one of them went away.," إلى حتفي مشت قدمي (Arabic proverb) means ""I dug my own grave"".

Reason: This proverb implies that one has taken actions that ultimately led to their own downfall or problems.

The wrong literal interpretations are:

[""I have moved my feet quickly because I was excited."", ""My feet were cold and I had to walk quickly."", ""I was digging for my own shoes and one of them went away.""]",1.0,1.0,2.2,0.83,94.9
a,cot_xl,Arabic,MID0022,إن البعوضة تدمي مقلة الأسد.,Little enemies and little wounds must not be despised,Little enemies and little wounds must not be despised,False,The sting of a mosquito can blind a lion,Little enemies and little wounds must not be despised,Mosquitoes can cause the loss of lion eyesight,A mosquito can bring down a lion,B,Mosquitoes can cause the loss of lion eyesight,A mosquito can bring down a lion,The sting of a mosquito can blind a lion,"<reasoning>In Arabic proverbs, phrases often carry deeper meanings beyond their literal translations. The phrase ""إن البعوضة تدمي مقلة الأسد"" may be misinterpreted due to the literal meanings of the words.</reasoning>
[""Mosquitoes can cause the loss of lion eyesight"", ""A mosquito can bring down a lion"", ""The sting of a mosquito can blind a lion""]",1.0,1.0,0.89,0.7,91.0
a,cot_xl,Arabic,MID0023,إن الجبان حتفه من فوقه.,the destiny of a coward comes from over him.,the destiny of a coward comes from over him.,False,A coward will have a roof collapse on him,the destiny of a coward comes from over him.,A coward will be crushed to death by something overhead,A coward is more likely to die from a falling object,B,A coward will have a roof collapse on him,A coward will be crushed to death by something overhead,A coward is more likely to die from a falling object,"الجبان حتفه من فوقه:
The coward's death was caused by something falling on him.

 [""A coward will have a roof collapse on him"", ""A coward will be crushed to death by something overhead"", ""A coward is more likely to die from a falling object""]",1.0,1.0,1.11,0.83,94.9
a,cot_xl,Arabic,MID0024,إنّ الطيور على أشكالها تقع, Birds of a feather flock together., Birds of a feather flock together.,False,Birds' silhouettes are the ones that fall,Birds sit on their own silhouettes and get caught,The shape of a bird will determine its fate, Birds of a feather flock together.,D,Birds sit on their own silhouettes and get caught,The shape of a bird will determine its fate,Birds' silhouettes are the ones that fall,"[""Birds sit on their own silhouettes and get caught"", ""The shape of a bird will determine its fate"", ""Birds' silhouettes are the ones that fall""]",1.0,1.0,1.39,0.96,98.8
a,cot_xl,Arabic,MID0025,إن كان لك عند الكلب حاجة قل له يا سيدي.,"Call the bear “uncle” till, you are safe across the bridge.","Call the bear “uncle” till, you are safe across the bridge.",False,"If you're lost, call 'uncle' and a family member will come to help you",A polite greeting to a dog may prevent it from attacking you,"Call the bear “uncle” till, you are safe across the bridge.",You should call a bear your uncle if you want a loan from him,C,You should call a bear your uncle if you want a loan from him,A polite greeting to a dog may prevent it from attacking you,"If you're lost, call 'uncle' and a family member will come to help you","The proverb means ""flattery can get you through a difficult situation."" Here are 3 plausible but wrong literal interpretations:

[""You should call a bear your uncle if you want a loan from him"", ""A polite greeting to a dog may prevent it from attacking you"", ""If you're lost, call 'uncle' and a family member will come to help you""]",1.0,1.0,1.21,0.84,95.2
a,cot_xl,Arabic,MID0026,إن مع العسر یسرا.,Every cloud has a silver lining.,Every cloud has a silver lining.,False,Every cloud has a silver lining.,"You will find a silver lining in the future, so it's always a silver lining.",A silver lining is at ease with the truth.,A silver lining comes with excuses.,A,"You will find a silver lining in the future, so it's always a silver lining.",A silver lining comes with excuses.,A silver lining is at ease with the truth.,"مُستقبل هذا العهد یُسرا، فإن العُذر یُسرا. 

[""You will find a silver lining in the future, so it's always a silver lining."" , ""A silver lining comes with excuses."", ""A silver lining is at ease with the truth.""]",1.0,1.0,1.67,0.74,92.2
a,cot_xl,Arabic,MID0027,إنك لا تجني من الشوك العنب,You can't make a silk purse out of a sow's ear.,You can't make a silk purse out of a sow's ear.,False,You can't make a silk purse out of a sow's ear.,You can't make a silk purse out of a pig's ear after it's been cooked in the oven.,You can't harvest grapes from a thorn tree that also bears apples.,You can't extract honey from cacti because they are thorny.,A,You can't harvest grapes from a thorn tree that also bears apples.,You can't make a silk purse out of a pig's ear after it's been cooked in the oven.,You can't extract honey from cacti because they are thorny.,"<reasoning>Arabic proverb ""إنك لا تجني من الشوك العنب"" is often used to convey that trying to extract fine or delicate things from a source that is inherently coarse or imperfect will not yield desirable results.</reasoning>

[""You can't harvest grapes from a thorn tree that also bears apples."", ""You can't make a silk purse out of a pig's ear after it's been cooked in the oven."", ""You can't extrac",1.0,1.0,1.21,0.88,96.4
a,cot_xl,Arabic,MID0028,إنما الأعمال بالنیّات.,Take the will for the deed.,Take the will for the deed.,False,workings are done by the minds.,the actions result in needles.,Take the will for the deed.,actions are measured by the needles.,C,the actions result in needles.,workings are done by the minds.,actions are measured by the needles.,"[إنما الأعمال بالنیّات](reasoning) - This proverb emphasizes the importance of intentions behind actions. To provide wrong interpretations, one might focus on different aspects of the phrase:
 
 [""the actions result in needles."" , ""workings are done by the minds."" , ""actions are measured by the needles."" ]",1.0,1.0,0.94,0.73,91.9
a,cot_xl,Arabic,MID0029,اتَّكَلْنا منه على خُصٍّ الاتحاد قوة,Unity is strength.,Unity is strength.,False,Unity is strength.,wrong literal 3,wrong literal 2,wrong literal 1,A,wrong literal 1,wrong literal 2,wrong literal 3,"The proverb ""اتَّكَلْنا منه على خُصٍّ الاتحاد قوة"" is often interpreted as ""Unity is strength."" 

Here are three plausible but wrong literal interpretations:

[ ""wrong literal 1"", ""wrong literal 2"", ""wrong literal 3"" ]
[
	""At least one union has a strong specific individual."",
	""We entrusted something to a strong specific person in the union of something."",
	""It was the union of a specific individ",1.0,0.0,1.0,0.5,55.0
a,cot_xl,Arabic,MID0030,احذر عدوّك مرّة وصديقك ألف مرّة، فإن انقلب الصّديق فهو أعلم بالمضرّة,Better to have an enemy who slaps you in the face than a friend who stabs you in the back.,Better to have an enemy who slaps you in the face than a friend who stabs you in the back.,False,"If an enemy slaps you once, he would know better than your friend how to cause harm.","You should warn your enemy once, but be cautious of your friend a thousand times, and if he turns against you, he will be aware of the harm he can cause.",It's better to be slapped in the face by your enemy in a single instance than to be slapped by your friend a thousand times.,Better to have an enemy who slaps you in the face than a friend who stabs you in the back.,D,It's better to be slapped in the face by your enemy in a single instance than to be slapped by your friend a thousand times.,"If an enemy slaps you once, he would know better than your friend how to cause harm.","You should warn your enemy once, but be cautious of your friend a thousand times, and if he turns against you, he will be aware of the harm he can cause.","[""It's better to be slapped in the face by your enemy in a single instance than to be slapped by your friend a thousand times."", ""If an enemy slaps you once, he would know better than your friend how to cause harm."", ""You should warn your enemy once, but be cautious of your friend a thousand times, and if he turns against you, he will be aware of the harm he can cause.""]",1.0,1.0,1.22,0.8,94.0
a,cot_xl,Arabic,MID0031,احفظ قرشك الأبيض ليومك الأسود.,"A penny saved is a penny earned.
","A penny saved is a penny earned.
",False,"To prevent your white cat from getting dirty on a black day, remember to keep your white coin safe.","If you keep a white coin in a safe place, it will be a good omen on a day when everything seems black.","If you save a white quarter for a day when your laundry turns black, you'll be glad you did.","A penny saved is a penny earned.
",D,"If you save a white quarter for a day when your laundry turns black, you'll be glad you did.","To prevent your white cat from getting dirty on a black day, remember to keep your white coin safe.","If you keep a white coin in a safe place, it will be a good omen on a day when everything seems black.","<reasoning> The proverb ""احفظ قرشك الأبيض ليومك الأسود"" is not meant to be taken literally. It means that saving for the future (when you're older and possibly struggling financially, ""يومك الأسود"") is valuable. It's not about preserving a white penny for a black day because a ""قرش"" is a currency and ""أبيض"" literally means white, suggesting a coin. It also doesn't necessarily imply that the white ",1.0,1.0,2.9,0.84,95.2
a,cot_xl,Arabic,MID0032,اختلط الحابل بالنابل.,Things got chaotic.,Things got chaotic.,False,Confused the male sheep with the female ones.,Mixed the predators with the prey.,Things got chaotic.,Got tangled with the fishermen's nets.,C,Mixed the predators with the prey.,Got tangled with the fishermen's nets.,Confused the male sheep with the female ones.,"اختلط الحابل بالنابل translates to ""Things got chaotic"". However, a literal interpretation could be:
- Mixed the predators with the prey.
- Got tangled with the fishermen's nets.
- Confused the male sheep with the female ones.",1.0,1.0,2.22,0.8,94.0
a,cot_xl,Arabic,MID0033,اذكروا محاسن أمواتكم.,Speak well of the dead.,Speak well of the dead.,False,Pay the good bills of the deceased,Speak well of the dead.,Remember the virtues of the ancestors,Recall the good grades of the deceased,B,Recall the good grades of the deceased,Remember the virtues of the ancestors,Pay the good bills of the deceased,"اذكروا محاسن أمواتكم = Speak well of the dead

Here are 3 plausible but wrong literal interpretations:

 [""Recall the good grades of the deceased"", ""Remember the virtues of the ancestors"", ""Pay the good bills of the deceased""]",1.0,1.0,1.33,0.69,90.7
a,cot_xl,Arabic,MID0034,ازرع جمیلًا ولو في غیر موضعه، فلن یضیع جمیل أینما زرعا,A good deed is never lost.,A good deed is never lost.,False,A delicious dish will not lose its taste if served on a different occasion.,A good deed is never lost.,A well-crafted tool will not lose its quality if used somewhere else.,A beautiful building will not lose its beauty if constructed elsewhere.,B,A beautiful building will not lose its beauty if constructed elsewhere.,A well-crafted tool will not lose its quality if used somewhere else.,A delicious dish will not lose its taste if served on a different occasion.,"ازرع جمیلًا ولو في غیر موضعه، فلن یضیع جمیل أینما زرعا 

A beautiful flower will not lose its fragrance if planted somewhere else.

The reason being: This proverb is about the positive effects of a good deed, not about the characteristics of flowers or their ability to retain fragrance.

[""A beautiful building will not lose its beauty if constructed elsewhere."", ""A well-crafted tool will not lose ",1.0,1.0,2.06,0.67,90.1
a,cot_xl,Arabic,MID0035,اضرب حديدًا حاميًا لا نفع منه أن يبرد,Strike while the iron is hot.,Strike while the iron is hot.,False,strike a metal guardian,اضرب حديدًا حاميًا,حديدًا حاميًا,Strike while the iron is hot.,D,اضرب حديدًا حاميًا,strike a metal guardian,حديدًا حاميًا,"اضرب حديدًا حاميًا لا نفع منه أن يبرد 
Strike while the iron is hot.

* ""اضرب حديدًا حاميًا"" means ""strike a metal guardian"" - wrong literal 1
* ""حديدًا حاميًا"" can also be interpreted as ""a guardian made of metal is hitting"" - wrong literal 2
* ""لا نفع منه أن يبرد"" can be read as ""there is no benefit in it becoming cool from him"" - wrong literal 3",1.0,0.0,0.5,0.78,63.4
a,cot_xl,Arabic,MID0036,اطلبوا العلم من المهد إلى اللحد,Learn from the cradle to the grave.,Learn from the cradle to the grave.,False,Take your grave and put the dead body in a cradle,Take the baby from its cradle and deliver it to the graveyard,Take the dead body from the graveyard to the place where babies sleep in cradles,Learn from the cradle to the grave.,D,Take the baby from its cradle and deliver it to the graveyard,Take your grave and put the dead body in a cradle,Take the dead body from the graveyard to the place where babies sleep in cradles,"""من المهد إلى اللحد"" translates to ""from the cradle to the grave"" but it can be misunderstood as an instruction to take the body from birth to death.

[""Take the baby from its cradle and deliver it to the graveyard"", ""Take your grave and put the dead body in a cradle"", ""Take the dead body from the graveyard to the place where babies sleep in cradles""]",1.0,1.0,1.81,0.75,92.5
a,cot_xl,Arabic,MID0037,اعقلها وتوكّل," Trust in the Lord with all your heart, and do not lean on your own understanding."," Trust in the Lord with all your heart, and do not lean on your own understanding.",False,You should eat well and take care of your health.," Trust in the Lord with all your heart, and do not lean on your own understanding.",You should calm her down and be patient with her.,You should be smarter than her and believe in yourself.,B,You should be smarter than her and believe in yourself.,You should eat well and take care of your health.,You should calm her down and be patient with her.,"اعقلها وتوكّل
Translation: Trust in the Lord with all your heart, and do not lean on your own understanding.

A correct interpretation of this proverb would involve faith and trust in a higher power. Here are 3 plausible but wrong literal interpretations:

[""You should be smarter than her and believe in yourself."",
""You should eat well and take care of your health."",
""You should calm her down and ",1.0,1.0,0.62,0.77,93.1
a,cot_xl,Arabic,MID0038,الأقربون أولى بالمعروف.,Charity begins at home.,Charity begins at home.,False,The closest people are the ones who should be given the good deed first.,Charity should begin with the closest relatives.,The most well-known people should be the ones to start with giving good deeds.,Charity begins at home.,D,Charity should begin with the closest relatives.,The closest people are the ones who should be given the good deed first.,The most well-known people should be the ones to start with giving good deeds.,"Reasoning: Proverbs are meant to convey abstract moral or philosophical lessons, and often rely on figurative language, idioms, and metaphors. Wrong literal interpretations arise when one misunderstands the figurative meaning and takes the proverb too literally. In this case, the original proverb is about prioritizing good behavior in one's immediate environment, rather than about physical locatio",1.0,1.0,2.92,0.77,93.1
a,cot_xl,Arabic,MID0039,الأمور بخواتمها,All is well that ends well.,All is well that ends well.,False,"The more hoops, the better",All things that have thumbs are good,All is well that ends well.,Things with threads are well maintained,C,All things that have thumbs are good,Things with threads are well maintained,"The more hoops, the better","""because it has rings"" 
[""All things that have thumbs are good"" , ""Things with threads are well maintained"", ""The more hoops, the better""]",1.0,1.0,1.0,0.94,98.2
a,cot_xl,Arabic,MID0040,الإفراط في التّواضع يجلب المذلّة," If you humble yourself too much, you will get trampled on."," If you humble yourself too much, you will get trampled on.",False,Extreme humility will attract a trample of people,Too much modesty will lead to a state of being trampled under foot,Overmodesty will cause you to be stepped on by someone.," If you humble yourself too much, you will get trampled on.",D,Extreme humility will attract a trample of people,Too much modesty will lead to a state of being trampled under foot,Overmodesty will cause you to be stepped on by someone.,"[""Extreme humility will attract a trample of people"", ""Too much modesty will lead to a state of being trampled under foot"", ""Overmodesty will cause you to be stepped on by someone.""]",1.0,1.0,0.94,0.89,96.7
a,cot_xl,Arabic,MID0041,الاعتراف بالخطأ فضیلة.,A fault confessed is half redressed.,A fault confessed is half redressed.,False,A mistake is only half the road to success.,"In some cultures, a confessed fault must be compensated with half the value of a red gemstone.",A fault confessed is half redressed.,A person's hair is made half red when they confess a mistake.,C,A person's hair is made half red when they confess a mistake.,A mistake is only half the road to success.,"In some cultures, a confessed fault must be compensated with half the value of a red gemstone.","[ ""A person's hair is made half red when they confess a mistake."" , ""A mistake is only half the road to success."" , ""In some cultures, a confessed fault must be compensated with half the value of a red gemstone."" ]",1.0,1.0,2.11,0.85,95.5
