task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_xl,French,MID0011,"Mangez bien, riez souvent, aimez beaucoup","Eat well, laugh often, love abundantly.",This saying is analogous to “Live life to the fullest” or carpe diem...,True,It is a warning about potential addiction to romantic relationships,This saying is analogous to “Live life to the fullest” or carpe diem...,Aim at being the center of attention,The phrase advises to be in a state of constant hunger,B,Aim at being the center of attention,The phrase advises to be in a state of constant hunger,It is a warning about potential addiction to romantic relationships,"[""Aim at being the center of attention"", ""The phrase advises to be in a state of constant hunger"", ""It is a warning about potential addiction to romantic relationships""]",1.0,1.0,0.72,0.92,97.6
b,cot_xl,French,MID0012,"À jeune chasseur, il faut un vieux chien","For the young hunter, an old dog is needed.",An inexperienced person needs someone older and wiser to show him/her the ropes.,True,An inexperienced person needs someone older and wiser to show him/her the ropes.,A young hunter with a new old dog will never tire of the hunt,It takes an old dog to teach a young hunter to be lazy,"For a young hunter, an old dog is a necessary sacrifice to the hunting gods for good luck",A,A young hunter with a new old dog will never tire of the hunt,It takes an old dog to teach a young hunter to be lazy,"For a young hunter, an old dog is a necessary sacrifice to the hunting gods for good luck","[""A young hunter with a new old dog will never tire of the hunt"", ""It takes an old dog to teach a young hunter to be lazy"", ""For a young hunter, an old dog is a necessary sacrifice to the hunting gods for good luck""]",1.0,1.0,1.15,0.76,92.8
b,cot_xl,French,MID0013,"Après la pluie, le beau temps","After the rain, good weather.","This saying is a poetic way of saying “Hang in there.” Even if things are bad at the moment, they’ll get better.",True,"Après la pluie is actually a warning for people in areas prone to flooding, advising them to prepared for potential dangers.","This proverb implies that one should avoid spending time outdoors during storms, as the calm after the storm is what truly brings peace.","Le beau temps represents the beauty found in the rain, suggesting a appreciation for the imperfections.","This saying is a poetic way of saying “Hang in there.” Even if things are bad at the moment, they’ll get better.",D,"Le beau temps represents the beauty found in the rain, suggesting a appreciation for the imperfections.","Après la pluie is actually a warning for people in areas prone to flooding, advising them to prepared for potential dangers.","This proverb implies that one should avoid spending time outdoors during storms, as the calm after the storm is what truly brings peace.","[""Le beau temps represents the beauty found in the rain, suggesting a appreciation for the imperfections."", ""Après la pluie is actually a warning for people in areas prone to flooding, advising them to prepared for potential dangers."", ""This proverb implies that one should avoid spending time outdoors during storms, as the calm after the storm is what truly brings peace."" ]",1.0,1.0,0.91,0.95,98.5
b,cot_xl,French,MID0014,"Quand on a pas ce que l’on aime, il faut aimer ce que l’on a","When one doesn’t have the things that one loves, one must love what one has.","It reflects the saying, “Want what you have and you’ll have what you want,”...",True,"When one's material possessions define their happiness, any acquisition feels like a gain.","This proverb is a commentary on the cyclical nature of craving, suggesting that the cycle will self correct regardless of your actions.","It reflects the saying, “Want what you have and you’ll have what you want,”...","If you're unable to obtain the things you desire, the things you already have will somehow magically become desirable.",C,"When one's material possessions define their happiness, any acquisition feels like a gain.","If you're unable to obtain the things you desire, the things you already have will somehow magically become desirable.","This proverb is a commentary on the cyclical nature of craving, suggesting that the cycle will self correct regardless of your actions.","[""When one's material possessions define their happiness, any acquisition feels like a gain."", ""If you're unable to obtain the things you desire, the things you already have will somehow magically become desirable."", ""This proverb is a commentary on the cyclical nature of craving, suggesting that the cycle will self correct regardless of your actions.""]",1.0,1.0,1.29,0.97,99.1
b,cot_xl,French,MID0015,Bien faire et laisser dire,Do well and let (them) speak.,Do what you believe is right and don’t pay attention to what others have to say about it.,True,It's acceptable to actively provoke others to criticize and then claim you're doing well anyway.,Being well-liked by others is more important than doing what is right.,Do what you believe is right and don’t pay attention to what others have to say about it.,One should be excessively secretive about good deeds and hide them from others.,C,One should be excessively secretive about good deeds and hide them from others.,Being well-liked by others is more important than doing what is right.,It's acceptable to actively provoke others to criticize and then claim you're doing well anyway.,"[""One should be excessively secretive about good deeds and hide them from others."", ""Being well-liked by others is more important than doing what is right."", ""It's acceptable to actively provoke others to criticize and then claim you're doing well anyway.""]",1.0,1.0,0.74,0.96,98.8
b,cot_xl,French,MID0016,Il n’y a pas plus sourd que celui qui ne veut pas entendre,No one is as deaf as the one who does not want to listen.,People who are too stubborn... pay no attention to others’ advice or opinions.,True,Those who are too tired are more likely to be deaf.,Older people are less likely to understand new ideas.,People who are too stubborn... pay no attention to others’ advice or opinions.,Deafness is a direct result of having an unhealthy diet.,C,Older people are less likely to understand new ideas.,Those who are too tired are more likely to be deaf.,Deafness is a direct result of having an unhealthy diet.,"[""Older people are less likely to understand new ideas."", ""Those who are too tired are more likely to be deaf."", ""Deafness is a direct result of having an unhealthy diet.""]",1.0,1.0,0.77,0.94,98.2
b,cot_xl,French,MID0017,Passer comme une lettre à la poste,To go through like a letter in the mail.,"...used to refer to something... that’s easy, runs smoothly and is hassle-free.",True,"Someone who has been in prison is released, and they walk freely.",A person's death is so easy to conceal.,A child's birth is completely unnoticed by the parents.,"...used to refer to something... that’s easy, runs smoothly and is hassle-free.",D,A person's death is so easy to conceal.,"Someone who has been in prison is released, and they walk freely.",A child's birth is completely unnoticed by the parents.,"[""A person's death is so easy to conceal."", ""Someone who has been in prison is released, and they walk freely."", ""A child's birth is completely unnoticed by the parents.""]",1.0,1.0,0.81,0.92,97.6
b,cot_xl,French,MID0018,"Si jeunesse savait, si vieillesse pouvait","If youth knew, if age could.",This saying is a French equivalent of “Youth is wasted on the young.”,True,This saying is a French equivalent of “Youth is wasted on the young.”,"If youth knew, they'd avoid growing up, and if age could, it would freeze time.","If youth knew, they'd be as bitter as old age, and if age could, it would erase its own life experiences.","If youth knew, they'd never listen to their elders, and if age could, it would silence their own wisdom.",A,"If youth knew, they'd never listen to their elders, and if age could, it would silence their own wisdom.","If youth knew, they'd avoid growing up, and if age could, it would freeze time.","If youth knew, they'd be as bitter as old age, and if age could, it would erase its own life experiences.","[""If youth knew, they'd never listen to their elders, and if age could, it would silence their own wisdom."",
""If youth knew, they'd avoid growing up, and if age could, it would freeze time."",
""If youth knew, they'd be as bitter as old age, and if age could, it would erase its own life experiences.""]",1.0,1.0,1.41,0.61,88.3
b,cot_xl,French,MID0019,Ça ne casse pas des briques,It doesn’t break bricks.,"Basically, this is the French version of “It’s nothing to write home about.”",True,"Basically, this is the French version of “It’s nothing to write home about.”",You're referring to the fact that you need a lot of bricks to build something sturdy.,You're talking about someone with a brick-laying skillset.,"When you're physically lifting bricks, it's true, a few won't break.",A,"When you're physically lifting bricks, it's true, a few won't break.",You're talking about someone with a brick-laying skillset.,You're referring to the fact that you need a lot of bricks to build something sturdy.,"[""When you're physically lifting bricks, it's true, a few won't break."", ""You're talking about someone with a brick-laying skillset."", ""You're referring to the fact that you need a lot of bricks to build something sturdy.""]",1.0,1.0,0.9,0.9,97.0
b,cot_xl,French,MID0020,Tiré par les cheveux,Pulled by the hair.,This phrase means that something is “far-fetched” or unlikely.,True,It is a common phrase used to describe someone who has a strong attachment to their hair and is unwilling to part with it.,This phrase means that something is “far-fetched” or unlikely.,This phrase refers to a physical strength test where people are literally yanked by the hair.,"When people are literally pulled by their hair in a violent manner, it's an extreme form of punishment.",B,"When people are literally pulled by their hair in a violent manner, it's an extreme form of punishment.",This phrase refers to a physical strength test where people are literally yanked by the hair.,It is a common phrase used to describe someone who has a strong attachment to their hair and is unwilling to part with it.,"[""When people are literally pulled by their hair in a violent manner, it's an extreme form of punishment."", ""This phrase refers to a physical strength test where people are literally yanked by the hair."", ""It is a common phrase used to describe someone who has a strong attachment to their hair and is unwilling to part with it.""]",1.0,1.0,2.15,0.88,96.4
b,cot_xl,French,MID0021,La nuit porte conseil,The night brings advice.,"This saying is the equivalent of the English saying “Sleep on it,”...",True,"This saying is the equivalent of the English saying “Sleep on it,”...","The night represents the mysterious and often misunderstood aspects of the human psyche, and it's in this darkness that we find guidance.",The night is a time for nocturnal creatures to seek advice.,The night brings wisdom earned from the stars.,A,The night brings wisdom earned from the stars.,The night is a time for nocturnal creatures to seek advice.,"The night represents the mysterious and often misunderstood aspects of the human psyche, and it's in this darkness that we find guidance.","[""The night brings wisdom earned from the stars."",
""The night is a time for nocturnal creatures to seek advice."",
""The night represents the mysterious and often misunderstood aspects of the human psyche, and it's in this darkness that we find guidance.""]",1.0,1.0,1.14,0.91,97.3
b,cot_xl,French,MID0022,C’est la fin des haricots,It’s the end of the (green) beans.,...synonymous with Il n’y a plus rien ! (“There’s nothing left!”). This saying dates back to the 18th century...,True,"Beans represent a state of spiritual enlightenment, and the end of the beans signifies that one has achieved Nirvana.",Haricots are symbolic of the French Resistance and signify that the occupation has ended.,"In a bean-growing region, this proverb is used to warn of an impending frost.",...synonymous with Il n’y a plus rien ! (“There’s nothing left!”). This saying dates back to the 18th century...,D,Haricots are symbolic of the French Resistance and signify that the occupation has ended.,"In a bean-growing region, this proverb is used to warn of an impending frost.","Beans represent a state of spiritual enlightenment, and the end of the beans signifies that one has achieved Nirvana.","[""Haricots are symbolic of the French Resistance and signify that the occupation has ended."", ""In a bean-growing region, this proverb is used to warn of an impending frost."", ""Beans represent a state of spiritual enlightenment, and the end of the beans signifies that one has achieved Nirvana.""]",1.0,1.0,0.82,0.89,96.7
b,cot_xl,French,MID0023,Battre le fer pendant qu’il est chaud,Strike the iron while it’s hot.,...means to take advantage of favorable conditions.,True,"When someone strikes an iron while it's hot, it signifies a release of pent-up emotions.",...means to take advantage of favorable conditions.,"When working with metal, it's essential to strike it while it's heated for optimal results.","When iron objects are hot, this proverb suggests using protective gloves.",B,"When working with metal, it's essential to strike it while it's heated for optimal results.","When iron objects are hot, this proverb suggests using protective gloves.","When someone strikes an iron while it's hot, it signifies a release of pent-up emotions.","[""When working with metal, it's essential to strike it while it's heated for optimal results."",
""When iron objects are hot, this proverb suggests using protective gloves."",
""When someone strikes an iron while it's hot, it signifies a release of pent-up emotions.""]",1.0,1.0,1.95,0.89,96.7
b,cot_xl,French,MID0024,Il faut qu’une porte soit ouverte ou fermée,A door must be open or closed.,Pure and simple: “You can’t have it both ways.”,True,The door should be locked for security purposes.,One should be constantly mindful of the door's state to avoid confusion.,"In a spiritual sense, a door that is both open and closed represents a balance of opposites.",Pure and simple: “You can’t have it both ways.”,D,The door should be locked for security purposes.,One should be constantly mindful of the door's state to avoid confusion.,"In a spiritual sense, a door that is both open and closed represents a balance of opposites.","[""The door should be locked for security purposes."", ""One should be constantly mindful of the door's state to avoid confusion."", ""In a spiritual sense, a door that is both open and closed represents a balance of opposites.""]",1.0,1.0,1.37,0.91,97.3
b,cot_xl,French,MID0025,Voir venir quelqu’un avec ses gros sabots,To see someone coming with his/her big clogs.,To be able to clearly and easily decipher someone’s intentions...,True,"In some cultures, big clogs are a sign of prosperity, so seeing someone coming with big clogs means they are wealthy.","When someone wears big clogs, they are perceived as having a larger than life personality.",To be able to clearly and easily decipher someone’s intentions...,"Big clogs are a traditional footwear in a specific region, so seeing someone coming with big clogs indicates they are from that area.",C,"When someone wears big clogs, they are perceived as having a larger than life personality.","In some cultures, big clogs are a sign of prosperity, so seeing someone coming with big clogs means they are wealthy.","Big clogs are a traditional footwear in a specific region, so seeing someone coming with big clogs indicates they are from that area.","[""When someone wears big clogs, they are perceived as having a larger than life personality."", ""In some cultures, big clogs are a sign of prosperity, so seeing someone coming with big clogs means they are wealthy."", ""Big clogs are a traditional footwear in a specific region, so seeing someone coming with big clogs indicates they are from that area.""]",1.0,1.0,1.97,0.74,92.2
b,cot_xl,French,MID0026,Il ne faut rien laisser au hasard,One should leave nothing to chance.,"This one simply means, “Plan ahead.”",True,One should never give up control.,It's better to be overly prepared.,Relying on fate is irresponsible.,"This one simply means, “Plan ahead.”",D,One should never give up control.,It's better to be overly prepared.,Relying on fate is irresponsible.,"[""One should never give up control."", ""It's better to be overly prepared."", ""Relying on fate is irresponsible.""]",1.0,1.0,0.94,1.0,100.0
b,cot_xl,French,MID0027,Les murs ont des oreilles,The walls have ears.,"One should pay attention to what they say, because there’s a chance they could be overheard...",True,The walls are capable of understanding human language.,The phrase is a reference to the physical acoustics of buildings.,"One should pay attention to what they say, because there’s a chance they could be overheard...",The proverb suggests that walls are a source of information and guidance.,C,The walls are capable of understanding human language.,The phrase is a reference to the physical acoustics of buildings.,The proverb suggests that walls are a source of information and guidance.,"[""The walls are capable of understanding human language."",
""The phrase is a reference to the physical acoustics of buildings."",
""The proverb suggests that walls are a source of information and guidance.""]",1.0,1.0,0.65,0.82,94.6
b,cot_xl,French,MID0028,Il n’y a pas de quoi fouetter un chat,It’s nothing to whip a cat about.,"It’s a lively way of saying, C’est pas grave ! (It’s no big deal!)",True,"Here, the phrase 'fouetter un chat' is literal, and the speaker is offering to whip a cat as a form of punishment for the listener's misbehavior.","This French saying implies that the person being addressed is skilled at handling whippings, much like a cat is skilled at handling floggings.","It’s a lively way of saying, C’est pas grave ! (It’s no big deal!)","In this context, the speaker is suggesting that it is pointless to confront a difficult situation because a cat is too quick to react.",C,"In this context, the speaker is suggesting that it is pointless to confront a difficult situation because a cat is too quick to react.","This French saying implies that the person being addressed is skilled at handling whippings, much like a cat is skilled at handling floggings.","Here, the phrase 'fouetter un chat' is literal, and the speaker is offering to whip a cat as a form of punishment for the listener's misbehavior.","[""In this context, the speaker is suggesting that it is pointless to confront a difficult situation because a cat is too quick to react."", ""This French saying implies that the person being addressed is skilled at handling whippings, much like a cat is skilled at handling floggings."", ""Here, the phrase 'fouetter un chat' is literal, and the speaker is offering to whip a cat as a form of punishment ",1.0,1.0,1.74,0.85,95.5
b,cot_xl,French,MID0029,Tout est bien qui finit bien,All’s well that ends well.,"...as long as the final outcomes are successful, such experiences should be considered positive overall.",True,"...as long as the final outcomes are successful, such experiences should be considered positive overall.",A beautiful outcome will magically fix any mistakes from before.,"If you're successful, you can justify any morally questionable actions you took along the way.","If you're wealthy, it doesn't matter how you got there.",A,"If you're wealthy, it doesn't matter how you got there.",A beautiful outcome will magically fix any mistakes from before.,"If you're successful, you can justify any morally questionable actions you took along the way.","[""If you're wealthy, it doesn't matter how you got there."", ""A beautiful outcome will magically fix any mistakes from before."", ""If you're successful, you can justify any morally questionable actions you took along the way.""]",1.0,1.0,0.78,0.94,98.2
b,cot_xl,French,MID0030,Les bons comptes font les bons amis,Good accounts make good friends.,"In English we say, “A debt paid is a friend kept.”",True,"In English we say, “A debt paid is a friend kept.”",A friend who is rich is a good friend,You can buy loyalty with money,"The more you spend, the more friends you'll get",A,A friend who is rich is a good friend,"The more you spend, the more friends you'll get",You can buy loyalty with money,"[""A friend who is rich is a good friend"", ""The more you spend, the more friends you'll get"", ""You can buy loyalty with money""]",1.0,1.0,0.73,0.97,99.1
b,cot_xl,French,MID0031,Être sage comme une image,To be well-behaved like a picture.,"In English, an equivalent saying is “to be good as gold.”",True,To display artistic resemblance to a painting.,To have a flat personality like a poster.,"In English, an equivalent saying is “to be good as gold.”",To have an unchanging complexion like a photograph.,C,To have an unchanging complexion like a photograph.,To display artistic resemblance to a painting.,To have a flat personality like a poster.,"[""To have an unchanging complexion like a photograph."", ""To display artistic resemblance to a painting."", ""To have a flat personality like a poster.""]",1.0,1.0,0.7,0.76,92.8
b,cot_xl,French,MID0032,"La jeunesse est le temps d’étudier la sagesse, la vieillesse est le temps de la pratiquer","Youth is the time to study wisdom, old age the time to practice it.","...nothing should be taken for granted, because La vie est courte (Life is short)!",True,"In old age, it is acceptable to prioritize self-preservation over the common good.","The young should be more cautious in their pursuit of knowledge, as it may go to their head.","...nothing should be taken for granted, because La vie est courte (Life is short)!","As one ages, it is natural to let wisdom take a backseat to more pressing concerns, such as finances and security.",C,"In old age, it is acceptable to prioritize self-preservation over the common good.","The young should be more cautious in their pursuit of knowledge, as it may go to their head.","As one ages, it is natural to let wisdom take a backseat to more pressing concerns, such as finances and security.","[""In old age, it is acceptable to prioritize self-preservation over the common good."", ""The young should be more cautious in their pursuit of knowledge, as it may go to their head."", ""As one ages, it is natural to let wisdom take a backseat to more pressing concerns, such as finances and security.""]",1.0,1.0,1.24,0.87,96.1
b,cot_xl,French,MID0033,Rien ne sert de courir; il faut partir à point,There’s no point in running; you have to set out in due time.,This one is from the first lines of “Le lièvre et la tortue”... “Slow and steady wins the race.”,True,The timing of departure is more important than the act of running itself; focus on punctuality.,This one is from the first lines of “Le lièvre et la tortue”... “Slow and steady wins the race.”,There's no use in running because it's not a natural way to travel; stay on foot for better results.,Running is a waste of energy; you'll only get tired if you rush.,B,Running is a waste of energy; you'll only get tired if you rush.,The timing of departure is more important than the act of running itself; focus on punctuality.,There's no use in running because it's not a natural way to travel; stay on foot for better results.,"[""Running is a waste of energy; you'll only get tired if you rush."", ""The timing of departure is more important than the act of running itself; focus on punctuality."", ""There's no use in running because it's not a natural way to travel; stay on foot for better results.""]",1.0,1.0,0.84,0.91,97.3
b,cot_xl,French,MID0034,"Qui sème le vent, récolte la tempête",Who sows the wind reaps the storm,...eventually you will always have to face the consequences of your actions.,True,"When you're too loud, you'll attract unwanted stormy attention.",...eventually you will always have to face the consequences of your actions.,People from windy regions are more prone to chaos.,Those who work in the wind industry are susceptible to harsh weather conditions.,B,People from windy regions are more prone to chaos.,Those who work in the wind industry are susceptible to harsh weather conditions.,"When you're too loud, you'll attract unwanted stormy attention.","[""People from windy regions are more prone to chaos."", ""Those who work in the wind industry are susceptible to harsh weather conditions."", ""When you're too loud, you'll attract unwanted stormy attention.""]",1.0,1.0,0.86,0.97,99.1
b,cot_xl,French,MID0035,Ce n’est pas à un vieux singe qu’on apprend à faire des grimaces,It’s not to an old monkey that one can teach to pull faces,This is a fun version of the familiar English proverb...,True,"This phrase is meant to be applied only in situations where a young monkey is observing an elderly mentor, but the elderly monkey is not actively learning.","In ancient monkey cultures, the elderly were the primary teachers of facial expressions.",This is a fun version of the familiar English proverb...,"The proverb is cautioning against teaching too many skills to older generations, as they may become stagnant.",C,"In ancient monkey cultures, the elderly were the primary teachers of facial expressions.","The proverb is cautioning against teaching too many skills to older generations, as they may become stagnant.","This phrase is meant to be applied only in situations where a young monkey is observing an elderly mentor, but the elderly monkey is not actively learning.","[""In ancient monkey cultures, the elderly were the primary teachers of facial expressions."", ""The proverb is cautioning against teaching too many skills to older generations, as they may become stagnant."", ""This phrase is meant to be applied only in situations where a young monkey is observing an elderly mentor, but the elderly monkey is not actively learning.""]",1.0,1.0,1.9,0.92,97.6
b,cot_xl,French,MID0036,Il faut casser le noyau pour avoir l’amande,You have to break the shell to get the almond,The English version of this seems much more modern...,True,"To get to the inner strength, you must first confront the darkness","The shell represents the social mask, casser the noyau is to reveal one's true character","The more you force the almond, the sooner it will ripen",The English version of this seems much more modern...,D,"To get to the inner strength, you must first confront the darkness","The more you force the almond, the sooner it will ripen","The shell represents the social mask, casser the noyau is to reveal one's true character","[""To get to the inner strength, you must first confront the darkness"",
""The more you force the almond, the sooner it will ripen"",
""The shell represents the social mask, casser the noyau is to reveal one's true character""]",1.0,1.0,1.41,0.91,97.3
