task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_xl,Yoruba,YOR0011,A kì í dá ọwọ́ lé ohun tí a ò lè gbé.,One does not lay hands on a load one can not lift.,One should not overreach.,True,One should not overreach.,One should avoid physical labor,Taking responsibility for one's actions is optional,Laziness is encouraged,A,Laziness is encouraged,One should avoid physical labor,Taking responsibility for one's actions is optional,"[""Laziness is encouraged"", ""One should avoid physical labor"", ""Taking responsibility for one's actions is optional""]",1.0,0.6666666666666666,1.25,0.96,88.8
b,cot_xl,Yoruba,YOR0012,A kì í dájọ́ orò ká yẹ̀ ẹ́.,One does not set the day for an orò rite and then ignore it.,One must not let important matters slide.,True,One must not let important matters slide.,A successful orò rite requires a significant amount of gold to be spent.,It's unwise to prioritize spiritual practices over worldly responsibilities.,You should only perform rituals in the morning.,A,You should only perform rituals in the morning.,It's unwise to prioritize spiritual practices over worldly responsibilities.,A successful orò rite requires a significant amount of gold to be spent.,"[""You should only perform rituals in the morning."", ""It's unwise to prioritize spiritual practices over worldly responsibilities."", ""A successful orò rite requires a significant amount of gold to be spent.""]",1.0,1.0,1.43,0.98,99.4
b,cot_xl,Yoruba,YOR0013,A kì í dákẹ́ ká ṣìwí; a kì í wò sùn-ùn ká dáràn.,One does not keep quiet and yet misspeak; one does not silently contemplate the world and yet get into trouble.,A careful and cautious person seldom gets into trouble.,True,A careful and cautious person seldom gets into trouble.,One who observes the world carefully will become too wise to make mistakes.,A person should talk freely to avoid trouble from keeping secrets.,One who is too confident will never experience problems.,A,One who is too confident will never experience problems.,A person should talk freely to avoid trouble from keeping secrets.,One who observes the world carefully will become too wise to make mistakes.,"[""One who is too confident will never experience problems."", 
""A person should talk freely to avoid trouble from keeping secrets."", 
""One who observes the world carefully will become too wise to make mistakes."" ]",1.0,1.0,1.22,0.91,97.3
b,cot_xl,Yoruba,YOR0014,A kì í dé Màrọ́kọ́ sin ẹlẹ́jọ́.,One does not arrive at Màrọ́kọ́ ahead of the litigant.,One should not take charge of other people’s business.,True,One should not take charge of other people’s business.,"In a dispute, it is always best to let someone more experienced handle the situation.",One should not trust strangers in the market.,It is foolish to try to solve someone else's legal problems before your own are resolved.,A,One should not trust strangers in the market.,It is foolish to try to solve someone else's legal problems before your own are resolved.,"In a dispute, it is always best to let someone more experienced handle the situation.","[""One should not trust strangers in the market."", ""It is foolish to try to solve someone else's legal problems before your own are resolved."", ""In a dispute, it is always best to let someone more experienced handle the situation.""]",1.0,1.0,1.44,0.92,97.6
b,cot_xl,Yoruba,YOR0015,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One does not carry debt around one’s neck and live like a dandy.,One should discharge one’s obligations before indulging in extravagance.,True,"A dandy lifestyle is a sign of financial security, not warning of a hidden debt.","When you prioritize extravagance, you're hiding something from your debts.",One should discharge one’s obligations before indulging in extravagance.,"To carry debt is to show one's status, like a fashionable necklace.",C,"When you prioritize extravagance, you're hiding something from your debts.","A dandy lifestyle is a sign of financial security, not warning of a hidden debt.","To carry debt is to show one's status, like a fashionable necklace.","[""When you prioritize extravagance, you're hiding something from your debts."", ""A dandy lifestyle is a sign of financial security, not warning of a hidden debt."", ""To carry debt is to show one's status, like a fashionable necklace."" ]",1.0,1.0,1.37,0.97,99.1
b,cot_xl,Yoruba,YOR0016,"A kì í fi ìka ro etí, ká fi ro imú, ká wá tún fi ta ehín.","One does not use one’s finger to clean one’s ear passages, use it to pick one’s nose, and then use it to pick one’s teeth.",One should always behave with decorum.,True,It's better to suffer temporary discomfort than to avoid embarrassment.,"One should always use the right tool for a task, even if it's inconvenient.",One should always behave with decorum.,One who is careless with their personal hygiene will be prone to disease.,C,One who is careless with their personal hygiene will be prone to disease.,"One should always use the right tool for a task, even if it's inconvenient.",It's better to suffer temporary discomfort than to avoid embarrassment.,"[""One who is careless with their personal hygiene will be prone to disease."", 
""One should always use the right tool for a task, even if it's inconvenient."", 
""It's better to suffer temporary discomfort than to avoid embarrassment.""]",1.0,1.0,2.06,0.96,98.8
b,cot_xl,Yoruba,YOR0017,A kì í fi orí wé oríi Mokúṣiré; bí Mokú kú láàárọ̀ a jí lálẹ́,"One does not liken one’s fortune to Mokúṣiré’s; if Mokú dies in the morning, he resurrects at night.",Never emulate people who know tricks you don’t.,True,Never emulate people who know tricks you don’t.,A person's fortune can influence their moral compass.,One should be cautious of people who may have unnatural or supernatural abilities.,It's dangerous to admire wealthy people.,A,It's dangerous to admire wealthy people.,A person's fortune can influence their moral compass.,One should be cautious of people who may have unnatural or supernatural abilities.,"[""It's dangerous to admire wealthy people."", ""A person's fortune can influence their moral compass."", ""One should be cautious of people who may have unnatural or supernatural abilities.""]",1.0,1.0,1.12,1.0,100.0
b,cot_xl,Yoruba,YOR0018,A kì í fi pàtàkì bẹ́ èlùbọ́; ẹní bá níṣu ló ḿbẹ́ ẹ.,One does not come by yam flour because of one’s importance; only people who have yams can make yam flour.,One cannot eat importance.,True,One must have yams before attempting to make a profit.,One cannot eat importance.,People who are already important are not worthy of sharing yam flour with others.,"To be considered for a leadership position, one must first demonstrate their ability to produce yams.",B,One must have yams before attempting to make a profit.,People who are already important are not worthy of sharing yam flour with others.,"To be considered for a leadership position, one must first demonstrate their ability to produce yams.","[""One must have yams before attempting to make a profit."", ""People who are already important are not worthy of sharing yam flour with others."", ""To be considered for a leadership position, one must first demonstrate their ability to produce yams.""]",1.0,1.0,3.33,0.94,98.2
b,cot_xl,Yoruba,YOR0019,A kì í fini joyè àwòdì ká má lè gbádìẹ.,One cannot be given the title ‘‘eagle’’ and yet be incapable of snatching chickens.,One should be able to live up to expectations.,True,A person is only worthy of respect if they can eat chicken with their bare hands,One should be able to live up to expectations.,You should have a strong stomach to eat chickens,Hunters in the village should have many chickens as pets,B,You should have a strong stomach to eat chickens,Hunters in the village should have many chickens as pets,A person is only worthy of respect if they can eat chicken with their bare hands,"[""You should have a strong stomach to eat chickens"",
""Hunters in the village should have many chickens as pets"",
""A person is only worthy of respect if they can eat chicken with their bare hands""]",1.0,1.0,1.3,0.91,97.3
b,cot_xl,Yoruba,YOR0020,A kì í gbé sàráà kọjá-a mọ́ṣáláṣí.,One does not carry alms beyond the mosque.,Excess brings disgrace.,True,One should only give alms in the mosque.,Giving alms beyond the mosque indicates true devotion.,Excess can only bring disgrace in a place of worship.,Excess brings disgrace.,D,One should only give alms in the mosque.,Giving alms beyond the mosque indicates true devotion.,Excess can only bring disgrace in a place of worship.,"[""One should only give alms in the mosque."", ""Giving alms beyond the mosque indicates true devotion."", ""Excess can only bring disgrace in a place of worship.""]",1.0,1.0,2.89,0.91,97.3
b,cot_xl,Yoruba,YOR0021,A kì í gbọ́ ‘‘Lù ú’’ lẹ́nu àgbà.,One never hears ‘‘Beat him or her up’’ in the mouth of an elder.,Elders resolve disputes; they do not goad disputants on.,True,This proverb indicates that a respected individual is rarely involved in disputes.,Elders resolve disputes; they do not goad disputants on.,The elder has the authority to physically discipline anyone who disagrees.,An elder's role is to instill fear within the community.,B,An elder's role is to instill fear within the community.,The elder has the authority to physically discipline anyone who disagrees.,This proverb indicates that a respected individual is rarely involved in disputes.,"[""An elder's role is to instill fear within the community."", ""The elder has the authority to physically discipline anyone who disagrees."", ""This proverb indicates that a respected individual is rarely involved in disputes.""]",1.0,1.0,1.22,0.95,98.5
b,cot_xl,Yoruba,YOR0022,A kì í gbọ́n ju ẹni tí a máa dÍfá fún.,One cannot be wiser than the person for whom one will consult the Ifá oracle.,It is better to listen to the supplicant rather than put words in his or her mouth.,True,It is futile to consult the Ifá oracle for guidance if the person being consulted is more knowledgeable.,"One should never consult the Ifá oracle for their own well-being, as it may not have the best advice.",It is better to listen to the supplicant rather than put words in his or her mouth.,The Ifá oracle will always know more than the person consulting it.,C,The Ifá oracle will always know more than the person consulting it.,It is futile to consult the Ifá oracle for guidance if the person being consulted is more knowledgeable.,"One should never consult the Ifá oracle for their own well-being, as it may not have the best advice.","[""The Ifá oracle will always know more than the person consulting it."",
""It is futile to consult the Ifá oracle for guidance if the person being consulted is more knowledgeable."",
""One should never consult the Ifá oracle for their own well-being, as it may not have the best advice.""]",1.0,1.0,0.96,0.81,94.3
b,cot_xl,Yoruba,YOR0023,A kì í gbọ́n tó Báyìí-ni-ngó-ṣe-ǹkan-àn mi,One cannot be as wise as ‘‘Thus-will-I-do my-thing.’’,Never impose your preferences on other people in their own affairs.,True,Never impose your preferences on other people in their own affairs.,You should let others dictate what you should wear tomorrow.,One's private thoughts are as valuable as any public proclamation.,You must respect others' plans even if they contradict yours.,A,You should let others dictate what you should wear tomorrow.,One's private thoughts are as valuable as any public proclamation.,You must respect others' plans even if they contradict yours.,"[""You should let others dictate what you should wear tomorrow."", ""One's private thoughts are as valuable as any public proclamation."", ""You must respect others' plans even if they contradict yours.""]",1.0,1.0,0.91,0.98,99.4
b,cot_xl,Yoruba,YOR0024,A kì í gbọ́n tó ‘‘Èmi-lóni-í.’’,One cannot be as wise as ‘‘I-am-the-owner.’’,One should not presume to know as much about a thing as the owner of it.,True,The owner's wisdom is only relevant if you have not yet claimed ownership.,You have the right to question the owner's wisdom if you think you're smarter.,One should be more confident than the owner when it comes to their property.,One should not presume to know as much about a thing as the owner of it.,D,One should be more confident than the owner when it comes to their property.,You have the right to question the owner's wisdom if you think you're smarter.,The owner's wisdom is only relevant if you have not yet claimed ownership.,"[""One should be more confident than the owner when it comes to their property."",
""You have the right to question the owner's wisdom if you think you're smarter."",
""The owner's wisdom is only relevant if you have not yet claimed ownership.""]",1.0,1.0,0.85,0.85,95.5
b,cot_xl,Yoruba,YOR0025,A kì í gbọ́n tó ẹni tí ńtannijẹ.,One is never as wise as the person deceiving one.,The deceiver always has the advantage of the dupe.,True,A deceiver's success only indicates the foolishness of the person being deceived.,The deceiver always has the advantage of the dupe.,A person being deceived will always become more intelligent in the long run.,"When one is deceived, they become more open-minded and receptive to new ideas.",B,A person being deceived will always become more intelligent in the long run.,A deceiver's success only indicates the foolishness of the person being deceived.,"When one is deceived, they become more open-minded and receptive to new ideas.","[""A person being deceived will always become more intelligent in the long run."", ""A deceiver's success only indicates the foolishness of the person being deceived."", ""When one is deceived, they become more open-minded and receptive to new ideas.""]",1.0,1.0,1.41,0.91,97.3
b,cot_xl,Yoruba,YOR0026,A kì í jayé ọba ká ṣu sára.,One does not so luxuriate in one’s majesty that one shits on oneself.,Lack of moderation and decorum will bring disgrace to even the most elevated person.,True,A person of high social standing should always be mindful of their personal hygiene lest they be seen as uncouth.,Lack of moderation and decorum will bring disgrace to even the most elevated person.,"One who is a king should never get too comfortable, lest they become vulnerable to attack.",You must not be overly confident in your royal status for fear of being humiliated.,B,You must not be overly confident in your royal status for fear of being humiliated.,"One who is a king should never get too comfortable, lest they become vulnerable to attack.",A person of high social standing should always be mindful of their personal hygiene lest they be seen as uncouth.,"[""You must not be overly confident in your royal status for fear of being humiliated."",
""One who is a king should never get too comfortable, lest they become vulnerable to attack."",
""A person of high social standing should always be mindful of their personal hygiene lest they be seen as uncouth.""]",1.0,1.0,1.21,0.93,97.9
b,cot_xl,Yoruba,YOR0027,A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.,One does not bear the title of gatekeeper even until nighttime.,"As one advances in age, so should one’s responsibilities advance in gravity and importance.",True,Those who stay up late are better gatekeepers.,One's title should change with each passing year.,One who keeps to the night is exempt from responsibilities.,"As one advances in age, so should one’s responsibilities advance in gravity and importance.",D,One who keeps to the night is exempt from responsibilities.,Those who stay up late are better gatekeepers.,One's title should change with each passing year.,"[""One who keeps to the night is exempt from responsibilities."", ""Those who stay up late are better gatekeepers."", ""One's title should change with each passing year.""]",1.0,1.0,0.62,0.98,99.4
b,cot_xl,Yoruba,YOR0028,A kì í kó èlé ṣẹ̀ṣọ́.,One does not live fashionably on borrowed money.,Live within your means.,True,Live within your means.,One should never lend money to friends.,Using borrowed money means you're not taking risks with your own finances.,You will inevitably lose your personal style if you spend borrowed money.,A,One should never lend money to friends.,You will inevitably lose your personal style if you spend borrowed money.,Using borrowed money means you're not taking risks with your own finances.,"[""One should never lend money to friends."", ""You will inevitably lose your personal style if you spend borrowed money."", ""Using borrowed money means you're not taking risks with your own finances.""]",1.0,1.0,2.58,0.95,98.5
b,cot_xl,Yoruba,YOR0029,A kì í kórira ọ̀fọ́n-ọ̀n ká finá bọ ahéré.,One does not so hate the bush rat that one sets one’s farm hut alight.,One should not destroy oneself simply to get at one’s enemy.,True,Hating the bush rat means you can't live near it or else the hut will catch fire.,One should never kill a bush rat in a bush because it will escape to burn the farm hut.,One should not destroy oneself simply to get at one’s enemy.,"If you are trying to stop the bush rat from stealing your food, setting the hut on fire is a good strategy.",C,One should never kill a bush rat in a bush because it will escape to burn the farm hut.,Hating the bush rat means you can't live near it or else the hut will catch fire.,"If you are trying to stop the bush rat from stealing your food, setting the hut on fire is a good strategy.","[""One should never kill a bush rat in a bush because it will escape to burn the farm hut."", ""Hating the bush rat means you can't live near it or else the hut will catch fire."", ""If you are trying to stop the bush rat from stealing your food, setting the hut on fire is a good strategy.""]",1.0,1.0,1.76,0.84,95.2
b,cot_xl,Yoruba,YOR0030,A kì í kọ́ àgbàlagbà pé bó bá rún kó rún.,"One does not teach an elder that, what has been crushed should remain crushed.",An elder should know when a matter should end.,True,wrong 2,An elder should know when a matter should end.,wrong 1,wrong 3,B,wrong 1,wrong 2,wrong 3,"[""wrong 1"", ""wrong 2"", ""wrong 3""]",1.0,0.0,0.22,0.67,60.1
b,cot_xl,Yoruba,YOR0031,A kì í kọ ẹlẹ́ṣin ká tún lọ fẹ́ ẹlẹ́ṣẹ̀.,One does not divorce a horse rider and go marry a pedestrian.,"One should ever progress, never regress.",True,Avoid changing your partner if they have a strong sense of direction and momentum.,One should not get rid of a skilled horseback rider until you've found a better one.,It's better to wait for a suitable marriage proposal than risk marrying a less able partner.,"One should ever progress, never regress.",D,One should not get rid of a skilled horseback rider until you've found a better one.,It's better to wait for a suitable marriage proposal than risk marrying a less able partner.,Avoid changing your partner if they have a strong sense of direction and momentum.,"[""One should not get rid of a skilled horseback rider until you've found a better one."", ""It's better to wait for a suitable marriage proposal than risk marrying a less able partner."", ""Avoid changing your partner if they have a strong sense of direction and momentum.""]",1.0,1.0,2.56,0.94,98.2
b,cot_xl,Yoruba,YOR0032,A kì í lé èkúté ilé ẹni ká fọwọ́ ṣẹ́.,One does not shoo the mouse in one’s house and break one’s hand.,One should be safe from hazards in one’s own home.,True,You must avoid taking care of your own well-being.,One should be safe from hazards in one’s own home.,One should always fight the smallest threats first.,It is better to let a stranger handle your problems.,B,One should always fight the smallest threats first.,It is better to let a stranger handle your problems.,You must avoid taking care of your own well-being.,"[""One should always fight the smallest threats first."", ""It is better to let a stranger handle your problems."", ""You must avoid taking care of your own well-being.""]",1.0,1.0,0.9,0.98,99.4
b,cot_xl,Yoruba,YOR0033,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One does not treat one’s own sore and yet cry from the pain.,One should know one’s own pain threshold.,True,One does not need to acknowledge one's pain to avoid crying.,One should only cry when the pain is visible.,One should prioritize treating the sore over emotional distress.,One should know one’s own pain threshold.,D,One should only cry when the pain is visible.,One should prioritize treating the sore over emotional distress.,One does not need to acknowledge one's pain to avoid crying.,"[""One should only cry when the pain is visible."", ""One should prioritize treating the sore over emotional distress."", ""One does not need to acknowledge one's pain to avoid crying.""]",1.0,1.0,1.38,0.88,96.4
b,cot_xl,Yoruba,YOR0034,A kì í mọ ìyá Òjó ju Òjó lọ.,One does not presume to know Òjó’s mother better than Òjó himself does.,Never claim to know a thing better than the people closest to it.,True,One should consult the elderly to truly understand a child's abilities.,Presuming to know more than someone else indicates disrespect towards their family.,Never claim to know a thing better than the people closest to it.,This phrase is meant for situations where you're competing with Òjó in a physical challenge.,C,One should consult the elderly to truly understand a child's abilities.,Presuming to know more than someone else indicates disrespect towards their family.,This phrase is meant for situations where you're competing with Òjó in a physical challenge.,"[""One should consult the elderly to truly understand a child's abilities."", ""Presuming to know more than someone else indicates disrespect towards their family."", ""This phrase is meant for situations where you're competing with Òjó in a physical challenge.""]",1.0,1.0,0.97,0.97,99.1
b,cot_xl,Yoruba,YOR0035,A kì í mọ ọ̀nà ọgbà ju ọlọ́gbà lọ; ẹní múni wá là ńtẹ̀lé.,Do not presume to know the way to or around a garden better than the owner of the garden; always follow the person who brought you.,Never presume to have a better knowledge of a matter than has the person most intimately involved.,True,Never presume to have a better knowledge of a matter than has the person most intimately involved.,"The knowledge of a young apprentice should never be trusted as much as a master craftsman's, even in the presence of their superior expertise.",Presuming to know a family secret better than the matriarch is a sign of disrespect to the patriarch.,A person from a different city can't possibly navigate a rural road better than a local driver.,A,A person from a different city can't possibly navigate a rural road better than a local driver.,Presuming to know a family secret better than the matriarch is a sign of disrespect to the patriarch.,"The knowledge of a young apprentice should never be trusted as much as a master craftsman's, even in the presence of their superior expertise.","[""A person from a different city can't possibly navigate a rural road better than a local driver."", ""Presuming to know a family secret better than the matriarch is a sign of disrespect to the patriarch."", ""The knowledge of a young apprentice should never be trusted as much as a master craftsman's, even in the presence of their superior expertise.""]",1.0,1.0,1.16,0.92,97.6
b,cot_xl,Yoruba,YOR0036,A kì í mọ̀-ọ́ rò bí ẹlẹ́jọ́,One never knows how to present it like the owner of the case.,No one can know better than the person himself or herself where it hurts most and what relief is needed.,True,"One who is in physical pain is often not aware of their surroundings, so it's better to let the medical professional decide.",No one can know better than the person himself or herself where it hurts most and what relief is needed.,The person who is hurt should always express gratitude to those who try to help.,"When someone is suffering, it's best to keep them occupied with fun activities to distract them from their pain.",B,"One who is in physical pain is often not aware of their surroundings, so it's better to let the medical professional decide.",The person who is hurt should always express gratitude to those who try to help.,"When someone is suffering, it's best to keep them occupied with fun activities to distract them from their pain.","[""One who is in physical pain is often not aware of their surroundings, so it's better to let the medical professional decide."", ""The person who is hurt should always express gratitude to those who try to help."", ""When someone is suffering, it's best to keep them occupied with fun activities to distract them from their pain.""]",1.0,1.0,0.93,0.89,96.7
b,cot_xl,Yoruba,YOR0037,A kì í mú oko lọ́nà ká ṣèmẹ́lẹ́; tajá tẹran ní ḿbúni.,One does not farm a plot by the road and neglect its care; every dog and goat would ridicule one.,Never expose yourself to insult by behaving badly in public view.,True,One does not farm a plot by the road because the road is not suitable for farming.,"Every dog and goat would ridicule one if the farm plot is not well maintained, but more specifically in a location with high foot traffic.",Never expose yourself to insult by behaving badly in public view.,"If one does not care for the farm plot, dogs and goats would not be able to ridicule you, but the neighbors might.",C,One does not farm a plot by the road because the road is not suitable for farming.,"Every dog and goat would ridicule one if the farm plot is not well maintained, but more specifically in a location with high foot traffic.","If one does not care for the farm plot, dogs and goats would not be able to ridicule you, but the neighbors might.","[""One does not farm a plot by the road because the road is not suitable for farming."", ""Every dog and goat would ridicule one if the farm plot is not well maintained, but more specifically in a location with high foot traffic."", ""If one does not care for the farm plot, dogs and goats would not be able to ridicule you, but the neighbors might.""]",1.0,1.0,1.97,0.78,93.4
