task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,Yoruba,YOR0011,A kì í dá ọwọ́ lé ohun tí a ò lè gbé.,One does not lay hands on a load one can not lift.,One does not lay hands on a load one can not lift.,False,One does not lay hands on a load one can not lift.," can be translated to lay hands on or take possession, but it also implies taking action or responsibility. The phrase "," means to lift or carry, implying something physical, but it can also refer to handling or managing tasks. However, if we consider ",One does not lay hands on a load one can not lift,A,One does not lay hands on a load one can not lift," can be translated to lay hands on or take possession, but it also implies taking action or responsibility. The phrase "," means to lift or carry, implying something physical, but it can also refer to handling or managing tasks. However, if we consider ","""One does not lay hands on a load one can not lift"" suggests a physical load, but the Yoruba proverb is actually cautioning against taking on responsibilities that are beyond one's ability.

[reasoning]: In Yoruba culture, the phrase ""dá ọwọ́"" can be translated to lay hands on or take possession, but it also implies taking action or responsibility. The phrase ""gbé"" means to lift or carry, implying",1.0,1.0,1.5,0.86,95.8
a,cot_xl,Yoruba,YOR0012,A kì í dájọ́ orò ká yẹ̀ ẹ́.,One does not set the day for an orò rite and then ignore it.,One does not set the day for an orò rite and then ignore it.,False,One does not set the day for an orò rite and then ignore it.,One sets a day to visit the shrine of the orò and then decides not to bring offerings.,One sets a day to take a bath and then forgets to use soap.,One sets a day to dance in the river and then forgets the dance.,A,One sets a day to dance in the river and then forgets the dance.,One sets a day to take a bath and then forgets to use soap.,One sets a day to visit the shrine of the orò and then decides not to bring offerings.,"""A kì í dájọ́ orò ká yẹ̀ ẹ́"" is a proverb that warns against planning and then neglecting important activities. Here are three plausible but wrong literal interpretations:

One sets a day to dance in the river and then forgets the dance.

One sets a day to take a bath and then forgets to use soap.

One sets a day to visit the shrine of the orò and then decides not to bring offerings.

[""One sets a",1.0,1.0,1.1,0.61,88.3
a,cot_xl,Yoruba,YOR0013,A kì í dákẹ́ ká ṣìwí; a kì í wò sùn-ùn ká dáràn.,One does not keep quiet and yet misspeak; one does not silently contemplate the world and yet get into trouble.,One does not keep quiet and yet misspeak; one does not silently contemplate the world and yet get into trouble.,False,One does not keep quiet and yet misspeak; one does not silently contemplate the world and yet get into trouble.,Getting into trouble is a possible consequence of not engaging in a game of 'sùn-ùn'.,To keep quiet while contemplating the world may result in a lack of proper nourishment due to inactivity.,The act of remaining silent can cause one's vocal cords to atrophy.,A,The act of remaining silent can cause one's vocal cords to atrophy.,To keep quiet while contemplating the world may result in a lack of proper nourishment due to inactivity.,Getting into trouble is a possible consequence of not engaging in a game of 'sùn-ùn'.,"[""The act of remaining silent can cause one's vocal cords to atrophy."", ""To keep quiet while contemplating the world may result in a lack of proper nourishment due to inactivity."", ""Getting into trouble is a possible consequence of not engaging in a game of 'sùn-ùn'.""]",1.0,1.0,0.75,0.91,97.3
a,cot_xl,Yoruba,YOR0014,A kì í dé Màrọ́kọ́ sin ẹlẹ́jọ́.,One does not arrive at Màrọ́kọ́ ahead of the litigant.,One does not arrive at Màrọ́kọ́ ahead of the litigant.,False,,,,,,,,,"[One does not bring Màrọ́kọ́ sin to the litigant in the morning.]

[A Màrọ́kọ́ sin arrives at the litigant in the evening.]

[The litigant is always ahead of a Màrọ́kọ́ sin at Màrọ́kọ́.]",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Yoruba,YOR0015,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One does not carry debt around one’s neck and live like a dandy.,One does not carry debt around one’s neck and live like a dandy.,False,One does not carry debt around one’s neck and live like a dandy.,You can't carry a heavy load on your neck and look stylish.,One should not wear a debt necklace and dance.,A person's financial debt will not allow them to wear a fancy necklace.,A,One should not wear a debt necklace and dance.,A person's financial debt will not allow them to wear a fancy necklace.,You can't carry a heavy load on your neck and look stylish.,"<reasoning>A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́ is often misunderstood because it sounds like it's directly related to financial debt, the ""gbèsè"" in Yoruba culture can be a metaphor for other burdens or responsibilities, not just money.</reasoning>
[""One should not wear a debt necklace and dance."", ""A person's financial debt will not allow them to wear a fancy necklace."", ""You can't carry a heavy load o",1.0,1.0,0.87,0.87,96.1
a,cot_xl,Yoruba,YOR0016,"A kì í fi ìka ro etí, ká fi ro imú, ká wá tún fi ta ehín.","One does not use one’s finger to clean one’s ear passages, use it to pick one’s nose, and then use it to pick one’s teeth.","One does not use one’s finger to clean one’s ear passages, use it to pick one’s nose, and then use it to pick one’s teeth.",False,One must first use their finger for nose picking before using it for teeth cleaning.,You should use your finger to clean the ears of others.,"One does not use one’s finger to clean one’s ear passages, use it to pick one’s nose, and then use it to pick one’s teeth.",It's more hygienic to use your finger to clean your teeth than to pick your nose.,C,You should use your finger to clean the ears of others.,One must first use their finger for nose picking before using it for teeth cleaning.,It's more hygienic to use your finger to clean your teeth than to pick your nose.,"[""You should use your finger to clean the ears of others."", ""One must first use their finger for nose picking before using it for teeth cleaning."", ""It's more hygienic to use your finger to clean your teeth than to pick your nose.""]",1.0,1.0,0.56,0.83,94.9
a,cot_xl,Yoruba,YOR0017,A kì í fi orí wé oríi Mokúṣiré; bí Mokú kú láàárọ̀ a jí lálẹ́,"One does not liken one’s fortune to Mokúṣiré’s; if Mokú dies in the morning, he resurrects at night.","One does not liken one’s fortune to Mokúṣiré’s; if Mokú dies in the morning, he resurrects at night.",False,Mokúṣiré will bring you good fortune if you die in the morning,"if you meet Mokú in the morning, he will give you something at night","One does not liken one’s fortune to Mokúṣiré’s; if Mokú dies in the morning, he resurrects at night.",one should not compare one's fortune to Mokúṣiré's location,C,one should not compare one's fortune to Mokúṣiré's location,"if you meet Mokú in the morning, he will give you something at night",Mokúṣiré will bring you good fortune if you die in the morning,"[""one should not compare one's fortune to Mokúṣiré's location"", ""if you meet Mokú in the morning, he will give you something at night"", ""Mokúṣiré will bring you good fortune if you die in the morning""]",1.0,1.0,0.65,0.89,96.7
a,cot_xl,Yoruba,YOR0018,A kì í fi pàtàkì bẹ́ èlùbọ́; ẹní bá níṣu ló ḿbẹ́ ẹ.,One does not come by yam flour because of one’s importance; only people who have yams can make yam flour.,One does not come by yam flour because of one’s importance; only people who have yams can make yam flour.,False,One does not come by yam flour because of one’s importance; only people who have yams can make yam flour.,You won't have an urgent appointment with a doctor if you have a yam.,One cannot be a great chief if they use a yam as a pillow.,A person's height determines their ability to buy a yam.,A,A person's height determines their ability to buy a yam.,You won't have an urgent appointment with a doctor if you have a yam.,One cannot be a great chief if they use a yam as a pillow.,"[""A person's height determines their ability to buy a yam."", ""You won't have an urgent appointment with a doctor if you have a yam."", ""One cannot be a great chief if they use a yam as a pillow.""]",1.0,1.0,0.63,0.91,97.3
a,cot_xl,Yoruba,YOR0019,A kì í fini joyè àwòdì ká má lè gbádìẹ.,One cannot be given the title ‘‘eagle’’ and yet be incapable of snatching chickens.,One cannot be given the title ‘‘eagle’’ and yet be incapable of snatching chickens.,False,A person cannot be called an eagle and then be unable to bring down an eagle.,One cannot be given the title ‘‘eagle’’ and yet be incapable of snatching chickens.,A title cannot be given to a person if their name is already 'Eagle'.,A person cannot be given the title 'Eagle' if their house contains a single chicken.,B,A person cannot be called an eagle and then be unable to bring down an eagle.,A title cannot be given to a person if their name is already 'Eagle'.,A person cannot be given the title 'Eagle' if their house contains a single chicken.,"""A person cannot be called an eagle and then be unable to bring down an eagle.""

""A title cannot be given to a person if their name is already 'Eagle'.""

""A person cannot be given the title 'Eagle' if their house contains a single chicken.""",1.0,1.0,1.07,0.73,91.9
a,cot_xl,Yoruba,YOR0020,A kì í gbé sàráà kọjá-a mọ́ṣáláṣí.,One does not carry alms beyond the mosque.,One does not carry alms beyond the mosque.,False,One does not have the physical ability to carry something 'sàráà' across the mosque's boundary.,One does not carry alms beyond the mosque.,One should not carry any bags or luggage beyond the mosque.,One cannot carry a sàráà (a type of drum or musical instrument) into a mosque.,B,One should not carry any bags or luggage beyond the mosque.,One cannot carry a sàráà (a type of drum or musical instrument) into a mosque.,One does not have the physical ability to carry something 'sàráà' across the mosque's boundary.,"One does not carry heavy loads beyond the mosque because sàráà kọjá-a mọ́ṣáláṣí sounds like weights or loads that are too heavy for one person to carry to a mosque. However, the correct interpretation is that one should give all their charity or alms at the mosque itself.

[""One should not carry any bags or luggage beyond the mosque."", 
""One cannot carry a sàráà (a type of drum or musical instrume",1.0,1.0,1.71,0.85,95.5
a,cot_xl,Yoruba,YOR0021,A kì í gbọ́ ‘‘Lù ú’’ lẹ́nu àgbà.,One never hears ‘‘Beat him or her up’’ in the mouth of an elder.,One never hears ‘‘Beat him or her up’’ in the mouth of an elder.,False,An elder's mouth is a place where one can physically go to hear the phrase 'Lù ú',One never hears the phrase 'Lù ú' coming out of an elder's nose,An elderly person's mouth has a literal 'Lù ú' in it,One never hears ‘‘Beat him or her up’’ in the mouth of an elder.,D,An elder's mouth is a place where one can physically go to hear the phrase 'Lù ú',One never hears the phrase 'Lù ú' coming out of an elder's nose,An elderly person's mouth has a literal 'Lù ú' in it,"[""An elder's mouth is a place where one can physically go to hear the phrase 'Lù ú'"",""One never hears the phrase 'Lù ú' coming out of an elder's nose"",""An elderly person's mouth has a literal 'Lù ú' in it""]",1.0,1.0,0.98,0.78,93.4
a,cot_xl,Yoruba,YOR0022,A kì í gbọ́n ju ẹni tí a máa dÍfá fún.,One cannot be wiser than the person for whom one will consult the Ifá oracle.,One cannot be wiser than the person for whom one will consult the Ifá oracle.,False,No individual can be older than the person for whom they will always consult.,One cannot be wiser than the person for whom one will consult the Ifá oracle.,One cannot be taller than the person for whom they will always stand at attention.,Someone cannot be wealthier than the person for whom they will always cook.,B,Someone cannot be wealthier than the person for whom they will always cook.,One cannot be taller than the person for whom they will always stand at attention.,No individual can be older than the person for whom they will always consult.,"A person cannot be more skilled at playing the drum for someone they will always dance for.
 
 [""Someone cannot be wealthier than the person for whom they will always cook."", 
 ""One cannot be taller than the person for whom they will always stand at attention."", 
 ""No individual can be older than the person for whom they will always consult.""]",1.0,1.0,0.93,0.5,85.0
a,cot_xl,Yoruba,YOR0023,A kì í gbọ́n tó Báyìí-ni-ngó-ṣe-ǹkan-àn mi,One cannot be as wise as ‘‘Thus-will-I-do my-thing.’’,One cannot be as wise as ‘‘Thus-will-I-do my-thing.’’,False,One cannot use the phrase 'Thus will I do my thing' to communicate.,You cannot know the intentions behind the phrase 'Thus will I do my thing.',One cannot be as wise as ‘‘Thus-will-I-do my-thing.’’,A person cannot know what the phrase 'Thus will I do my thing' means.,C,A person cannot know what the phrase 'Thus will I do my thing' means.,One cannot use the phrase 'Thus will I do my thing' to communicate.,You cannot know the intentions behind the phrase 'Thus will I do my thing.',"""Since the proverb uses the phrase 'A kì í gbọ́n tó Báyìí-ni-ngó-ṣe-ǹkan-àn mi', which literally translates to 'One cannot know to Thus-will-I-do my-thing.', some possible but wrong literal interpretations are:

[""A person cannot know what the phrase 'Thus will I do my thing' means."", ""One cannot use the phrase 'Thus will I do my thing' to communicate."", ""You cannot know the intentions behind the ",1.0,1.0,1.71,0.52,85.6
a,cot_xl,Yoruba,YOR0024,A kì í gbọ́n tó ‘‘Èmi-lóni-í.’’,One cannot be as wise as ‘‘I-am-the-owner.’’,One cannot be as wise as ‘‘I-am-the-owner.’’,False,One cannot be as wise as ‘‘I-am-the-owner.’’,"You can't be a master of the art of being the last in a race,","One can't become a wise fisherman by calling oneself the owner of the sea,",You can't solve a math problem by just saying you're the boss of numbers.,A,"You can't be a master of the art of being the last in a race,","One can't become a wise fisherman by calling oneself the owner of the sea,",You can't solve a math problem by just saying you're the boss of numbers.,"A kì í gbọ́n tó ‘‘Èmi-lóni-í.’’ 
- This proverb cautions against excessive pride and the dangers of overestimating one's intelligence or power. However, here are 3 plausible but incorrect literal interpretations:

[""You can't be a master of the art of being the last in a race,"", ""One can't become a wise fisherman by calling oneself the owner of the sea,"", ""You can't solve a math problem by just sa",1.0,1.0,2.05,0.78,93.4
a,cot_xl,Yoruba,YOR0025,A kì í gbọ́n tó ẹni tí ńtannijẹ.,One is never as wise as the person deceiving one.,One is never as wise as the person deceiving one.,False,,,,,,,,,"A person is always deceiving one another.
A person cannot deceive another unless they are wise.
If one is wise then one becomes the deceiver.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,Yoruba,YOR0026,A kì í jayé ọba ká ṣu sára.,One does not so luxuriate in one’s majesty that one shits on oneself.,One does not so luxuriate in one’s majesty that one shits on oneself.,False,One should never use their power to ruin their own reputation,One should not decorate their own crown with filth,One should always clean themselves after bathing,One does not so luxuriate in one’s majesty that one shits on oneself.,D,One should always clean themselves after bathing,One should not decorate their own crown with filth,One should never use their power to ruin their own reputation,"A kì í jayé ọba ká ṣu sára roughly translates to 'One shouldn't overindulge in their royal power that they start to dirty their own glory.' This proverb warns against abusing one's power and taking actions that would bring shame or damage to oneself. 

[""One should always clean themselves after bathing"", ""One should not decorate their own crown with filth"", ""One should never use their power to rui",1.0,1.0,0.69,0.82,94.6
a,cot_xl,Yoruba,YOR0027,A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.,One does not bear the title of gatekeeper even until nighttime.,One does not bear the title of gatekeeper even until nighttime.,False,One cannot wear a gate gatekeeper uniform until night time.,One does not bear the title of gatekeeper even until nighttime.,A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.,"You can't own a gatekeeper title, even during the night.",B,A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.,One cannot wear a gate gatekeeper uniform until night time.,"You can't own a gatekeeper title, even during the night.","""A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.""

One does not bear the title of gatekeeper even until nighttime.

1. ""One cannot wear a gate gatekeeper uniform until night time.""
2. ""You can't own a gatekeeper title, even during the night.""
3. ""You can't be called a night time gatekeeper.""",1.0,1.0,0.85,0.92,97.6
a,cot_xl,Yoruba,YOR0028,A kì í kó èlé ṣẹ̀ṣọ́.,One does not live fashionably on borrowed money.,One does not live fashionably on borrowed money.,False,One does not build a house with borrowed bricks.,One does not live fashionably on borrowed money.,The sun does not rise from a borrowed sky.,You can't take a bath on a borrowed soap.,B,You can't take a bath on a borrowed soap.,The sun does not rise from a borrowed sky.,One does not build a house with borrowed bricks.,"A kì í kó èlé ṣẹ̀ṣọ́. means that one does not live fashionably on borrowed money. Here are three plausible but wrong literal interpretations:

[""You can't take a bath on a borrowed soap.""
""The sun does not rise from a borrowed sky.""
""One does not build a house with borrowed bricks.""]",1.0,1.0,1.12,0.82,94.6
a,cot_xl,Yoruba,YOR0029,A kì í kórira ọ̀fọ́n-ọ̀n ká finá bọ ahéré.,One does not so hate the bush rat that one sets one’s farm hut alight.,One does not so hate the bush rat that one sets one’s farm hut alight.,False,wrong literal 1,One does not so love the bush rat that one builds a home for it in the farm hut.,One does not so hate the bush rat that one sets one’s farm hut alight.,One does not so hate the bush rat that one sets one’s farm hut alight.,C,One does not so hate the bush rat that one sets one’s farm hut alight.,wrong literal 1,One does not so love the bush rat that one builds a home for it in the farm hut.,"A kì í kórira ọ̀fọ́n-ọ̀n ká finá bọ ahéré. translates to ""One does not so hate the bush rat that one sets one’s farm hut alight.""

Here are three plausible but wrong literal interpretations:

""wrong literal 1"": ""One does not so love the bush rat that one builds a home for it in the farm hut.""
""wrong literal 2"": ""One does not so fear the bush rat that one installs a security system around the farm ",1.0,0.6666666666666666,0.82,0.86,85.8
a,cot_xl,Yoruba,YOR0030,A kì í kọ́ àgbàlagbà pé bó bá rún kó rún.,"One does not teach an elder that, what has been crushed should remain crushed.","One does not teach an elder that, what has been crushed should remain crushed.",False,"One does not teach an elder that, what has been crushed should remain crushed.",This proverb means that old people should not learn how to run.,This proverb advises that one does not teach an elderly person that they must remain crushed under an intense workload.,The proverb suggests that the elderly should not be taught how to crush things.,A,This proverb means that old people should not learn how to run.,The proverb suggests that the elderly should not be taught how to crush things.,This proverb advises that one does not teach an elderly person that they must remain crushed under an intense workload.,"""A kì í kọ́ àgbàlagbà pé bó bá rún kó rún.""

1. This proverb means that old people should not learn how to run.
2. The proverb suggests that the elderly should not be taught how to crush things.
3. This proverb advises that one does not teach an elderly person that they must remain crushed under an intense workload.",1.0,1.0,1.1,0.79,93.7
a,cot_xl,Yoruba,YOR0031,A kì í kọ ẹlẹ́ṣin ká tún lọ fẹ́ ẹlẹ́ṣẹ̀.,One does not divorce a horse rider and go marry a pedestrian.,One does not divorce a horse rider and go marry a pedestrian.,False,One should never stop riding a horse while in a marriage.,One must never marry a pedestrian before divorcing their horse rider spouse.,One does not divorce a horse rider and go marry a pedestrian.,Divorcing a horse rider is not allowed if you haven't found a new pedestrian partner first.,C,One must never marry a pedestrian before divorcing their horse rider spouse.,One should never stop riding a horse while in a marriage.,Divorcing a horse rider is not allowed if you haven't found a new pedestrian partner first.,"[""One must never marry a pedestrian before divorcing their horse rider spouse."", ""One should never stop riding a horse while in a marriage."", ""Divorcing a horse rider is not allowed if you haven't found a new pedestrian partner first.""]",1.0,1.0,1.08,0.82,94.6
a,cot_xl,Yoruba,YOR0032,A kì í lé èkúté ilé ẹni ká fọwọ́ ṣẹ́.,One does not shoo the mouse in one’s house and break one’s hand.,One does not shoo the mouse in one’s house and break one’s hand.,False,Breaking one's hand is a normal part of the process of shooing a mouse.,One does not shoo the mouse in one’s house and break one’s hand.,You can shoo a person in your house and injure your hand.,"To avoid shooing a mouse, it's better to have a broken hand first.",B,You can shoo a person in your house and injure your hand.,Breaking one's hand is a normal part of the process of shooing a mouse.,"To avoid shooing a mouse, it's better to have a broken hand first.","[""You can shoo a person in your house and injure your hand."", ""Breaking one's hand is a normal part of the process of shooing a mouse."", ""To avoid shooing a mouse, it's better to have a broken hand first."" ]",1.0,1.0,1.0,0.92,97.6
a,cot_xl,Yoruba,YOR0033,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One does not treat one’s own sore and yet cry from the pain.,One does not treat one’s own sore and yet cry from the pain.,False,One does not treat a sore that belongs to someone else and yet cry from their pain.,"One does not cry to someone who is also in pain, and they have a sore.","One does not treat one's own sore with the treatment meant for a different kind of wound, and one is crying from the pain of the sore.",One does not treat one’s own sore and yet cry from the pain.,D,"One does not cry to someone who is also in pain, and they have a sore.","One does not treat one's own sore with the treatment meant for a different kind of wound, and one is crying from the pain of the sore.",One does not treat a sore that belongs to someone else and yet cry from their pain.,"[One does not apply a treatment that can be used for another sore, and one is crying from the pain of the other person's sore.]

[""One does not cry to someone who is also in pain, and they have a sore.""]
[""One does not treat one's own sore with the treatment meant for a different kind of wound, and one is crying from the pain of the sore.""]
[""One does not treat a sore that belongs to someone else ",1.0,1.0,1.54,0.74,92.2
