task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,German,MID0012,In der Kürze liegt die Würze,Brevity is the soul of wit,Brevity is the soul of wit,False,"In der Kürze schreibt man die wichtigsten Worte nicht, um Platz zu sparen.","Wir setzen immer wieder die Würze ein, um einen Geschmack zu erzeugen, der von der Kürze kommt.",Brevity is the soul of wit,"Aufgrund der Kürze werden wir immer weniger gelesen, da unser Lesen nicht schnell genug mit der Kürze geht.",C,"In der Kürze schreibt man die wichtigsten Worte nicht, um Platz zu sparen.","Wir setzen immer wieder die Würze ein, um einen Geschmack zu erzeugen, der von der Kürze kommt.","Aufgrund der Kürze werden wir immer weniger gelesen, da unser Lesen nicht schnell genug mit der Kürze geht.","The original proverb suggests that the essence or strength of something (the ""Würze"") lies within its brevity.

Reasoning (German): Das liegt daran, dass wir nicht schnell genug lesen können, um all die Details zu finden, die uns sagen, in welchem Moment die Würze liegt.
English translation: This is because we can't read quickly enough to find the details that tell us at which moment the spice lie",1.0,1.0,2.67,0.86,95.8
a,cot_xl,German,MID0013,Kein Rauch ohne Flamme,No smoke without fire,No smoke without fire,False,A forest without trees,No smoke without fire,A firework without sparklers,No smoke without a chimney,B,A forest without trees,No smoke without a chimney,A firework without sparklers,"Kein Rauch ohne Flamme bedeutet eigentlich so, dass ein bestimmtes Ereignis oder eine Situation nur dann auftritt, wenn es ein bestimmtes Ursache-Grund für es gibt.

[""A forest without trees"", ""No smoke without a chimney"", ""A firework without sparklers""]",1.0,0.3333333333333333,1.08,0.7,71.0
a,cot_xl,German,MID0014,"Wer A sagt, muss auch B sagen",He who says A must also say B,He who says A must also say B,False,He who says A must also say B,Someone who says the letter A must also pronounce the letter B," must also say the complete alphabet, ","He who says A must also physically say the letter B aloud, including the hand gesture",A," must also say the complete alphabet, ",Someone who says the letter A must also pronounce the letter B,"He who says A must also physically say the letter B aloud, including the hand gesture","Wer A sagt, muss auch B sagen
[Someone who says ""A"" must also say the complete alphabet, ""B""] 
[""Someone who says the letter A must also pronounce the letter B""] 
[""He who says A must also physically say the letter B aloud, including the hand gesture""]",1.0,1.0,1.42,0.69,90.7
a,cot_xl,German,MID0015,"Der Mensch denkt, Gott lenkt","Man proposes, God disposes","Man proposes, God disposes",False,"A human's thoughts are like an electrical circuit, and God is the power outlet that supplies the electricity.","Man's brain can only process information at a certain speed (denken), so God is a device that can process information faster or slower to influence the outcome.","Man proposes, God disposes","Man uses a specific thought process, and God adjusts the magnetic field to influence the outcome.",C,"Man uses a specific thought process, and God adjusts the magnetic field to influence the outcome.","A human's thoughts are like an electrical circuit, and God is the power outlet that supplies the electricity.","Man's brain can only process information at a certain speed (denken), so God is a device that can process information faster or slower to influence the outcome.","The phrase ""Der Mensch denkt, Gott lenkt"" is often used to convey that humans have the intention or plan, but it is ultimately God who decides the outcome.

- Man uses a specific thought process, and God adjusts the magnetic field to influence the outcome. 
- A human's thoughts are like an electrical circuit, and God is the power outlet that supplies the electricity. 
- Man's brain can only proces",1.0,1.0,5.08,0.84,95.2
a,cot_xl,German,MID0016,"Was lange währt, wird endlich gut",What lasts long becomes good in the end,What lasts long becomes good in the end,False,"What lasts long, will get broken in the end.","What lasts long, becomes good at night","Wenn du lange in einem Wasserbecken bleibst, wirst du vielleicht gut aussehen.",What lasts long becomes good in the end,D,"What lasts long, becomes good at night","Wenn du lange in einem Wasserbecken bleibst, wirst du vielleicht gut aussehen.","What lasts long, will get broken in the end.","""Wenn du langsam durch einen Wald gehst, wirst du dort vielleicht gut aufgenommen werden.""
[ ""What lasts long, becomes good at night"", ""Wenn du lange in einem Wasserbecken bleibst, wirst du vielleicht gut aussehen."", ""What lasts long, will get broken in the end."" ]",1.0,1.0,1.17,0.91,97.3
a,cot_xl,German,MID0017,"Erst kommt das Fressen, dann die Moral","First comes eating, then morality","First comes eating, then morality",False,"First, you need to eat a large quantity of food before you can make any moral judgments.","To prepare for a meal, you need to learn some moral lessons first.","First comes eating, then morality","When you finish your meal, you can start talking about ethics.",C,"When you finish your meal, you can start talking about ethics.","To prepare for a meal, you need to learn some moral lessons first.","First, you need to eat a large quantity of food before you can make any moral judgments.","[""When you finish your meal, you can start talking about ethics."", ""To prepare for a meal, you need to learn some moral lessons first."", ""First, you need to eat a large quantity of food before you can make any moral judgments.""]",1.0,1.0,2.73,0.87,96.1
a,cot_xl,German,MID0018,Not macht erfinderisch,Necessity is the mother of invention,Necessity is the mother of invention,False,Erfinderische Menschen sind in der Regel in Not,Die Not ist die Mutter einer Erfindung,"Erfinderisch sind Menschen, die eine Not haben",Necessity is the mother of invention,D,Die Not ist die Mutter einer Erfindung,Erfinderische Menschen sind in der Regel in Not,"Erfinderisch sind Menschen, die eine Not haben","""Die Not ist die Mutter einer Erfindung"" ist eine Erfindung, um eine Not zu erzeugen. 
""Erfinderische Menschen sind in der Regel in Not"" 
""Erfinderisch sind Menschen, die eine Not haben""",1.0,1.0,1.22,0.86,95.8
a,cot_xl,German,MID0019,"Der Geist ist willig, aber das Fleisch ist schwach",The spirit is willing but the flesh is weak,The spirit is willing but the flesh is weak,False,The spirit is willing but the flesh is weak,"The spirit is a ghost that wants to help, but the flesh is the weak human body that hinders it.","The spirit is a type of drink that is willing to be consumed, but the flesh is the human body that is too weak to handle it.","The spirit is a type of animal, and it is willing to help, but the flesh is another type of animal that is too weak to work alongside it.",A,"The spirit is a ghost that wants to help, but the flesh is the weak human body that hinders it.","The spirit is a type of drink that is willing to be consumed, but the flesh is the human body that is too weak to handle it.","The spirit is a type of animal, and it is willing to help, but the flesh is another type of animal that is too weak to work alongside it.","[Der Geist ist willig, aber das Fleisch ist schwach] 

The spirit is willing but the flesh is weak

Reasoning: This proverb is often taken to mean that people can have good intentions, but their physical desires and weaknesses can get in the way of achieving their goals. However, it can be misinterpreted in the following ways:

[""The spirit is a ghost that wants to help, but the flesh is the weak ",1.0,1.0,2.81,0.53,85.9
a,cot_xl,German,MID0020,Steter Tropfen höhlt den Stein,Constant dripping wears away the stone,Constant dripping wears away the stone,False,A constant dripping might be so loud that it damages the stone.,A constant dripping might attract so many birds that they start pecking at the stone.,"If a stone is exposed to constant dripping, it might become a water feature.",Constant dripping wears away the stone,D,A constant dripping might be so loud that it damages the stone.,"If a stone is exposed to constant dripping, it might become a water feature.",A constant dripping might attract so many birds that they start pecking at the stone.,"""Because water can only penetrate a stone if the stone is wet, a constant dripping might not be effective on a dry stone.""

[""A constant dripping might be so loud that it damages the stone."", ""If a stone is exposed to constant dripping, it might become a water feature."", ""A constant dripping might attract so many birds that they start pecking at the stone.""]",1.0,1.0,2.28,0.76,92.8
a,cot_xl,German,MID0021,Der Weg ist das Ziel,The journey is the goal,The journey is the goal,False,The journey to the other side of the mountain is the mountain,The highway is the goal,The journey is the goal,The path to the destination is the destination itself,C,The highway is the goal,The path to the destination is the destination itself,The journey to the other side of the mountain is the mountain,"""Der Weg ist das Ziel"" im Kontext ist oft falsch auf die Bedeutung, dass das Ziel eine physische Stelle ist, die erreicht werden muss. 
[""The highway is the goal"", ""The path to the destination is the destination itself"", ""The journey to the other side of the mountain is the mountain""]",1.0,1.0,1.73,0.76,92.8
a,cot_xl,German,MID0022,Kleider machen Leute,Clothes make the man,Clothes make the man,False,Clothes are magically turning people into their occupation or social status.,Clothes make the man,The act of wearing clothes is somehow altering a person's DNA or physical characteristics.,People are being physically changed by the clothes they wear into the type of person the clothes signify.,B,Clothes are magically turning people into their occupation or social status.,People are being physically changed by the clothes they wear into the type of person the clothes signify.,The act of wearing clothes is somehow altering a person's DNA or physical characteristics.,"""Kleider machen Leute"" suggests that clothes are literally transforming a person into a different individual or type of person. This can be interpreted in various ways. Here are three plausible but incorrect literal interpretations:

[""Clothes are magically turning people into their occupation or social status."", ""People are being physically changed by the clothes they wear into the type of person",1.0,1.0,3.58,0.87,96.1
a,cot_xl,German,MID0023,"Was man nicht im Kopfe hat, muss man in den Beinen haben",What you don't have in your head you must have in your legs,What you don't have in your head you must have in your legs,False,You must have extremely strong legs to compensate for lack of brain capacity.,You must have prosthetic legs if you don't have one already.,"If you can't think of something, you should literally place the thought in your leg.",What you don't have in your head you must have in your legs,D,You must have prosthetic legs if you don't have one already.,You must have extremely strong legs to compensate for lack of brain capacity.,"If you can't think of something, you should literally place the thought in your leg.","Was man nicht im Kopfe hat, muss man in den Beinen haben - This proverb advises people to use their legs (and physical effort) when they lack mental capacity or ideas (things they don't have in their head).

Here are 3 plausible but wrong literal interpretations:

[""You must have prosthetic legs if you don't have one already."", ""You must have extremely strong legs to compensate for lack of brain c",1.0,1.0,1.0,0.87,96.1
a,cot_xl,German,MID0024,Man lernt nie aus,One never stops learning,One never stops learning,False,One never stops learning,One never stops exercising,One never stops singing,One has no arms,A,One never stops exercising,One has no arms,One never stops singing,"""Man lernt nie aus"" suggests a refusal to learn from the outcome of ones actions.

[""One never stops exercising"", ""One has no arms"", ""One never stops singing""]",1.0,0.0,1.0,0.7,61.0
a,cot_xl,German,MID0025,Der Schein trügt,Appearances deceive,Appearances deceive,False,A reflection in calm water can look distorted,A person's shadow can be much taller than they are,A mirror always shows a reversed image,Appearances deceive,D,A mirror always shows a reversed image,A person's shadow can be much taller than they are,A reflection in calm water can look distorted,"""Der Schein"" in German refers to an optical appearance. One might therefore think of optical illusions. [""A mirror always shows a reversed image"", ""A person's shadow can be much taller than they are"", ""A reflection in calm water can look distorted""]",1.0,1.0,4.17,0.91,97.3
a,cot_xl,German,MID0026,Alle Wege führen nach Rom,All roads lead to Rome,All roads lead to Rome,False,The Roman Empire is still ruling all the roads,The roads are paved with Roman concrete,The city of Rome is at the center of a massive Roman pizza,All roads lead to Rome,D,The roads are paved with Roman concrete,The city of Rome is at the center of a massive Roman pizza,The Roman Empire is still ruling all the roads,"""Beachten Sie nicht die Wortlaut, sondern die Botschaft""
 Alle Wege führen nach Rom bedeutet nicht unbedingt, dass alle Straßen tatsächlich nach Rom führen, sondern dass es für jede Situation eine Lösung oder ein Ziel gibt.
 [""The roads are paved with Roman concrete"", ""The city of Rome is at the center of a massive Roman pizza"", ""The Roman Empire is still ruling all the roads""]",1.0,1.0,1.93,0.81,94.3
a,cot_xl,German,MID0027,Das Leben ist kein Ponyhof,Life is not a pony farm,Life is not a pony farm,False,"Life is a pony farm, but you can\'t work there, so you can\'t feed all the animals.",wrong literal 2,wrong literal 1,Life is not a pony farm,D,wrong literal 1,"Life is a pony farm, but you can\'t work there, so you can\'t feed all the animals.",wrong literal 2,"Das Leben ist kein Ponyhof: Leben ist ein Ponyhof, aber man ist nicht immer bei der Arbeit am Ponyhof, also muss man nicht alle Tiere füttern.

[{""wrong literal 1"": ""Life is a pony farm, but you can\'t work there, so you can\'t feed all the animals.""}, {""wrong literal 2"": ""Life is a pony farm, and you have to pay the rent.""}, {""wrong literal 3"": ""Life is a pony farm, and you have to deal with the ",1.0,0.3333333333333333,1.28,0.83,74.9
a,cot_xl,German,MID0028,"Erst denken, dann handeln","First think, then act","First think, then act",False,"First think, then act","Plan in your mind, then start walking","First contemplate, then use your hands","Think about eating, then perform the action",A,"Think about eating, then perform the action","First contemplate, then use your hands","Plan in your mind, then start walking","[""Think about eating, then perform the action"", ""First contemplate, then use your hands"", ""Plan in your mind, then start walking""]",1.0,1.0,1.67,0.89,96.7
a,cot_xl,German,MID0029,"Wer rastet, der rostet","He who rests, rusts","He who rests, rusts",False,"He who is racing, rusts","He who is raging, rusts","He who rests, rusts","He who is resting, rusts at a rest stop",C,"He who is raging, rusts","He who is resting, rusts at a rest stop","He who is racing, rusts","""Der rastet, der rostet"" bedeutet, dass jemand, der rastet, ein Raststätte betritt.

[""He who is raging, rusts"", ""He who is resting, rusts at a rest stop"", ""He who is racing, rusts""]",1.0,1.0,1.58,0.51,85.3
a,cot_xl,German,MID0030,Das Auge isst mit,The eye eats too,The eye eats too,False,"The eye eats with, what one sees",The eye eats too,"The soul eats with the eye, what one sees",One eye has hunger,B,"The soul eats with the eye, what one sees","The eye eats with, what one sees",One eye has hunger,"[Die Seele isst mit dem Auge, was man sieht. Das Auge isst mit, was man sieht. Ein Auge hat Hunger.]

[""The soul eats with the eye, what one sees"", ""The eye eats with, what one sees"", ""One eye has hunger""]",1.0,0.6666666666666666,1.67,0.73,81.9
a,cot_xl,German,MID0101,"Reden ist Silber, Schweigen ist Gold","Speech is silver, silence is gold","Speech is silver, silence is gold",False,"Silver is the metal of speech, and gold is the metal of silence.","Speech is silver, silence is gold","Silver is the metal of speech, Gold is the metal of silence.","The value of a conversation is equal to the value of a silver coin, but stillness is equal to the value of a gold coin.",B,"Silver is the metal of speech, Gold is the metal of silence.","The value of a conversation is equal to the value of a silver coin, but stillness is equal to the value of a gold coin.","Silver is the metal of speech, and gold is the metal of silence.","Die Vögel singen mit Silber, die Blumen blühen mit Gold. 
Der Wert eines Gesprächs ist gleich dem Wert eines Silberstücks, aber Stille ist gleich dem Wert einer goldenen Münze. 
Silber ist das Metall von Reden und Gold ist das Metall des Schweigens. 

[""Silver is the metal of speech, Gold is the metal of silence."", ""The value of a conversation is equal to the value of a silver coin, but stillness ",1.0,1.0,2.78,0.51,85.3
a,cot_xl,German,MID0102,"Wer nicht hören will, muss fühlen",He who doesn't want to hear must feel,He who doesn't want to hear must feel,False,"If you don't want to hear it, you must taste the bitter regret.","If you don't want to listen to music, you'll feel the vibrations.","If you don't want to hear it, you must smell the smoke of a burning building.",He who doesn't want to hear must feel,D,"If you don't want to listen to music, you'll feel the vibrations.","If you don't want to hear it, you must smell the smoke of a burning building.","If you don't want to hear it, you must taste the bitter regret.","Wer nicht hören will, muss fühlen
Reasoning: This proverb is often used to convey that if you don't want to listen or accept advice, you will eventually experience the consequences firsthand.

[
    ""If you don't want to listen to music, you'll feel the vibrations."",
    ""If you don't want to hear it, you must smell the smoke of a burning building."",
    ""If you don't want to hear it, you must tas",1.0,1.0,1.71,0.62,88.6
a,cot_xl,German,MID0103,"Der Krug geht so lange zum Brunnen, bis er bricht",The jug goes to the well so often until it breaks,The jug goes to the well so often until it breaks,False,The jug is taken to the well and broken by an overabundance of water.,The jug keeps falling to the ground until it breaks.,The jug goes on a journey to the well where it gets broken in a fight.,The jug goes to the well so often until it breaks,D,The jug keeps falling to the ground until it breaks.,The jug goes on a journey to the well where it gets broken in a fight.,The jug is taken to the well and broken by an overabundance of water.,"[""The jug keeps falling to the ground until it breaks."", ""The jug goes on a journey to the well where it gets broken in a fight."", ""The jug is taken to the well and broken by an overabundance of water.""]",1.0,1.0,1.21,0.8,94.0
a,cot_xl,German,MID0104,Ein Unglück kommt selten allein,Misfortune rarely comes alone,Misfortune rarely comes alone,False,Misfortune rarely comes alone,"Disaster rarely comes alone, if you don't drive","Disaster rarely comes alone, if you sleep in a safe place","Disaster rarely comes alone, if it's not raining",A,"Disaster rarely comes alone, if you don't drive","Disaster rarely comes alone, if it's not raining","Disaster rarely comes alone, if you sleep in a safe place","Ein Unglück kommt selten allein, wenn man kein Auto fährt.
Ein Unglück kommt selten allein, wenn es nicht regnet.
Ein Unglück kommt selten allein, wenn man in einem sicheren Ort schläft.
[""Disaster rarely comes alone, if you don't drive"", ""Disaster rarely comes alone, if it's not raining"", ""Disaster rarely comes alone, if you sleep in a safe place""]",1.0,1.0,2.25,0.58,87.4
a,cot_xl,German,MID0105,Der Mensch ist ein Gewohnheitstier,Man is a creature of habit,Man is a creature of habit,False,Man is a wild beast controlled by habits,A human can be tamed like a pet animal,Human is a creature that is domesticated and conditioned through repeated actions,Man is a creature of habit,D,A human can be tamed like a pet animal,Man is a wild beast controlled by habits,Human is a creature that is domesticated and conditioned through repeated actions,"Der Mensch ist ein Gewohnheitstier. 
Reasoning: Im deutschen Sprachgebrauch wird das Wort ""Tier"" oft für Kreaturen wie Haustiere oder wilde Tiere verwendet, das Wort ""Gewohnheit"" hingegen beschreibt ein Verhaltensmuster. 

[""A human can be tamed like a pet animal"", ""Man is a wild beast controlled by habits"", ""Human is a creature that is domesticated and conditioned through repeated actions""]",1.0,1.0,1.61,0.9,97.0
a,cot_xl,German,MID0531,Krummes Holz gibt auch gerades Feuer,Crooked wood also makes straight fire,Crooked wood also makes straight fire,False,"Krummes Holz gibt auch gerades Feuer, wenn man es in einem besonderen Ofen brennen lässt.",The crooked wood also makes straight fire because the crooked wood is so strong that it ignites a fire despite its curvature.,Crooked wood also makes straight fire,The crooked wood also makes straight fire when you let it burn in a special oven.,C,The crooked wood also makes straight fire because the crooked wood is so strong that it ignites a fire despite its curvature.,"Krummes Holz gibt auch gerades Feuer, wenn man es in einem besonderen Ofen brennen lässt.",The crooked wood also makes straight fire when you let it burn in a special oven.,"Krummes Holz gibt auch gerades Feuer, weil das krumme Holz so stark ist, dass es ein Feuer trotz seiner Krümmung entfacht.
[""The crooked wood also makes straight fire because the crooked wood is so strong that it ignites a fire despite its curvature."", 
""Krummes Holz gibt auch gerades Feuer, wenn man es in einem besonderen Ofen brennen lässt.""
,""The crooked wood also makes straight fire when you l",1.0,1.0,2.94,0.87,96.1
a,cot_xl,German,MID0532,Des Teufels liebstes Möbelstück ist die lange Bank,The devil’s favorite piece of furniture is the long bench,The devil’s favorite piece of furniture is the long bench,False,wrong literal 1,wrong literal 3,wrong literal 2,The devil’s favorite piece of furniture is the long bench,D,wrong literal 1,wrong literal 2,wrong literal 3,"[""wrong literal 1"", ""wrong literal 2"", ""wrong literal 3""]
""wrong literal 1"": The devil's favorite piece of furniture is the long bench because it has more space for his demonic furniture collection.
""wrong literal 2"": The devil's favorite piece of furniture is the long bench because he can sit on it and still keep his hooves on the floor.
""wrong literal 3"": The devil's favorite piece of furniture ",1.0,0.0,0.3,0.5,55.0
a,cot_xl,German,MID0533,Selbst ist der Mann,Self is the man,Self is the man,False,Self-reliance is the process of becoming a man,Self is the man,The self is a physical entity that is a man,A person's identity is a human male,B,The self is a physical entity that is a man,Self-reliance is the process of becoming a man,A person's identity is a human male,"[""The self is a physical entity that is a man"",
""Self-reliance is the process of becoming a man"",
""A person's identity is a human male""]",1.0,1.0,2.08,0.78,93.4
a,cot_xl,German,MID0534,Ich kriege so eine Krawatte,I get such a tie,I get such a tie,False,There's a certain type of insect that looks like a tie,A cravat is a type of wild beast I've found,I used to get a cravat as a prize in a carnival game,I get such a tie,D,A cravat is a type of wild beast I've found,I used to get a cravat as a prize in a carnival game,There's a certain type of insect that looks like a tie,"""Um meine Kinnbehaarung zu bändigen, benötige ich eine Krawatte.""

[""A cravat is a type of wild beast I've found"", ""I used to get a cravat as a prize in a carnival game"", ""There's a certain type of insect that looks like a tie""]",1.0,1.0,2.27,0.88,96.4
a,cot_xl,German,MID0535,Bis über beide Ohren verliebt sein,To be over both ears in love,To be over both ears in love,False,To be over both ears in love,To be so deeply in love that you can't hear anything from your ears,The person has two ears full of love,The love is so strong it covers both ears,A,The person has two ears full of love,The love is so strong it covers both ears,To be so deeply in love that you can't hear anything from your ears,"Bis über beide Ohren verliebt sein bedeutet nicht, dass man über beide Ohren liebt, sondern dass man komplett und total von jemandem eingenommen ist.

[""The person has two ears full of love"", ""The love is so strong it covers both ears"", ""To be so deeply in love that you can't hear anything from your ears""]",1.0,1.0,1.48,0.85,95.5
a,cot_xl,German,MID0536,Die beleidigte Leberwurst spielen,To play the offended liver sausage,To play the offended liver sausage,False,To play the offended liver sausage,wrong literal 1,Someone who has been insulted is forced to become a butcher's apprentice and learn how to make liver sausage.,wrong literal 2,A,wrong literal 1,Someone who has been insulted is forced to become a butcher's apprentice and learn how to make liver sausage.,wrong literal 2,"[""wrong literal 1"" , ""Someone who has been insulted is forced to become a butcher's apprentice and learn how to make liver sausage."", ""wrong literal 2"" , ""A type of sausage made from offended liver is used in a game of musical chairs and the last sausage standing wins."", ""wrong literal 3"" , ""You must perform an opera about the feelings of a liver sausage that has been insulted.""]",1.0,0.3333333333333333,1.39,0.83,74.9
a,cot_xl,German,MID0537,Der Hunger kommt beim Essen,Appetite comes while eating,Appetite comes while eating,False,,,,,,,,,"Der Hunger kommt beim Essen

Die Ernährung kommt beim Essen, weil wir dann am meisten Nahrungsaufnahme haben.",0.0,0.0,0.0,0.0,0.0
