task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,cot_en,Spanish,MID0011,"Allí donde fueres, haz lo que vieres","Wherever you go, do what you see","When in Rome, do as the Romans do (adapt to local customs).",True,"When in Rome, do as the Romans do (adapt to local customs).","Always copy exactly what you see people doing, even if it violates local laws or your own ethics","The saying means you must adopt the immediate, observable habits of the locals as a survival strategy, without needing to understand the reasons behind them","When you arrive somewhere, you should only act in ways that are visibly demonstrated by others, ignoring any underlying cultural values or traditions",A,"Always copy exactly what you see people doing, even if it violates local laws or your own ethics","When you arrive somewhere, you should only act in ways that are visibly demonstrated by others, ignoring any underlying cultural values or traditions","The saying means you must adopt the immediate, observable habits of the locals as a survival strategy, without needing to understand the reasons behind them","<reasoning>
The proverb “Allí donde fueres, haz lo que vieres” encourages adapting to local customs when you are in a new place, emphasizing respect for the host culture’s norms rather than mere imitation of observable actions. A plausible but subtly wrong interpretation might focus on copying superficial behaviors without understanding their cultural significance, or suggest that one should aband",1.0,1.0,1.83,0.97,99.1
b,cot_en,Spanish,MID0012,No por mucho madrugar amanece más temprano,Not by waking up early does dawn come sooner,You can't rush things (patience needed).,True,"Waking up early actually makes the sun rise sooner, so you should always rise before dawn to gain extra productive hours.","Success comes only through sacrificing sleep and working harder, meaning that greater effort directly speeds up results.","Being punctual is useless because events occur on their own schedule regardless of how early you arrive, so you should never bother being on time.",You can't rush things (patience needed).,D,"Waking up early actually makes the sun rise sooner, so you should always rise before dawn to gain extra productive hours.","Success comes only through sacrificing sleep and working harder, meaning that greater effort directly speeds up results.","Being punctual is useless because events occur on their own schedule regardless of how early you arrive, so you should never bother being on time.","<reasoning>These wrong interpretations seem plausible because they focus on the literal imagery of waking early and dawn, or they extend the idea of timing to human behavior like punctuality or effort. However, each subtly twists the proverb’s core message about accepting natural pacing and not trying to force outcomes, instead suggesting that early action or effort can change timing, or that punc",1.0,1.0,3.5,0.96,98.8
b,cot_en,Spanish,MID0013,Cada loco con su tema,Each madman with his theme,Everyone has their own quirks/obsessions.,True,It means that every crazy individual has a specialized topic they are expert in,The saying advises that madness is a personal subject to be kept private,Each mentally ill person should be left to pursue their own obsessions,Everyone has their own quirks/obsessions.,D,Each mentally ill person should be left to pursue their own obsessions,The saying advises that madness is a personal subject to be kept private,It means that every crazy individual has a specialized topic they are expert in,"<reasoning>The proverb's literal translation invites a focus on the word ""loco"" (madman) and ""tema"" (theme), making it easy to read it as a statement about mental illness or personal hobbies, but the idiomatic sense is about universal quirks, not about madness or topics per se.</reasoning>[""Each mentally ill person should be left to pursue their own obsessions"",""The saying advises that madness is ",1.0,1.0,2.6,0.94,98.2
b,cot_en,Spanish,MID0014,"El que la hace, la paga","He who does it, pays for it",What goes around comes around (consequences).,True,Only the person who creates a problem is responsible for fixing it,Doing good guarantees you will receive a direct payment or reward,What goes around comes around (consequences).,"If you do something, you must literally pay for it",C,"If you do something, you must literally pay for it",Only the person who creates a problem is responsible for fixing it,Doing good guarantees you will receive a direct payment or reward,"<reasoning>
The proverb is figurative, referring to karmic consequences. A wrong interpretation might treat it literally as a rule about paying for work, or as a strict personal responsibility rule that ignores shared outcomes, or as a promise of immediate reward for good deeds. Each seems reasonable because they focus on the words ""hace"" (does/makes) and ""paga"" (pays), but they miss the broader c",1.0,1.0,1.83,0.93,97.9
b,cot_en,Spanish,MID0015,En boca cerrada no entran moscas,Flies don't enter a closed mouth,Keep quiet to avoid trouble.,True,Keep your mouth closed to prevent flies from entering and causing oral infections.,"Wear a face covering or mask to stop flies from getting in, similar to using a net.",Keep quiet to avoid trouble.,"Never talk while eating, as speaking with an open mouth lets flies contaminate your food.",C,Keep your mouth closed to prevent flies from entering and causing oral infections.,"Wear a face covering or mask to stop flies from getting in, similar to using a net.","Never talk while eating, as speaking with an open mouth lets flies contaminate your food.","<reasoning>These interpretations take the literal image of flies and a closed mouth and stretch it into advice about hygiene, protective gear, or etiquette. They sound reasonable because they involve keeping the mouth shut for a practical benefit, but they miss the proverb's actual cultural point about avoiding trouble through silence.</reasoning>
[""Keep your mouth closed to prevent flies from ent",1.0,1.0,3.0,0.91,97.3
b,cot_en,Spanish,MID0016,Cría cuervos y te sacarán los ojos,Raise crows and they'll peck out your eyes,Beware of ingratitude (those you help may betray you).,True,Beware of ingratitude (those you help may betray you).,"It warns against fostering jealousy or envy, as those you nurture may turn hostile and cause you to lose your 'vision' of success.","It cautions that investing in unreliable allies (symbolized by crows) will lead to losing your ability to perceive danger, i.e., losing your 'eyes' as a metaphor for situational awareness.","It advises against raising children with harsh discipline, suggesting that overly strict upbringing will cause them to 'peck out' your emotional eyes, i.e., make you blind to their needs.",A,"It warns against fostering jealousy or envy, as those you nurture may turn hostile and cause you to lose your 'vision' of success.","It cautions that investing in unreliable allies (symbolized by crows) will lead to losing your ability to perceive danger, i.e., losing your 'eyes' as a metaphor for situational awareness.","It advises against raising children with harsh discipline, suggesting that overly strict upbringing will cause them to 'peck out' your emotional eyes, i.e., make you blind to their needs.","<reasoning>These interpretations take the literal elements of the proverb—raising crows and losing eyes—and map them onto metaphorical social or psychological dynamics that sound reasonable but miss the core warning about ingratitude. They focus on related themes like jealousy, unreliable allies, or harsh parenting, which are plausible readings of the imagery yet shift the meaning away from the or",1.0,1.0,3.0,0.88,96.4
b,cot_en,Spanish,MID0017,"A río revuelto, ganancia de pescadores","In troubled waters, fishermen profit",Chaos benefits opportunists.,True,It suggests that governments should create turbulence to boost the fishing industry.,Chaos benefits opportunists.,"It conveys that only skilled fishermen can succeed in chaotic conditions, praising expertise.","It means that during floods, fish populations increase, so fishermen catch more.",B,"It means that during floods, fish populations increase, so fishermen catch more.",It suggests that governments should create turbulence to boost the fishing industry.,"It conveys that only skilled fishermen can succeed in chaotic conditions, praising expertise.","[""It means that during floods, fish populations increase, so fishermen catch more."", ""It suggests that governments should create turbulence to boost the fishing industry."", ""It conveys that only skilled fishermen can succeed in chaotic conditions, praising expertise.""]",1.0,1.0,4.11,0.9,97.0
b,cot_en,Spanish,MID0018,No todo lo que brilla es oro,Not all that glitters is gold,Appearances can deceive.,True,Only things that glitter are actually gold,Appearances can deceive.,"If something does not glitter, it cannot be valuable",Glittering objects are always trustworthy,B,Only things that glitter are actually gold,"If something does not glitter, it cannot be valuable",Glittering objects are always trustworthy,"<reasoning>The proverb warns against judging value by outward shine, but a reader might mistakenly invert the logic, assume that glitter guarantees worth, or equate lack of glitter with lack of value. These interpretations sound reasonable at a glance because they focus on the literal glitter mentioned, yet they subtly flip or overlook the cautionary nuance about deceptive appearances.</reasoning>",1.0,1.0,2.33,0.97,99.1
b,cot_en,Spanish,MID0019,El hábito no hace al monje,The habit does not make the monk,Don't judge a book by its cover.,True,Don't judge a book by its cover.,The habit is the primary factor that determines one's moral character.,Wearing a religious habit guarantees that a person is truly devout.,Only those who dress like monks can achieve spiritual enlightenment.,A,Wearing a religious habit guarantees that a person is truly devout.,Only those who dress like monks can achieve spiritual enlightenment.,The habit is the primary factor that determines one's moral character.,"<reasoning>The proverb cautions that external appearance (the habit) does not reveal inner reality (being a monk). Plausible but subtly wrong interpretations might treat the habit as a reliable indicator of virtue, spirituality, or moral worth, thereby reversing the lesson that looks can be deceiving.</reasoning>[""Wearing a religious habit guarantees that a person is truly devout."",""Only those who",1.0,1.0,1.52,0.94,98.2
b,cot_en,Spanish,MID0020,Perro que ladra no muerde,A barking dog doesn't bite,Those who talk big often don't act.,True,The saying means that noisy warnings can be safely ignored because they pose no real threat.,Those who talk big often don't act.,"It implies that people who stay quiet are the ones who are likely to bite, while those who bark are harmless.",It teaches that barking or making noise is an effective way to prevent someone from biting you.,B,The saying means that noisy warnings can be safely ignored because they pose no real threat.,It teaches that barking or making noise is an effective way to prevent someone from biting you.,"It implies that people who stay quiet are the ones who are likely to bite, while those who bark are harmless.","<reasoning>
The proverb ""Perro que ladra no muerde"" is often interpreted as a warning that those who make loud threats usually lack the will or ability to follow through. A plausible but subtly wrong reading might focus on the literal dog behavior—e.g., assuming the saying advises ignoring noisy warnings because they are harmless—missing the nuance that it’s about the disparity between talk and ac",1.0,1.0,2.57,0.94,98.2
b,cot_en,Spanish,MID0021,"Camarón que se duerme, se lo lleva la corriente",The shrimp that falls asleep is carried away by the current,Don't be complacent or you'll fall behind.,True,"It warns against taking naps while swimming in the ocean, as you could drown if the current carries you away.",Don't be complacent or you'll fall behind.,"It suggests that one should always stay awake to avoid being caught by predators, as the current will bring danger to the sleeping shrimp.","It means that if you rest, you will lose your possessions to others who are more active, like a shrimp losing its food to the current.",B,"It warns against taking naps while swimming in the ocean, as you could drown if the current carries you away.","It means that if you rest, you will lose your possessions to others who are more active, like a shrimp losing its food to the current.","It suggests that one should always stay awake to avoid being caught by predators, as the current will bring danger to the sleeping shrimp.","<reasoning>The proverb uses the image of a sleeping shrimp being swept away by a current to warn against complacency; a plausible but subtly wrong reading might take the literal scenario too literally (focusing on physical danger in water), shift the metaphor to material loss rather than personal progress, or misattribute the threat to active predators instead of the passive effect of inertia. The",1.0,1.0,3.33,0.89,96.7
b,cot_en,Spanish,MID0022,Del dicho al hecho hay mucho trecho,From saying to doing there's a long way,Actions speak louder than words.,True,Actions speak louder than words.,It means that words are more valuable than actions because the distance between saying and doing highlights the rarity and weight of spoken promises.,"The proverb advises that you should speak first and act later, emphasizing the importance of verbal planning before taking action.","It suggests that talking about a goal makes it seem farther away, so you should avoid discussing your plans to keep them close and achievable.",A,"The proverb advises that you should speak first and act later, emphasizing the importance of verbal planning before taking action.",It means that words are more valuable than actions because the distance between saying and doing highlights the rarity and weight of spoken promises.,"It suggests that talking about a goal makes it seem farther away, so you should avoid discussing your plans to keep them close and achievable.","<reasoning>These interpretations seem plausible because they focus on the literal distance between saying and doing, but they subtly misplace the proverb's emphasis on the superiority of actions over words, either by inverting the value, prescribing speech as a necessary first step, or advocating silence to reduce the perceived gap.</reasoning>
[""The proverb advises that you should speak first and",1.0,1.0,4.6,0.91,97.3
b,cot_en,Spanish,MID0023,"A mal tiempo, buena cara","To bad weather, good face",Put on a brave face in difficulties.,True,Put on a happy face to pretend the problem doesn't exist.,Smiling during a storm will make the weather improve.,Put on a brave face in difficulties.,You should dress in bright clothes to counteract bad weather.,C,You should dress in bright clothes to counteract bad weather.,Smiling during a storm will make the weather improve.,Put on a happy face to pretend the problem doesn't exist.,"<reasoning>
The proverb ""A mal tiempo, buena cara"" uses weather as a metaphor for adversity; the phrase encourages maintaining a positive demeanor when facing hardship. Wrong interpretations often arise by taking the metaphor too literally (focusing on actual weather or clothing), by assuming the expression aims to change external conditions rather than internal attitude, or by conflating a brave ",1.0,1.0,1.43,0.95,98.5
b,cot_en,Spanish,MID0024,La avaricia rompe el saco,Greed breaks the sack,Too much greed leads to loss.,True,Too much greed leads to loss.,"Greed makes you physically exhausted from carrying a heavy sack, implying that avarice leads to burnout rather than material loss.","Greed will cause you to lose your job or livelihood, as avaricious people are seen as unreliable workers.","If you hoard wealth (greed), the sack will break and force you to share what you have with others.",A,"Greed will cause you to lose your job or livelihood, as avaricious people are seen as unreliable workers.","If you hoard wealth (greed), the sack will break and force you to share what you have with others.","Greed makes you physically exhausted from carrying a heavy sack, implying that avarice leads to burnout rather than material loss.","<reasoning>
The proverb ""La avaricia rompe el saco"" uses a metaphor where the sack represents one's capacity to hold gains, and greed overfills it, causing loss. Misinterpretations often arise when readers focus on literal elements (sack, breaking) or apply unrelated cultural values (like generosity, work ethic, or physical fatigue) while missing the core idea that excessive greed leads to self‑de",1.0,1.0,3.17,0.92,97.6
b,cot_en,Spanish,MID0025,"Quien siembra vientos, recoge tempestades",He who sows winds reaps storms,You reap what you sow (negative actions return worse).,True,"Investing in wind power will inevitably lead to profitable energy storms, so the proverb encourages renewable energy development.",You reap what you sow (negative actions return worse).,"If you avoid sowing conflict (wind), you will prevent larger problems (storms) from arising, suggesting the proverb advises pacifism to avert disaster.","Sowing small, insignificant efforts (like wind) will eventually yield great achievements (storms), implying the proverb promotes the idea that minor actions lead to major success.",B,"Investing in wind power will inevitably lead to profitable energy storms, so the proverb encourages renewable energy development.","If you avoid sowing conflict (wind), you will prevent larger problems (storms) from arising, suggesting the proverb advises pacifism to avert disaster.","Sowing small, insignificant efforts (like wind) will eventually yield great achievements (storms), implying the proverb promotes the idea that minor actions lead to major success.","<reasoning>
The proverb ""Quien siembra vientos, recoge tempestades"" uses agricultural metaphor to warn that negative actions eventually bring back harsher consequences. A plausible but subtly incorrect interpretation might treat the metaphor literally, focus on the positive aspects of wind or storms, or invert the cause‑effect relationship, making the idea seem encouraging or neutral rather than a",1.0,1.0,2.41,0.87,96.1
b,cot_en,Spanish,MID0026,"El que calla, otorga",He who is silent grants,Silence implies consent.,True,Silence indicates you are voluntarily giving up your rights or claims,Silence shows you are resigning from the conversation and thus losing the argument,Silence implies consent.,Silence means you are admitting guilt or wrongdoing,C,Silence means you are admitting guilt or wrongdoing,Silence indicates you are voluntarily giving up your rights or claims,Silence shows you are resigning from the conversation and thus losing the argument,"<reasoning>
The proverb ""El que calla, otorga"" is often misunderstood as suggesting that silence always equals agreement, but some might twist it to mean that silence is a strategic concession, a sign of resignation, or an admission of fault, which are plausible yet incorrect readings because they shift the focus from consent to other motives like defeat or guilt.
</reasoning>
[""Silence means you ",1.0,1.0,3.56,0.8,94.0
b,cot_en,Spanish,MID0027,El tiempo todo lo cura,Time heals everything,Time mends wounds.,True,"Time will automatically repair any broken object, so you don't need to fix it yourself.",Time mends wounds.,"If you wait long enough, your reputation will be restored without any effort to change behavior.","Given enough time, any financial debt will disappear on its own.",B,"Time will automatically repair any broken object, so you don't need to fix it yourself.","Given enough time, any financial debt will disappear on its own.","If you wait long enough, your reputation will be restored without any effort to change behavior.","<reasoning>The proverb ""El tiempo todo lo cura"" is metaphorical, referring to the gradual soothing of emotional or psychological wounds rather than literal, mechanical, or material fixes. A wrong interpretation becomes plausible when one takes the saying too literally or extends its healing power to domains where time alone does not effect change (e.g., objects, finances, reputation) while ignorin",1.0,1.0,4.67,0.9,97.0
b,cot_en,Spanish,MID0028,"A palabras necias, oídos sordos","To foolish words, deaf ears",Ignore nonsense.,True,the proverb teaches that foolish speakers should be ignored until they learn to speak wisely.,"when someone speaks foolishly, you should stay silent to signal that you disagree.",Ignore nonsense.,"if you hear nonsense, you must cover your ears to avoid being corrupted by it.",C,"when someone speaks foolishly, you should stay silent to signal that you disagree.","if you hear nonsense, you must cover your ears to avoid being corrupted by it.",the proverb teaches that foolish speakers should be ignored until they learn to speak wisely.,"<reasoning>A wrong interpretation can seem plausible because it touches on related ideas like silence, avoidance, or corrective intent, but it subtly shifts the meaning by adding motives, actions, or outcomes that the original proverb does not convey. The original simply advises ignoring nonsense without implying any reaction toward the speaker, physical behavior, or expectation of change.</reason",1.0,1.0,7.17,0.92,97.6
b,cot_en,Spanish,MID0029,No hay peor ciego que el que no quiere ver,There is no worse blind person than the one who doesn't want to see,Willful ignorance is the worst.,True,"It suggests that in Spanish culture, visual perception is valued above all other senses.",The proverb warns that physical blindness is the worst disability a person can have.,Willful ignorance is the worst.,It means that refusing to accept help from others is the greatest failing.,C,The proverb warns that physical blindness is the worst disability a person can have.,It means that refusing to accept help from others is the greatest failing.,"It suggests that in Spanish culture, visual perception is valued above all other senses.","<reasoning>
The proverb is often misunderstood by focusing on the literal sense of blindness, treating it as a statement about physical sight rather than metaphorical willful ignorance. Some might think it critiques people who refuse help, or that it emphasizes the importance of visual perception in Spanish culture, or that it suggests the worst fate is to be physically blind. These interpretation",1.0,1.0,2.73,0.89,96.7
b,cot_en,Spanish,MID0030,"El que espera, desespera","He who waits, despairs",Don't wait too long (act decisively).,True,Don't wait too long (act decisively).,The proverb teaches that waiting builds resilience and despair is merely a temporary step toward greater strength.,It suggests that one should embrace despair as a motivational tool while waiting for opportunities to arise.,"It means that if you wait long enough, despair will eventually turn into hope, so patience is ultimately rewarded.",A,The proverb teaches that waiting builds resilience and despair is merely a temporary step toward greater strength.,"It means that if you wait long enough, despair will eventually turn into hope, so patience is ultimately rewarded.",It suggests that one should embrace despair as a motivational tool while waiting for opportunities to arise.,"<reasoning>The proverb warns against excessive waiting that leads to despair, emphasizing decisive action. A plausible but subtly incorrect reading might reinterpret the waiting period as beneficial, suggest that despair transforms into something positive, or frame despair as a useful motivator, thereby missing the core caution against procrastination.</reasoning>
[""The proverb teaches that waitin",1.0,1.0,2.94,0.89,96.7
b,cot_en,Spanish,MID0032,El que mucho abarca poco aprieta,He who embraces too much holds little tightly,Don't try to do too many things at once — you'll end up doing none well (overcommitment leads to failure).,True,Embracing many opportunities will give you a firm grip on success,"Studying many subjects at once results in a deep, secure understanding of each",Don't try to do too many things at once — you'll end up doing none well (overcommitment leads to failure).,"Having many romantic partners leads to a tighter, more passionate bond with each",C,Embracing many opportunities will give you a firm grip on success,"Having many romantic partners leads to a tighter, more passionate bond with each","Studying many subjects at once results in a deep, secure understanding of each","<reasoning>
The proverb warns against overcommitment: trying to do too many things results in poor outcomes. A plausible but subtly incorrect reading could flip the meaning, suggesting that embracing many things actually yields a stronger hold or benefit, misinterpreting ""aprieta"" as a positive outcome rather than a sign of failure. Other wrong interpretations might apply the idea to unrelated dom",1.0,1.0,0.62,0.9,97.0
b,cot_en,Spanish,MID0045,"A falta de pan, buenas son tortas","In the absence of bread, cakes are good","When you can't have the best, settle for the next best thing (make do with what you have).",True,"It is a commentary on gender roles: when a man cannot provide bread (the traditional provider role), a woman's role is to provide cakes (nurturing, sweet contributions), reinforcing stereotypical domestic duties.","The proverb advises that in times of financial hardship, one should invest in luxury goods like cakes rather than basic staples, suggesting that indulgence is a wise economic strategy.","It means that when you cannot achieve your primary goal (bread), you should shift your focus to a secondary, more enjoyable goal (cake), implying that happiness comes from substituting desires rather than persevering.","When you can't have the best, settle for the next best thing (make do with what you have).",D,"The proverb advises that in times of financial hardship, one should invest in luxury goods like cakes rather than basic staples, suggesting that indulgence is a wise economic strategy.","It means that when you cannot achieve your primary goal (bread), you should shift your focus to a secondary, more enjoyable goal (cake), implying that happiness comes from substituting desires rather than persevering.","It is a commentary on gender roles: when a man cannot provide bread (the traditional provider role), a woman's role is to provide cakes (nurturing, sweet contributions), reinforcing stereotypical domestic duties.","<reasoning>
These interpretations seem plausible because they read metaphorical layers into the proverb (economic strategy, goal substitution, gender roles), but they incorrectly assign specific social or motivational meanings that the original saying does not convey; the proverb simply advises making do with what's available, not prescribing indulgence, goal substitution, or gendered duties.
</re",1.0,1.0,1.72,0.92,97.6
