task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,zs,Yoruba,YOR0011,A kì í dá ọwọ́ lé ohun tí a ò lè gbé.,One does not lay hands on a load one can not lift.,One should not overreach.,True,One should not overreach.,It is admirable to attempt lifting any load regardless of capability,Physical strength determines one's moral responsibility,One should always assist others even if the burden is too great,A,One should always assist others even if the burden is too great,Physical strength determines one's moral responsibility,It is admirable to attempt lifting any load regardless of capability,"{""1"": [""One should always assist others even if the burden is too great"", ""Physical strength determines one's moral responsibility"", ""It is admirable to attempt lifting any load regardless of capability""], ""2"": [""Rituals should be scheduled last minute to maintain spontaneity"", ""Traditional rites are only for entertainment, not commitment"", ""One can delegate ritual responsibilities without consequ",1.0,1.0,2.42,0.98,99.4
b,zs,Yoruba,YOR0012,A kì í dájọ́ orò ká yẹ̀ ẹ́.,One does not set the day for an orò rite and then ignore it.,One must not let important matters slide.,True,One must not let important matters slide.,One can delegate ritual responsibilities without consequence,Rituals should be scheduled last minute to maintain spontaneity,"Traditional rites are only for entertainment, not commitment",A,Rituals should be scheduled last minute to maintain spontaneity,"Traditional rites are only for entertainment, not commitment",One can delegate ritual responsibilities without consequence,"{""1"": [""One should always assist others even if the burden is too great"", ""Physical strength determines one's moral responsibility"", ""It is admirable to attempt lifting any load regardless of capability""], ""2"": [""Rituals should be scheduled last minute to maintain spontaneity"", ""Traditional rites are only for entertainment, not commitment"", ""One can delegate ritual responsibilities without consequ",1.0,1.0,1.14,1.0,100.0
b,zs,Yoruba,YOR0013,A kì í dákẹ́ ká ṣìwí; a kì í wò sùn-ùn ká dáràn.,One does not keep quiet and yet misspeak; one does not silently contemplate the world and yet get into trouble.,A careful and cautious person seldom gets into trouble.,True,Those who speak often are less likely to face trouble,Silence always invites suspicion in a community,A careful and cautious person seldom gets into trouble.,"Contemplation is a sign of laziness, not wisdom",C,Silence always invites suspicion in a community,"Contemplation is a sign of laziness, not wisdom",Those who speak often are less likely to face trouble,"{""1"": [""One should always assist others even if the burden is too great"", ""Physical strength determines one's moral responsibility"", ""It is admirable to attempt lifting any load regardless of capability""], ""2"": [""Rituals should be scheduled last minute to maintain spontaneity"", ""Traditional rites are only for entertainment, not commitment"", ""One can delegate ritual responsibilities without consequ",1.0,1.0,0.93,0.98,99.4
b,zs,Yoruba,YOR0014,A kì í dé Màrọ́kọ́ sin ẹlẹ́jọ́.,One does not arrive at Màrọ́kọ́ ahead of the litigant.,One should not take charge of other people’s business.,True,Arriving early shows respect and earns leadership rights,Intervening in others' disputes strengthens community bonds,One must lead in every situation to prove worth,One should not take charge of other people’s business.,D,Arriving early shows respect and earns leadership rights,Intervening in others' disputes strengthens community bonds,One must lead in every situation to prove worth,"{""1"": [""One should always assist others even if the burden is too great"", ""Physical strength determines one's moral responsibility"", ""It is admirable to attempt lifting any load regardless of capability""], ""2"": [""Rituals should be scheduled last minute to maintain spontaneity"", ""Traditional rites are only for entertainment, not commitment"", ""One can delegate ritual responsibilities without consequ",1.0,1.0,0.89,0.98,99.4
b,zs,Yoruba,YOR0015,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One does not carry debt around one’s neck and live like a dandy.,One should discharge one’s obligations before indulging in extravagance.,True,One should discharge one’s obligations before indulging in extravagance.,Financial obligations are symbolic and need not dictate behavior,Debt enhances social status and justifies luxury,Paying debts slowly demonstrates control and power,A,Debt enhances social status and justifies luxury,Financial obligations are symbolic and need not dictate behavior,Paying debts slowly demonstrates control and power,"{""1"": [""One should always assist others even if the burden is too great"", ""Physical strength determines one's moral responsibility"", ""It is admirable to attempt lifting any load regardless of capability""], ""2"": [""Rituals should be scheduled last minute to maintain spontaneity"", ""Traditional rites are only for entertainment, not commitment"", ""One can delegate ritual responsibilities without consequ",1.0,1.0,0.85,0.93,97.9
b,zs,Yoruba,YOR0016,"A kì í fi ìka ro etí, ká fi ro imú, ká wá tún fi ta ehín.","One does not use one’s finger to clean one’s ear passages, use it to pick one’s nose, and then use it to pick one’s teeth.",One should always behave with decorum.,True,True wisdom is found in multitasking even the smallest的身体 functions efficiently.,Good hygiene requires using the same finger for all bodily tasks to maintain consistency.,Social status is determined by how creatively one uses natural tools like fingers.,One should always behave with decorum.,D,Good hygiene requires using the same finger for all bodily tasks to maintain consistency.,True wisdom is found in multitasking even the smallest的身体 functions efficiently.,Social status is determined by how creatively one uses natural tools like fingers.,"{""1"": [""Good hygiene requires using the same finger for all bodily tasks to maintain consistency."", ""True wisdom is found in multitasking even the smallest的身体 functions efficiently."", ""Social status is determined by how creatively one uses natural tools like fingers.""], ""2"": [""Those who rise quickly are destined to fall harder, so avoid sudden success."", ""Everyone has hidden talents, so always com",1.0,1.0,2.11,0.97,99.1
b,zs,Yoruba,YOR0017,A kì í fi orí wé oríi Mokúṣiré; bí Mokú kú láàárọ̀ a jí lálẹ́,"One does not liken one’s fortune to Mokúṣiré’s; if Mokú dies in the morning, he resurrects at night.",Never emulate people who know tricks you don’t.,True,"Those who rise quickly are destined to fall harder, so avoid sudden success.",Never emulate people who know tricks you don’t.,"Everyone has hidden talents, so always compare yourself to others to improve.",Resurrection is possible for anyone who works hard enough in life.,B,"Those who rise quickly are destined to fall harder, so avoid sudden success.","Everyone has hidden talents, so always compare yourself to others to improve.",Resurrection is possible for anyone who works hard enough in life.,"{""1"": [""Good hygiene requires using the same finger for all bodily tasks to maintain consistency."", ""True wisdom is found in multitasking even the smallest的身体 functions efficiently."", ""Social status is determined by how creatively one uses natural tools like fingers.""], ""2"": [""Those who rise quickly are destined to fall harder, so avoid sudden success."", ""Everyone has hidden talents, so always com",1.0,1.0,1.5,0.96,98.8
b,zs,Yoruba,YOR0018,A kì í fi pàtàkì bẹ́ èlùbọ́; ẹní bá níṣu ló ḿbẹ́ ẹ.,One does not come by yam flour because of one’s importance; only people who have yams can make yam flour.,One cannot eat importance.,True,Leadership allows one to bypass traditional processes and create value from nothing.,"With enough influence, one can turn any resource into food regardless of access.",One cannot eat importance.,"Yam flour is a symbol of potential, so importance can eventually feed a family.",C,"Yam flour is a symbol of potential, so importance can eventually feed a family.","With enough influence, one can turn any resource into food regardless of access.",Leadership allows one to bypass traditional processes and create value from nothing.,"{""1"": [""Good hygiene requires using the same finger for all bodily tasks to maintain consistency."", ""True wisdom is found in multitasking even the smallest的身体 functions efficiently."", ""Social status is determined by how creatively one uses natural tools like fingers.""], ""2"": [""Those who rise quickly are destined to fall harder, so avoid sudden success."", ""Everyone has hidden talents, so always com",1.0,1.0,3.25,0.96,98.8
b,zs,Yoruba,YOR0019,A kì í fini joyè àwòdì ká má lè gbádìẹ.,One cannot be given the title ‘‘eagle’’ and yet be incapable of snatching chickens.,One should be able to live up to expectations.,True,Titles are given freely and do not require proof of ability or action.,Even weak animals deserve powerful names to boost their confidence.,"Expectations should be lowered to match ability, not raised to challenge it.",One should be able to live up to expectations.,D,Titles are given freely and do not require proof of ability or action.,Even weak animals deserve powerful names to boost their confidence.,"Expectations should be lowered to match ability, not raised to challenge it.","{""1"": [""Good hygiene requires using the same finger for all bodily tasks to maintain consistency."", ""True wisdom is found in multitasking even the smallest的身体 functions efficiently."", ""Social status is determined by how creatively one uses natural tools like fingers.""], ""2"": [""Those who rise quickly are destined to fall harder, so avoid sudden success."", ""Everyone has hidden talents, so always com",1.0,1.0,1.3,0.97,99.1
b,zs,Yoruba,YOR0020,A kì í gbé sàráà kọjá-a mọ́ṣáláṣí.,One does not carry alms beyond the mosque.,Excess brings disgrace.,True,Charity should be hoarded until it becomes overwhelming to display wealth.,True piety is measured by how far one carries donations from sacred sites.,Religious spaces are merely starting points for showing off generosity.,Excess brings disgrace.,D,Charity should be hoarded until it becomes overwhelming to display wealth.,Religious spaces are merely starting points for showing off generosity.,True piety is measured by how far one carries donations from sacred sites.,"{""1"": [""Good hygiene requires using the same finger for all bodily tasks to maintain consistency."", ""True wisdom is found in multitasking even the smallest的身体 functions efficiently."", ""Social status is determined by how creatively one uses natural tools like fingers.""], ""2"": [""Those who rise quickly are destined to fall harder, so avoid sudden success."", ""Everyone has hidden talents, so always com",1.0,1.0,3.78,1.0,100.0
b,zs,Yoruba,YOR0021,A kì í gbọ́ ‘‘Lù ú’’ lẹ́nu àgbà.,One never hears ‘‘Beat him or her up’’ in the mouth of an elder.,Elders resolve disputes; they do not goad disputants on.,True,Elders should remain silent during conflicts to maintain dignity.,Elders resolve disputes; they do not goad disputants on.,Young people must initiate conflict resolution because elders are too passive.,Speaking aggressively is a sign of youthfulness and should be left to the young.,B,Elders should remain silent during conflicts to maintain dignity.,Young people must initiate conflict resolution because elders are too passive.,Speaking aggressively is a sign of youthfulness and should be left to the young.,"{""1"": [""Elders should remain silent during conflicts to maintain dignity."", ""Young people must initiate conflict resolution because elders are too passive."", ""Speaking aggressively is a sign of youthfulness and should be left to the young.""], ""2"": [""The Ifá oracle is infallible, so one must always follow its advice without question."", ""Only those who consult Ifá directly can claim any wisdom at al",1.0,1.0,1.26,0.95,98.5
b,zs,Yoruba,YOR0022,A kì í gbọ́n ju ẹni tí a máa dÍfá fún.,One cannot be wiser than the person for whom one will consult the Ifá oracle.,It is better to listen to the supplicant rather than put words in his or her mouth.,True,Only those who consult Ifá directly can claim any wisdom at all.,It is better to listen to the supplicant rather than put words in his or her mouth.,Wisdom is measured by how often one seeks spiritual guidance.,"The Ifá oracle is infallible, so one must always follow its advice without question.",B,"The Ifá oracle is infallible, so one must always follow its advice without question.",Only those who consult Ifá directly can claim any wisdom at all.,Wisdom is measured by how often one seeks spiritual guidance.,"{""1"": [""Elders should remain silent during conflicts to maintain dignity."", ""Young people must initiate conflict resolution because elders are too passive."", ""Speaking aggressively is a sign of youthfulness and should be left to the young.""], ""2"": [""The Ifá oracle is infallible, so one must always follow its advice without question."", ""Only those who consult Ifá directly can claim any wisdom at al",1.0,1.0,0.71,0.94,98.2
b,zs,Yoruba,YOR0023,A kì í gbọ́n tó Báyìí-ni-ngó-ṣe-ǹkan-àn mi,One cannot be as wise as ‘‘Thus-will-I-do my-thing.’’,Never impose your preferences on other people in their own affairs.,True,Personal ambition should override communal advice when pursuing goals.,Individual determination is the highest form of wisdom and should be emulated.,One should always declare intentions publicly to demonstrate strength of character.,Never impose your preferences on other people in their own affairs.,D,Individual determination is the highest form of wisdom and should be emulated.,One should always declare intentions publicly to demonstrate strength of character.,Personal ambition should override communal advice when pursuing goals.,"{""1"": [""Elders should remain silent during conflicts to maintain dignity."", ""Young people must initiate conflict resolution because elders are too passive."", ""Speaking aggressively is a sign of youthfulness and should be left to the young.""], ""2"": [""The Ifá oracle is infallible, so one must always follow its advice without question."", ""Only those who consult Ifá directly can claim any wisdom at al",1.0,1.0,0.97,0.93,97.9
b,zs,Yoruba,YOR0024,A kì í gbọ́n tó ‘‘Èmi-lóni-í.’’,One cannot be as wise as ‘‘I-am-the-owner.’’,One should not presume to know as much about a thing as the owner of it.,True,The person who claims ownership of an idea is automatically the wisest in the room.,"True wisdom comes from detachment, not ownership or personal investment.","Owners are always arrogant, so their opinions should be discounted.",One should not presume to know as much about a thing as the owner of it.,D,"Owners are always arrogant, so their opinions should be discounted.","True wisdom comes from detachment, not ownership or personal investment.",The person who claims ownership of an idea is automatically the wisest in the room.,"{""1"": [""Elders should remain silent during conflicts to maintain dignity."", ""Young people must initiate conflict resolution because elders are too passive."", ""Speaking aggressively is a sign of youthfulness and should be left to the young.""], ""2"": [""The Ifá oracle is infallible, so one must always follow its advice without question."", ""Only those who consult Ifá directly can claim any wisdom at al",1.0,1.0,0.73,0.98,99.4
b,zs,Yoruba,YOR0025,A kì í gbọ́n tó ẹni tí ńtannijẹ.,One is never as wise as the person deceiving one.,The deceiver always has the advantage of the dupe.,True,The deceiver always has the advantage of the dupe.,The deceived person is actually wiser for having learned a lesson through trickery.,Deceivers lack wisdom because they rely on manipulation rather than knowledge.,Wisdom is proven by one's ability to detect deception immediately upon encounter.,A,The deceived person is actually wiser for having learned a lesson through trickery.,Deceivers lack wisdom because they rely on manipulation rather than knowledge.,Wisdom is proven by one's ability to detect deception immediately upon encounter.,"{""1"": [""Elders should remain silent during conflicts to maintain dignity."", ""Young people must initiate conflict resolution because elders are too passive."", ""Speaking aggressively is a sign of youthfulness and should be left to the young.""], ""2"": [""The Ifá oracle is infallible, so one must always follow its advice without question."", ""Only those who consult Ifá directly can claim any wisdom at al",1.0,1.0,1.33,0.97,99.1
b,zs,Yoruba,YOR0026,A kì í jayé ọba ká ṣu sára.,One does not so luxuriate in one’s majesty that one shits on oneself.,Lack of moderation and decorum will bring disgrace to even the most elevated person.,True,True power is demonstrated by complete disregard for social norms.,"A ruler must always assert dominance, even in private matters.",Greatness allows one to transcend base human limitations.,Lack of moderation and decorum will bring disgrace to even the most elevated person.,D,True power is demonstrated by complete disregard for social norms.,"A ruler must always assert dominance, even in private matters.",Greatness allows one to transcend base human limitations.,"{""1"": [""True power is demonstrated by complete disregard for social norms."", ""A ruler must always assert dominance, even in private matters."", ""Greatness allows one to transcend base human limitations.""], ""2"": [""Titles should be temporary to ensure humility."", ""No one should hold power long enough to become complacent."", ""Honor comes from relinquishing status before being forced out.""], ""3"": [""Fas",1.0,1.0,0.67,1.0,100.0
b,zs,Yoruba,YOR0027,A kì í jẹ oyè ẹnu ọ̀nà kalẹ́.,One does not bear the title of gatekeeper even until nighttime.,"As one advances in age, so should one’s responsibilities advance in gravity and importance.",True,"As one advances in age, so should one’s responsibilities advance in gravity and importance.",Honor comes from relinquishing status before being forced out.,Titles should be temporary to ensure humility.,No one should hold power long enough to become complacent.,A,Titles should be temporary to ensure humility.,No one should hold power long enough to become complacent.,Honor comes from relinquishing status before being forced out.,"{""1"": [""True power is demonstrated by complete disregard for social norms."", ""A ruler must always assert dominance, even in private matters."", ""Greatness allows one to transcend base human limitations.""], ""2"": [""Titles should be temporary to ensure humility."", ""No one should hold power long enough to become complacent."", ""Honor comes from relinquishing status before being forced out.""], ""3"": [""Fas",1.0,1.0,0.62,0.96,98.8
b,zs,Yoruba,YOR0028,A kì í kó èlé ṣẹ̀ṣọ́.,One does not live fashionably on borrowed money.,Live within your means.,True,Fashion is meaningless if not acquired through ambition.,Borrowed resources can elevate one's social standing temporarily.,Live within your means.,"Wealth is defined by appearance, not by ownership.",C,Fashion is meaningless if not acquired through ambition.,Borrowed resources can elevate one's social standing temporarily.,"Wealth is defined by appearance, not by ownership.","{""1"": [""True power is demonstrated by complete disregard for social norms."", ""A ruler must always assert dominance, even in private matters."", ""Greatness allows one to transcend base human limitations.""], ""2"": [""Titles should be temporary to ensure humility."", ""No one should hold power long enough to become complacent."", ""Honor comes from relinquishing status before being forced out.""], ""3"": [""Fas",1.0,1.0,2.0,0.95,98.5
b,zs,Yoruba,YOR0029,A kì í kórira ọ̀fọ́n-ọ̀n ká finá bọ ahéré.,One does not so hate the bush rat that one sets one’s farm hut alight.,One should not destroy oneself simply to get at one’s enemy.,True,"One must eliminate all threats, regardless of personal cost.",Extreme measures are justified when dealing with persistent enemies.,Destruction of property proves commitment to justice.,One should not destroy oneself simply to get at one’s enemy.,D,Extreme measures are justified when dealing with persistent enemies.,Destruction of property proves commitment to justice.,"One must eliminate all threats, regardless of personal cost.","{""1"": [""True power is demonstrated by complete disregard for social norms."", ""A ruler must always assert dominance, even in private matters."", ""Greatness allows one to transcend base human limitations.""], ""2"": [""Titles should be temporary to ensure humility."", ""No one should hold power long enough to become complacent."", ""Honor comes from relinquishing status before being forced out.""], ""3"": [""Fas",1.0,1.0,0.76,0.98,99.4
b,zs,Yoruba,YOR0030,A kì í kọ́ àgbàlagbà pé bó bá rún kó rún.,"One does not teach an elder that, what has been crushed should remain crushed.",An elder should know when a matter should end.,True,Elders should be taught new ways to stay relevant.,An elder should know when a matter should end.,Past failures should always be revisited for lessons.,"No situation is ever truly beyond reconsideration, regardless of age.",B,Elders should be taught new ways to stay relevant.,Past failures should always be revisited for lessons.,"No situation is ever truly beyond reconsideration, regardless of age.","{""1"": [""True power is demonstrated by complete disregard for social norms."", ""A ruler must always assert dominance, even in private matters."", ""Greatness allows one to transcend base human limitations.""], ""2"": [""Titles should be temporary to ensure humility."", ""No one should hold power long enough to become complacent."", ""Honor comes from relinquishing status before being forced out.""], ""3"": [""Fas",1.0,1.0,1.0,0.96,98.8
b,zs,Yoruba,YOR0031,A kì í kọ ẹlẹ́ṣin ká tún lọ fẹ́ ẹlẹ́ṣẹ̀.,One does not divorce a horse rider and go marry a pedestrian.,"One should ever progress, never regress.",True,Marriage to a commoner is beneath someone of status.,It is wise to leave an experienced leader for a more humble follower.,One should abandon old traditions to embrace modern ways.,"One should ever progress, never regress.",D,One should abandon old traditions to embrace modern ways.,Marriage to a commoner is beneath someone of status.,It is wise to leave an experienced leader for a more humble follower.,"{""1"": [""One should abandon old traditions to embrace modern ways."", ""Marriage to a commoner is beneath someone of status."", ""It is wise to leave an experienced leader for a more humble follower.""], ""2"": [""One must confront danger in one's home to prove bravery."", ""Destroying one's own property is justified to eliminate pests."", ""Harm brought upon oneself at home is inevitable and must be accepted.",1.0,1.0,1.72,0.91,97.3
b,zs,Yoruba,YOR0032,A kì í lé èkúté ilé ẹni ká fọwọ́ ṣẹ́.,One does not shoo the mouse in one’s house and break one’s hand.,One should be safe from hazards in one’s own home.,True,Harm brought upon oneself at home is inevitable and must be accepted.,Destroying one's own property is justified to eliminate pests.,One should be safe from hazards in one’s own home.,One must confront danger in one's home to prove bravery.,C,One must confront danger in one's home to prove bravery.,Destroying one's own property is justified to eliminate pests.,Harm brought upon oneself at home is inevitable and must be accepted.,"{""1"": [""One should abandon old traditions to embrace modern ways."", ""Marriage to a commoner is beneath someone of status."", ""It is wise to leave an experienced leader for a more humble follower.""], ""2"": [""One must confront danger in one's home to prove bravery."", ""Destroying one's own property is justified to eliminate pests."", ""Harm brought upon oneself at home is inevitable and must be accepted.",1.0,1.0,1.03,0.91,97.3
