task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,zs,Spanish,MID0011,"Allí donde fueres, haz lo que vieres","Wherever you go, do what you see","When in Rome, do as the Romans do (adapt to local customs).",True,Always follow the crowd even if it's wrong,Imitation is the highest form of flattery in foreign lands,Respect elders no matter where you travel,"When in Rome, do as the Romans do (adapt to local customs).",D,Respect elders no matter where you travel,Always follow the crowd even if it's wrong,Imitation is the highest form of flattery in foreign lands,"{""1"": [""Respect elders no matter where you travel"", ""Always follow the crowd even if it's wrong"", ""Imitation is the highest form of flattery in foreign lands""], ""2"": [""Success favors those who wake before sunrise"", ""Hard work always beats natural talent"", ""The early riser gains the greatest rewards""], ""3"": [""Madness is just misunderstood genius"", ""Every person must defend their honor at all costs""",1.0,1.0,0.69,0.98,99.4
b,zs,Spanish,MID0012,No por mucho madrugar amanece más temprano,Not by waking up early does dawn come sooner,You can't rush things (patience needed).,True,Success favors those who wake before sunrise,Hard work always beats natural talent,The early riser gains the greatest rewards,You can't rush things (patience needed).,D,Success favors those who wake before sunrise,Hard work always beats natural talent,The early riser gains the greatest rewards,"{""1"": [""Respect elders no matter where you travel"", ""Always follow the crowd even if it's wrong"", ""Imitation is the highest form of flattery in foreign lands""], ""2"": [""Success favors those who wake before sunrise"", ""Hard work always beats natural talent"", ""The early riser gains the greatest rewards""], ""3"": [""Madness is just misunderstood genius"", ""Every person must defend their honor at all costs""",1.0,1.0,1.11,1.0,100.0
b,zs,Spanish,MID0013,Cada loco con su tema,Each madman with his theme,Everyone has their own quirks/obsessions.,True,Madness is just misunderstood genius,Everyone has their own quirks/obsessions.,Every person must defend their honor at all costs,Obsession leads to mastery in any craft,B,Madness is just misunderstood genius,Every person must defend their honor at all costs,Obsession leads to mastery in any craft,"{""1"": [""Respect elders no matter where you travel"", ""Always follow the crowd even if it's wrong"", ""Imitation is the highest form of flattery in foreign lands""], ""2"": [""Success favors those who wake before sunrise"", ""Hard work always beats natural talent"", ""The early riser gains the greatest rewards""], ""3"": [""Madness is just misunderstood genius"", ""Every person must defend their honor at all costs""",1.0,1.0,1.4,1.0,100.0
b,zs,Spanish,MID0014,"El que la hace, la paga","He who does it, pays for it",What goes around comes around (consequences).,True,What goes around comes around (consequences).,Revenge is a debt that must be paid,Authority must be obeyed without question,Punishment should always exceed the crime,A,Punishment should always exceed the crime,Revenge is a debt that must be paid,Authority must be obeyed without question,"{""1"": [""Respect elders no matter where you travel"", ""Always follow the crowd even if it's wrong"", ""Imitation is the highest form of flattery in foreign lands""], ""2"": [""Success favors those who wake before sunrise"", ""Hard work always beats natural talent"", ""The early riser gains the greatest rewards""], ""3"": [""Madness is just misunderstood genius"", ""Every person must defend their honor at all costs""",1.0,1.0,1.11,0.94,98.2
b,zs,Spanish,MID0015,En boca cerrada no entran moscas,Flies don't enter a closed mouth,Keep quiet to avoid trouble.,True,Listening more than speaking builds stronger friendships,Keep quiet to avoid trouble.,Silence is a sign of wisdom in elders,Avoid speaking to show respect during meals,B,Silence is a sign of wisdom in elders,Avoid speaking to show respect during meals,Listening more than speaking builds stronger friendships,"{""1"": [""Respect elders no matter where you travel"", ""Always follow the crowd even if it's wrong"", ""Imitation is the highest form of flattery in foreign lands""], ""2"": [""Success favors those who wake before sunrise"", ""Hard work always beats natural talent"", ""The early riser gains the greatest rewards""], ""3"": [""Madness is just misunderstood genius"", ""Every person must defend their honor at all costs""",1.0,1.0,1.47,0.97,99.1
b,zs,Spanish,MID0016,Cría cuervos y te sacarán los ojos,Raise crows and they'll peck out your eyes,Beware of ingratitude (those you help may betray you).,True,Helping others develop skills ensures they will protect you in return,Raising crows teaches independence; eventually they will defend you,"Parenting requires sacrifice, and children will always repay your care with loyalty",Beware of ingratitude (those you help may betray you).,D,Raising crows teaches independence; eventually they will defend you,"Parenting requires sacrifice, and children will always repay your care with loyalty",Helping others develop skills ensures they will protect you in return,"{""1"": [""Raising crows teaches independence; eventually they will defend you"", ""Parenting requires sacrifice, and children will always repay your care with loyalty"", ""Helping others develop skills ensures they will protect you in return""], ""2"": [""Hard times bring communities together in mutual support"", ""Fishermen symbolize wisdom, guiding others during turmoil"", ""Chaos reveals true leaders who sel",1.0,1.0,1.19,0.91,97.3
b,zs,Spanish,MID0017,"A río revuelto, ganancia de pescadores","In troubled waters, fishermen profit",Chaos benefits opportunists.,True,Chaos benefits opportunists.,Hard times bring communities together in mutual support,"Fishermen symbolize wisdom, guiding others during turmoil",Chaos reveals true leaders who selflessly restore order,A,Hard times bring communities together in mutual support,"Fishermen symbolize wisdom, guiding others during turmoil",Chaos reveals true leaders who selflessly restore order,"{""1"": [""Raising crows teaches independence; eventually they will defend you"", ""Parenting requires sacrifice, and children will always repay your care with loyalty"", ""Helping others develop skills ensures they will protect you in return""], ""2"": [""Hard times bring communities together in mutual support"", ""Fishermen symbolize wisdom, guiding others during turmoil"", ""Chaos reveals true leaders who sel",1.0,1.0,2.56,1.0,100.0
b,zs,Spanish,MID0018,No todo lo que brilla es oro,Not all that glitters is gold,Appearances can deceive.,True,Gold is overrated; brightness in life usually means authenticity,Appearances can deceive.,Only foolish people distrust appearances; outward beauty reflects inner worth,Shiny things are worth pursuing because they often lead to treasure,B,Shiny things are worth pursuing because they often lead to treasure,Only foolish people distrust appearances; outward beauty reflects inner worth,Gold is overrated; brightness in life usually means authenticity,"{""1"": [""Raising crows teaches independence; eventually they will defend you"", ""Parenting requires sacrifice, and children will always repay your care with loyalty"", ""Helping others develop skills ensures they will protect you in return""], ""2"": [""Hard times bring communities together in mutual support"", ""Fishermen symbolize wisdom, guiding others during turmoil"", ""Chaos reveals true leaders who sel",1.0,1.0,3.33,0.98,99.4
b,zs,Spanish,MID0019,El hábito no hace al monje,The habit does not make the monk,Don't judge a book by its cover.,True,Wearing proper attire earns trust and should be valued above inner qualities,"First impressions matter most, and people should judge based on appearance",Don't judge a book by its cover.,"Monks are defined by their appearance, which commands respect regardless of character",C,"Monks are defined by their appearance, which commands respect regardless of character",Wearing proper attire earns trust and should be valued above inner qualities,"First impressions matter most, and people should judge based on appearance","{""1"": [""Raising crows teaches independence; eventually they will defend you"", ""Parenting requires sacrifice, and children will always repay your care with loyalty"", ""Helping others develop skills ensures they will protect you in return""], ""2"": [""Hard times bring communities together in mutual support"", ""Fishermen symbolize wisdom, guiding others during turmoil"", ""Chaos reveals true leaders who sel",1.0,1.0,1.67,0.97,99.1
b,zs,Spanish,MID0020,Perro que ladra no muerde,A barking dog doesn't bite,Those who talk big often don't act.,True,"Loud warnings should always be feared, as they precede immediate danger",Animals that make noise are the most reliable protectors,Those who talk big often don't act.,Those who announce their intentions are the most likely to follow through,C,"Loud warnings should always be feared, as they precede immediate danger",Animals that make noise are the most reliable protectors,Those who announce their intentions are the most likely to follow through,"{""1"": [""Raising crows teaches independence; eventually they will defend you"", ""Parenting requires sacrifice, and children will always repay your care with loyalty"", ""Helping others develop skills ensures they will protect you in return""], ""2"": [""Hard times bring communities together in mutual support"", ""Fishermen symbolize wisdom, guiding others during turmoil"", ""Chaos reveals true leaders who sel",1.0,1.0,1.52,0.94,98.2
b,zs,Spanish,MID0021,"Camarón que se duerme, se lo lleva la corriente",The shrimp that falls asleep is carried away by the current,Don't be complacent or you'll fall behind.,True,Nature provides for those who wait patiently,Success comes to those who rest at the right moment,Tranquility in work leads to greater rewards,Don't be complacent or you'll fall behind.,D,Success comes to those who rest at the right moment,Nature provides for those who wait patiently,Tranquility in work leads to greater rewards,"{""1"": [""Success comes to those who rest at the right moment"", ""Nature provides for those who wait patiently"", ""Tranquility in work leads to greater rewards""], ""2"": [""Words have power equal to actions in building trust"", ""Speaking with intention creates reality"", ""Repetition of promises makes them true over time""], ""3"": [""Humor is the best way to change bad weather"", ""Smiling can alter nature's cou",1.0,1.0,1.14,0.93,97.9
b,zs,Spanish,MID0022,Del dicho al hecho hay mucho trecho,From saying to doing there's a long way,Actions speak louder than words.,True,Actions speak louder than words.,Words have power equal to actions in building trust,Repetition of promises makes them true over time,Speaking with intention creates reality,A,Words have power equal to actions in building trust,Speaking with intention creates reality,Repetition of promises makes them true over time,"{""1"": [""Success comes to those who rest at the right moment"", ""Nature provides for those who wait patiently"", ""Tranquility in work leads to greater rewards""], ""2"": [""Words have power equal to actions in building trust"", ""Speaking with intention creates reality"", ""Repetition of promises makes them true over time""], ""3"": [""Humor is the best way to change bad weather"", ""Smiling can alter nature's cou",1.0,1.0,1.47,1.0,100.0
b,zs,Spanish,MID0023,"A mal tiempo, buena cara","To bad weather, good face",Put on a brave face in difficulties.,True,Smiling can alter nature's course,Put on a brave face in difficulties.,Optimism brings good weather,Humor is the best way to change bad weather,B,Humor is the best way to change bad weather,Smiling can alter nature's course,Optimism brings good weather,"{""1"": [""Success comes to those who rest at the right moment"", ""Nature provides for those who wait patiently"", ""Tranquility in work leads to greater rewards""], ""2"": [""Words have power equal to actions in building trust"", ""Speaking with intention creates reality"", ""Repetition of promises makes them true over time""], ""3"": [""Humor is the best way to change bad weather"", ""Smiling can alter nature's cou",1.0,0.6666666666666666,0.86,0.97,89.1
b,zs,Spanish,MID0024,La avaricia rompe el saco,Greed breaks the sack,Too much greed leads to loss.,True,Too much greed leads to loss.,Storing wealth carefully protects it from loss,A full sack attracts good fortune,Generosity fills the sack to overflowing,A,Generosity fills the sack to overflowing,A full sack attracts good fortune,Storing wealth carefully protects it from loss,"{""1"": [""Success comes to those who rest at the right moment"", ""Nature provides for those who wait patiently"", ""Tranquility in work leads to greater rewards""], ""2"": [""Words have power equal to actions in building trust"", ""Speaking with intention creates reality"", ""Repetition of promises makes them true over time""], ""3"": [""Humor is the best way to change bad weather"", ""Smiling can alter nature's cou",1.0,1.0,1.06,0.97,99.1
b,zs,Spanish,MID0025,"Quien siembra vientos, recoge tempestades",He who sows winds reaps storms,You reap what you sow (negative actions return worse).,True,Storms are unpredictable regardless of actions,You reap what you sow (negative actions return worse).,Harvesting requires embracing chaos,"Wind symbolizes freedom, not consequences",B,Storms are unpredictable regardless of actions,"Wind symbolizes freedom, not consequences",Harvesting requires embracing chaos,"{""1"": [""Success comes to those who rest at the right moment"", ""Nature provides for those who wait patiently"", ""Tranquility in work leads to greater rewards""], ""2"": [""Words have power equal to actions in building trust"", ""Speaking with intention creates reality"", ""Repetition of promises makes them true over time""], ""3"": [""Humor is the best way to change bad weather"", ""Smiling can alter nature's cou",1.0,0.6666666666666666,0.56,1.0,90.0
b,zs,Spanish,MID0026,"El que calla, otorga",He who is silent grants,Silence implies consent.,True,Those who do not speak are protecting others from the truth,Silence implies consent.,Remaining quiet shows superior intelligence in tense situations,Silence is a sign of deep contemplation and wisdom,B,Silence is a sign of deep contemplation and wisdom,Those who do not speak are protecting others from the truth,Remaining quiet shows superior intelligence in tense situations,"{""1"": [""Silence is a sign of deep contemplation and wisdom"", ""Those who do not speak are protecting others from the truth"", ""Remaining quiet shows superior intelligence in tense situations""], ""2"": [""Time reveals everyone's secrets and betrayals"", ""The past should be constantly revisited to avoid regret"", ""Patience means waiting indefinitely without action""], ""3"": [""Deafness is a metaphor for socia",1.0,1.0,3.11,1.0,100.0
b,zs,Spanish,MID0027,El tiempo todo lo cura,Time heals everything,Time mends wounds.,True,The past should be constantly revisited to avoid regret,Patience means waiting indefinitely without action,Time mends wounds.,Time reveals everyone's secrets and betrayals,C,Time reveals everyone's secrets and betrayals,The past should be constantly revisited to avoid regret,Patience means waiting indefinitely without action,"{""1"": [""Silence is a sign of deep contemplation and wisdom"", ""Those who do not speak are protecting others from the truth"", ""Remaining quiet shows superior intelligence in tense situations""], ""2"": [""Time reveals everyone's secrets and betrayals"", ""The past should be constantly revisited to avoid regret"", ""Patience means waiting indefinitely without action""], ""3"": [""Deafness is a metaphor for socia",1.0,1.0,2.33,1.0,100.0
b,zs,Spanish,MID0028,"A palabras necias, oídos sordos","To foolish words, deaf ears",Ignore nonsense.,True,Deafness is a metaphor for social superiority,Ignore nonsense.,Refusing to listen demonstrates personal strength and dignity,Only the powerful can afford to ignore criticism,B,Deafness is a metaphor for social superiority,Only the powerful can afford to ignore criticism,Refusing to listen demonstrates personal strength and dignity,"{""1"": [""Silence is a sign of deep contemplation and wisdom"", ""Those who do not speak are protecting others from the truth"", ""Remaining quiet shows superior intelligence in tense situations""], ""2"": [""Time reveals everyone's secrets and betrayals"", ""The past should be constantly revisited to avoid regret"", ""Patience means waiting indefinitely without action""], ""3"": [""Deafness is a metaphor for socia",1.0,1.0,3.83,0.98,99.4
b,zs,Spanish,MID0029,No hay peor ciego que el que no quiere ver,There is no worse blind person than the one who doesn't want to see,Willful ignorance is the worst.,True,People should be judged by their willingness to help others see,Willful ignorance is the worst.,Physical blindness is worse than emotional blindness,Seeing the truth is only important when it benefits you,B,Physical blindness is worse than emotional blindness,People should be judged by their willingness to help others see,Seeing the truth is only important when it benefits you,"{""1"": [""Silence is a sign of deep contemplation and wisdom"", ""Those who do not speak are protecting others from the truth"", ""Remaining quiet shows superior intelligence in tense situations""], ""2"": [""Time reveals everyone's secrets and betrayals"", ""The past should be constantly revisited to avoid regret"", ""Patience means waiting indefinitely without action""], ""3"": [""Deafness is a metaphor for socia",1.0,1.0,1.87,0.98,99.4
b,zs,Spanish,MID0030,"El que espera, desespera","He who waits, despairs",Don't wait too long (act decisively).,True,Don't wait too long (act decisively).,True success comes to those who endure endless waiting,Waiting patiently always leads to divine reward,Despair is the only rational response to life's challenges,A,Waiting patiently always leads to divine reward,Despair is the only rational response to life's challenges,True success comes to those who endure endless waiting,"{""1"": [""Silence is a sign of deep contemplation and wisdom"", ""Those who do not speak are protecting others from the truth"", ""Remaining quiet shows superior intelligence in tense situations""], ""2"": [""Time reveals everyone's secrets and betrayals"", ""The past should be constantly revisited to avoid regret"", ""Patience means waiting indefinitely without action""], ""3"": [""Deafness is a metaphor for socia",1.0,1.0,1.39,0.91,97.3
b,zs,Spanish,MID0032,El que mucho abarca poco aprieta,He who embraces too much holds little tightly,Don't try to do too many things at once — you'll end up doing none well (overcommitment leads to failure).,True,Trying to learn many skills makes you wiser over time,"Ambition is always rewarded, even if scattered",Great leaders must multitask across all areas of life,Don't try to do too many things at once — you'll end up doing none well (overcommitment leads to failure).,D,Trying to learn many skills makes you wiser over time,"Ambition is always rewarded, even if scattered",Great leaders must multitask across all areas of life,"{""1"": [""Trying to learn many skills makes you wiser over time"", ""Ambition is always rewarded, even if scattered"", ""Great leaders must multitask across all areas of life""], ""2"": [""Luxury items can replace basic needs permanently"", ""Celebration is more important than survival"", ""When bread is gone, it's time to throw a party""], ""3"": [""Physical strength is gained by standing near powerful people"", ""S",1.0,1.0,0.43,1.0,100.0
b,zs,Spanish,MID0045,"A falta de pan, buenas son tortas","In the absence of bread, cakes are good","When you can't have the best, settle for the next best thing (make do with what you have).",True,Celebration is more important than survival,Luxury items can replace basic needs permanently,"When bread is gone, it's time to throw a party","When you can't have the best, settle for the next best thing (make do with what you have).",D,Luxury items can replace basic needs permanently,Celebration is more important than survival,"When bread is gone, it's time to throw a party","{""1"": [""Trying to learn many skills makes you wiser over time"", ""Ambition is always rewarded, even if scattered"", ""Great leaders must multitask across all areas of life""], ""2"": [""Luxury items can replace basic needs permanently"", ""Celebration is more important than survival"", ""When bread is gone, it's time to throw a party""], ""3"": [""Physical strength is gained by standing near powerful people"", ""S",1.0,1.0,0.43,0.98,99.4
b,zs,Spanish,MID0046,"El que a buen árbol se arrima, buena sombra le cobija",He who leans against a good tree gets good shade,Associate with good people and you'll benefit from their influence/protection.,True,Physical strength is gained by standing near powerful people,Associate with good people and you'll benefit from their influence/protection.,Nature rewards passivity with protection and comfort,Shade is the ultimate symbol of social status,B,Physical strength is gained by standing near powerful people,Shade is the ultimate symbol of social status,Nature rewards passivity with protection and comfort,"{""1"": [""Trying to learn many skills makes you wiser over time"", ""Ambition is always rewarded, even if scattered"", ""Great leaders must multitask across all areas of life""], ""2"": [""Luxury items can replace basic needs permanently"", ""Celebration is more important than survival"", ""When bread is gone, it's time to throw a party""], ""3"": [""Physical strength is gained by standing near powerful people"", ""S",1.0,1.0,0.8,0.98,99.4
b,zs,Spanish,MID0047,De tal palo tal astilla,From such a tree such a splinter,Children inherit the traits/behavior of their parents.,True,Parents and children always compete in talent,Material possessions reflect inherited wealth only,Woodworking determines family destiny,Children inherit the traits/behavior of their parents.,D,Woodworking determines family destiny,Parents and children always compete in talent,Material possessions reflect inherited wealth only,"{""1"": [""Trying to learn many skills makes you wiser over time"", ""Ambition is always rewarded, even if scattered"", ""Great leaders must multitask across all areas of life""], ""2"": [""Luxury items can replace basic needs permanently"", ""Celebration is more important than survival"", ""When bread is gone, it's time to throw a party""], ""3"": [""Physical strength is gained by standing near powerful people"", ""S",1.0,0.6666666666666666,0.81,1.0,90.0
b,zs,Spanish,MID0048,Dime con quién andas y te diré quién eres,Tell me who you hang out with and I'll tell you who you are,Your character is revealed by the company you keep.,True,Friendships are transactional and must be measured,Your name is literally determined by your friends,Travel companions define your legal rights,Your character is revealed by the company you keep.,D,Friendships are transactional and must be measured,Travel companions define your legal rights,Your name is literally determined by your friends,"{""1"": [""Trying to learn many skills makes you wiser over time"", ""Ambition is always rewarded, even if scattered"", ""Great leaders must multitask across all areas of life""], ""2"": [""Luxury items can replace basic needs permanently"", ""Celebration is more important than survival"", ""When bread is gone, it's time to throw a party""], ""3"": [""Physical strength is gained by standing near powerful people"", ""S",1.0,1.0,0.78,0.97,99.1
b,zs,Spanish,MID0049,Más vale pájaro en mano que ciento volando,A bird in the hand is worth more than one hundred flying,It's better to keep what you already have than risk losing it for something uncertain.,True,It's better to keep what you already have than risk losing it for something uncertain.,Opportunity is everywhere if you're willing to chase it,"True wealth comes from ambition, not possession",It's better to dream big than to settle for small gains,A,It's better to dream big than to settle for small gains,Opportunity is everywhere if you're willing to chase it,"True wealth comes from ambition, not possession","{""1"": [""It's better to dream big than to settle for small gains"", ""Opportunity is everywhere if you're willing to chase it"", ""True wealth comes from ambition, not possession""], ""2"": [""God favors those who rely on prayer over action"", ""Success is guaranteed only through divine signs, not effort"", ""Waking early is a form of sacrifice that demands recognition""], ""3"": [""Conformity is more important th",1.0,1.0,0.6,0.98,99.4
b,zs,Spanish,MID0131,A quien madruga Dios le ayuda,God helps the early riser,Hard work and early rising are rewarded with success and divine favor.,True,God favors those who rely on prayer over action,Waking early is a form of sacrifice that demands recognition,Hard work and early rising are rewarded with success and divine favor.,"Success is guaranteed only through divine signs, not effort",C,God favors those who rely on prayer over action,"Success is guaranteed only through divine signs, not effort",Waking early is a form of sacrifice that demands recognition,"{""1"": [""It's better to dream big than to settle for small gains"", ""Opportunity is everywhere if you're willing to chase it"", ""True wealth comes from ambition, not possession""], ""2"": [""God favors those who rely on prayer over action"", ""Success is guaranteed only through divine signs, not effort"", ""Waking early is a form of sacrifice that demands recognition""], ""3"": [""Conformity is more important th",1.0,1.0,0.78,0.98,99.4
b,zs,Spanish,MID0132,Allí donde fueres haz lo que vieres,"Wherever you go, do what you see",Adapt to local customs and behavior when in a new place or culture.,True,Local traditions are meant to be observed only superficially,Always mimic others to avoid standing out,Conformity is more important than personal integrity,Adapt to local customs and behavior when in a new place or culture.,D,Conformity is more important than personal integrity,Always mimic others to avoid standing out,Local traditions are meant to be observed only superficially,"{""1"": [""It's better to dream big than to settle for small gains"", ""Opportunity is everywhere if you're willing to chase it"", ""True wealth comes from ambition, not possession""], ""2"": [""God favors those who rely on prayer over action"", ""Success is guaranteed only through divine signs, not effort"", ""Waking early is a form of sacrifice that demands recognition""], ""3"": [""Conformity is more important th",1.0,1.0,0.59,0.98,99.4
