task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
b,zs,Arabic,MID0011,أفعال لا أقوال.,Action speaks louder than words,"This proverb means that actions express intentions and sincerity more than words. It indicates that what a person does is more important and valuable than what he says, as actions reveal the true intention of people.",True,"Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.",Silence is the highest form of disrespect because speaking shows engagement and care.,"This proverb means that actions express intentions and sincerity more than words. It indicates that what a person does is more important and valuable than what he says, as actions reveal the true intention of people.","Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures.",C,"Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures.",Silence is the highest form of disrespect because speaking shows engagement and care.,"Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.","{""1"": [""Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures."", ""Silence is the highest form of disrespect because speaking shows engagement and care."", ""Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.""], ""2"": [""The phrase is used to praise someone for having wisdom from long life, like an ",1.0,1.0,0.41,0.98,99.4
b,zs,Arabic,MID0012,أكل عليه الدهر وشرب,Be old hat. / It’s as old as the hills.,"A proverb used by Arabs to describe something old or someone who has lived a long time. In other words, it refers to something that has been around for a long time and has become outdated or unfashionable.",True,"This expression is used during celebrations of ancient heritage, like festivals honoring ancestors.",It refers to traditional foods that have been eaten for generations and are therefore sacred.,"The phrase is used to praise someone for having wisdom from long life, like an elder advisor in a tribe.","A proverb used by Arabs to describe something old or someone who has lived a long time. In other words, it refers to something that has been around for a long time and has become outdated or unfashionable.",D,"The phrase is used to praise someone for having wisdom from long life, like an elder advisor in a tribe.",It refers to traditional foods that have been eaten for generations and are therefore sacred.,"This expression is used during celebrations of ancient heritage, like festivals honoring ancestors.","{""1"": [""Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures."", ""Silence is the highest form of disrespect because speaking shows engagement and care."", ""Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.""], ""2"": [""The phrase is used to praise someone for having wisdom from long life, like an ",1.0,1.0,0.42,0.95,98.5
b,zs,Arabic,MID0013,أول الغضب جنون وآخره ندم,A man of quick temper acts foolishly.,"This proverb means that when a person gets angry, they lose control of themselves and act irrationally, but when they calm down, they feel regret for their previous actions and wish they had acted better. This proverb highlights the importance of calmness and thinking before taking any action.",True,"Anger is a sign of strength and leadership, so expressing it immediately shows authority.","This proverb means that when a person gets angry, they lose control of themselves and act irrationally, but when they calm down, they feel regret for their previous actions and wish they had acted better. This proverb highlights the importance of calmness and thinking before taking any action.","Regret is useless once anger passes, so this proverb teaches to never reflect on past actions.","Losing control during anger is expected in Arab culture, so no one is held accountable for angry behavior.",B,"Anger is a sign of strength and leadership, so expressing it immediately shows authority.","Regret is useless once anger passes, so this proverb teaches to never reflect on past actions.","Losing control during anger is expected in Arab culture, so no one is held accountable for angry behavior.","{""1"": [""Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures."", ""Silence is the highest form of disrespect because speaking shows engagement and care."", ""Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.""], ""2"": [""The phrase is used to praise someone for having wisdom from long life, like an ",1.0,1.0,0.33,0.89,96.7
b,zs,Arabic,MID0014,إذا أنت أكرمت الكريم ملكته وإن أنت أكرمت اللئيم تمردا,"Never trust on unknown hands, you will never know how they stand by you and back stab with their brains.","It is a verse of poetry by Al-Mutanabbi means: If you do good to someone who is not good, he will be ungrateful for your blessings and will not thank you for your kindness to him.",True,Doing good to others is pointless since everyone will eventually betray you in Arab society.,This proverb encourages favoring the lowly because they are more likely to obey you when helped.,"It is a verse of poetry by Al-Mutanabbi means: If you do good to someone who is not good, he will be ungrateful for your blessings and will not thank you for your kindness to him.","The noble person will always dominate you if you show kindness, so avoid helping the upper class.",C,"The noble person will always dominate you if you show kindness, so avoid helping the upper class.",Doing good to others is pointless since everyone will eventually betray you in Arab society.,This proverb encourages favoring the lowly because they are more likely to obey you when helped.,"{""1"": [""Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures."", ""Silence is the highest form of disrespect because speaking shows engagement and care."", ""Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.""], ""2"": [""The phrase is used to praise someone for having wisdom from long life, like an ",1.0,1.0,0.44,0.93,97.9
b,zs,Arabic,MID0015,إذا دخلت قرية فاحلف بآلهتها.,"When in Rome, do as the Romans do.","The proverb means adapting to your environment, and not deviating from the customs and traditions of the people.",True,"The proverb means adapting to your environment, and not deviating from the customs and traditions of the people.","This means you should worship the local gods of any place you visit, even if it contradicts your religion.","It is a command to fully convert to the local culture, including changing your name and language permanently.","The proverb suggests that once you enter a new place, you must abandon all your original traditions immediately.",A,"This means you should worship the local gods of any place you visit, even if it contradicts your religion.","It is a command to fully convert to the local culture, including changing your name and language permanently.","The proverb suggests that once you enter a new place, you must abandon all your original traditions immediately.","{""1"": [""Actions are meant to impress others, so words should always be avoided in favor of dramatic gestures."", ""Silence is the highest form of disrespect because speaking shows engagement and care."", ""Arabs value physical labor over intellectual discussion, so this proverb encourages manual work exclusively.""], ""2"": [""The phrase is used to praise someone for having wisdom from long life, like an ",1.0,1.0,1.02,0.89,96.7
b,zs,Arabic,MID0016,إذا ذكرت الذئب فأعد له العصا.,"when you speak of the storm, ready your sails",The proverb urges us to be well prepared for things and not to be negligent.,True,"Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them.","This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.","Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution.",The proverb urges us to be well prepared for things and not to be negligent.,D,"Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them.","Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution.","This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.","{""1"": [""Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them."", ""Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution."", ""This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.""], ""2"": [""Mentioning a wolf",1.0,1.0,1.36,0.97,99.1
b,zs,Arabic,MID0017,إذا ذكرت الذئب فخذ الحذر.,"when you speak of the storm, ready your sails",The proverb urges us to be well prepared for things and not to be negligent.,True,"The phrase teaches that naming your enemy gives them power, so silence preserves strength.",The proverb urges us to be well prepared for things and not to be negligent.,"Mentioning a wolf means you have already defeated your fears, so confidence replaces caution.","Taking precaution when speaking of danger is a sign of weakness, as true bravery involves dismissing threats.",B,"Mentioning a wolf means you have already defeated your fears, so confidence replaces caution.","Taking precaution when speaking of danger is a sign of weakness, as true bravery involves dismissing threats.","The phrase teaches that naming your enemy gives them power, so silence preserves strength.","{""1"": [""Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them."", ""Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution."", ""This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.""], ""2"": [""Mentioning a wolf",1.0,1.0,1.0,0.96,98.8
b,zs,Arabic,MID0018,إذا رأيتَ أنيابَ الليثِ بارزة، فلا تَظُننَّ أنَّ الليثَ يبتسمُ,Don't judge a book by its cover.,"This proverb means that when you see warning or danger signs, you should not think them a sign of kindness. The idea is that protruding fangs are a signal of danger or threat, not a sign of a smile or greeting.",True,"The proverb advises that even fierce people hide kindness behind a harsh appearance, so one should always respond with a smile.","The lion's bared fangs are a gesture of hospitality, like offering a seat of honor to a guest.","In desert culture, a smiling predator is a symbol of generosity, as even the strong may show warmth to the worthy.","This proverb means that when you see warning or danger signs, you should not think them a sign of kindness. The idea is that protruding fangs are a signal of danger or threat, not a sign of a smile or greeting.",D,"The lion's bared fangs are a gesture of hospitality, like offering a seat of honor to a guest.","In desert culture, a smiling predator is a symbol of generosity, as even the strong may show warmth to the worthy.","The proverb advises that even fierce people hide kindness behind a harsh appearance, so one should always respond with a smile.","{""1"": [""Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them."", ""Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution."", ""This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.""], ""2"": [""Mentioning a wolf",1.0,1.0,0.49,0.91,97.3
b,zs,Arabic,MID0019,إذا كَانَ الكَلَامُ مِن فِضَّة فالسُكُوت مِن ذَهَب,"Speech is silver, silence is golden",A proverb shows the importance of silence compared to useless and meaningless talk.,True,"The value of gold and silver here refers to monetary worth, suggesting that professional speakers earn more than listeners.",A proverb shows the importance of silence compared to useless and meaningless talk.,"This saying encourages hoarding knowledge, as those who stay silent are believed to accumulate wisdom like buried treasure.","Silence is golden because speaking uses up spiritual energy, and saving it increases personal power.",B,"Silence is golden because speaking uses up spiritual energy, and saving it increases personal power.","The value of gold and silver here refers to monetary worth, suggesting that professional speakers earn more than listeners.","This saying encourages hoarding knowledge, as those who stay silent are believed to accumulate wisdom like buried treasure.","{""1"": [""Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them."", ""Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution."", ""This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.""], ""2"": [""Mentioning a wolf",1.0,1.0,1.33,0.98,99.4
b,zs,Arabic,MID0020,إذا هبّت رياحك فاغتنمها,Make hay while the sun shines.,"This proverb is quoted from a line of poetry, urging people to seize opportunities if they are available. The Arabs used to rely on this proverb in sorting out crops and grains such as barley and wheat, as they relied on the winds to separate the wheat from the straw. Just as sailors relied on the winds and their directions in order to move their sailing ships, these ships were a means for them to move between countries, and were not a means of luxury and comfort.",True,"Seizing the wind is a metaphor for chasing impossible dreams, encouraging idealism over practicality.","Catching the wind means escaping responsibility, so this proverb supports wandering rather than commitment.","The phrase refers to harvesting magical hay under sunlight, a metaphor for gathering mystical energy in folk rituals.","This proverb is quoted from a line of poetry, urging people to seize opportunities if they are available. The Arabs used to rely on this proverb in sorting out crops and grains such as barley and wheat, as they relied on the winds to separate the wheat from the straw. Just as sailors relied on the winds and their directions in order to move their sailing ships, these ships were a means for them to move between countries, and were not a means of luxury and comfort.",D,"Catching the wind means escaping responsibility, so this proverb supports wandering rather than commitment.","The phrase refers to harvesting magical hay under sunlight, a metaphor for gathering mystical energy in folk rituals.","Seizing the wind is a metaphor for chasing impossible dreams, encouraging idealism over practicality.","{""1"": [""Talking about storms invites them into your life, so it's best to remain silent about hardships to avoid attracting them."", ""Preparing your sails when mentioning a storm is a ritual act of defiance against fate, showing courage over caution."", ""This proverb is used to warn travelers not to discuss bad weather aloud, as it may anger wind spirits in Arab folklore.""], ""2"": [""Mentioning a wolf",1.0,1.0,0.18,0.92,97.6
b,zs,Arabic,MID0021,إلى حتفي مشت قدمي.,I dug my own grave.,A short phrase that means I strove with all my will to an end that I discovered I had chosen for myself.,True,"Implies that one should always consult elders before making decisions, as going alone leads to downfall.",A short phrase that means I strove with all my will to an end that I discovered I had chosen for myself.,Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.,"Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies.",B,"Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies.","Implies that one should always consult elders before making decisions, as going alone leads to downfall.",Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.,"{""1"": [""Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies."", ""Implies that one should always consult elders before making decisions, as going alone leads to downfall."", ""Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.""], ""2"": [""Teaches that insects are sacred because they c",1.0,1.0,0.74,0.93,97.9
b,zs,Arabic,MID0022,إن البعوضة تدمي مقلة الأسد.,Little enemies and little wounds must not be despised,"""Do not belittle a small person in a quarrel... A mosquito can bleed a lion's eye."" This is a popular proverb that means not to underestimate your enemy or anyone you are in a quarrel with, because a mosquito is the smallest insect in size, but it can sting the lion's eyeball and make it bleed severely, and the lion, with all its strength, cannot do anything to it or harm it at all. There is a verse in the Quran that indicates the same meaning, when God Almighty said, meaning that if a fly takes something from someone, he can never get it back. So, your enemy may have a high ability to harm you and you do not know, so do not belittle anyone, no matter how weak he appears to you.",True,"Teaches that insects are sacred because they can humble the powerful, promoting ecological reverence in Bedouin tradition.","Implies that minor irritations in daily life are divine tests of patience, meant to purify the soul gradually.","""Do not belittle a small person in a quarrel... A mosquito can bleed a lion's eye."" This is a popular proverb that means not to underestimate your enemy or anyone you are in a quarrel with, because a mosquito is the smallest insect in size, but it can sting the lion's eyeball and make it bleed severely, and the lion, with all its strength, cannot do anything to it or harm it at all. There is a verse in the Quran that indicates the same meaning, when God Almighty said, meaning that if a fly takes something from someone, he can never get it back. So, your enemy may have a high ability to harm you and you do not know, so do not belittle anyone, no matter how weak he appears to you.","Suggests that lions are inherently vulnerable due to pride, and thus leadership requires humility above strength.",C,"Teaches that insects are sacred because they can humble the powerful, promoting ecological reverence in Bedouin tradition.","Suggests that lions are inherently vulnerable due to pride, and thus leadership requires humility above strength.","Implies that minor irritations in daily life are divine tests of patience, meant to purify the soul gradually.","{""1"": [""Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies."", ""Implies that one should always consult elders before making decisions, as going alone leads to downfall."", ""Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.""], ""2"": [""Teaches that insects are sacred because they c",1.0,1.0,0.13,0.9,97.0
b,zs,Arabic,MID0023,إن الجبان حتفه من فوقه.,the destiny of a coward comes from over him.,"The proverb indicates that a coward dies faster than a brave man, because death comes to him from where he has no defense. The proverb is used to show the uselessness of caution in the face of fate.",True,"Implies that cowards are punished by God for their fear, making their deaths a form of divine retribution.","The proverb indicates that a coward dies faster than a brave man, because death comes to him from where he has no defense. The proverb is used to show the uselessness of caution in the face of fate.","Suggests that destiny only strikes from above, so one should always wear protective head coverings for safety.","Means that brave people are rewarded with death from honorable directions, like facing enemies in battle.",B,"Means that brave people are rewarded with death from honorable directions, like facing enemies in battle.","Suggests that destiny only strikes from above, so one should always wear protective head coverings for safety.","Implies that cowards are punished by God for their fear, making their deaths a form of divine retribution.","{""1"": [""Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies."", ""Implies that one should always consult elders before making decisions, as going alone leads to downfall."", ""Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.""], ""2"": [""Teaches that insects are sacred because they c",1.0,1.0,0.45,0.94,98.2
b,zs,Arabic,MID0024,إنّ الطيور على أشكالها تقع, Birds of a feather flock together.,"It is a popular and common proverb, used to express the extent to which two people are similar or close in their actions or way of thinking and their compatibility with each other. The phrase has been used in some form since the mid-16th century, and a version of this phrase appeared in 1545 in a satire by the writer William Turner, who used a sentence from this proverb in his satirical comedy, On the Gentle Catholic, and the Rescue of the Romish Fox, in which he said: ""Birds of one kind and colour always fly in one flock"", the phrase was slightly different than it is today, but the main meaning is the same.",True,"It is a popular and common proverb, used to express the extent to which two people are similar or close in their actions or way of thinking and their compatibility with each other. The phrase has been used in some form since the mid-16th century, and a version of this phrase appeared in 1545 in a satire by the writer William Turner, who used a sentence from this proverb in his satirical comedy, On the Gentle Catholic, and the Rescue of the Romish Fox, in which he said: ""Birds of one kind and colour always fly in one flock"", the phrase was slightly different than it is today, but the main meaning is the same.","Means that hunting is easier when birds cluster together, so one should observe animal behavior for survival.","Suggests that birds physically resemble their flock due to shared diet and environment, a proverb about nutrition's role in appearance.","Implies that in marriage, spouses eventually grow to look alike, so initial resemblance ensures lasting love.",A,"Suggests that birds physically resemble their flock due to shared diet and environment, a proverb about nutrition's role in appearance.","Means that hunting is easier when birds cluster together, so one should observe animal behavior for survival.","Implies that in marriage, spouses eventually grow to look alike, so initial resemblance ensures lasting love.","{""1"": [""Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies."", ""Implies that one should always consult elders before making decisions, as going alone leads to downfall."", ""Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.""], ""2"": [""Teaches that insects are sacred because they c",1.0,1.0,0.15,0.93,97.9
b,zs,Arabic,MID0025,إن كان لك عند الكلب حاجة قل له يا سيدي.,"Call the bear “uncle” till, you are safe across the bridge.","
This phrase is often used by some people to encourage using any means necessary to achieve a goal or objective, even if the methods are low or dishonorable.",True,"
This phrase is often used by some people to encourage using any means necessary to achieve a goal or objective, even if the methods are low or dishonorable.",Suggests that calling predators by familial terms invokes ancestral protection during travel.,"Teaches that animals understand human language and hierarchy, so politeness tames even wild beasts.","Means that bears are respected as tribal elders in desert folklore, symbolizing wisdom and guardianship.",A,"Teaches that animals understand human language and hierarchy, so politeness tames even wild beasts.",Suggests that calling predators by familial terms invokes ancestral protection during travel.,"Means that bears are respected as tribal elders in desert folklore, symbolizing wisdom and guardianship.","{""1"": [""Suggests that physical labor without rest inevitably leads to ruin, warning against overwork in traditional agrarian societies."", ""Implies that one should always consult elders before making decisions, as going alone leads to downfall."", ""Means that grave-digging is the most honest form of atonement for sin in folk Islamic practices.""], ""2"": [""Teaches that insects are sacred because they c",1.0,1.0,0.49,0.95,98.5
